codigo_provincia,provincia,anio,variable,valor
10,Cáceres,2015,alquiler_mensual_total_eur_p25_vivienda_unifamiliar,200.0
10,Cáceres,2015,alquiler_mensual_total_eur_p75_vivienda_colectiva,591.435185185185
10,Cáceres,2015,alquiler_mensual_total_eur_p75_vivienda_unifamiliar,500.0
10,Cáceres,2015,observaciones_alquiler_vivienda_colectiva,4961.0
10,Cáceres,2015,observaciones_alquiler_vivienda_unifamiliar,1066.0
10,Cáceres,2015,superficie_m2_mediana_vivienda_colectiva,97.0
10,Cáceres,2015,superficie_m2_mediana_vivienda_unifamiliar,176.0
10,Cáceres,2015,superficie_m2_p25_vivienda_colectiva,77.0
10,Cáceres,2015,superficie_m2_p25_vivienda_unifamiliar,130.0
10,Cáceres,2015,superficie_m2_p75_vivienda_colectiva,117.0
10,Cáceres,2015,superficie_m2_p75_vivienda_unifamiliar,232.0
10,Cáceres,2016,alquiler_mensual_eur_m2_mediana_vivienda_colectiva,4.29520222045995
10,Cáceres,2016,alquiler_mensual_eur_m2_mediana_vivienda_unifamiliar,2.95419771485345
10,Cáceres,2016,alquiler_mensual_eur_m2_p25_vivienda_colectiva,3.07692307692308
10,Cáceres,2016,alquiler_mensual_eur_m2_p25_vivienda_unifamiliar,1.74136722731906
10,Cáceres,2016,alquiler_mensual_eur_m2_p75_vivienda_colectiva,6.52176630434783
10,Cáceres,2016,alquiler_mensual_eur_m2_p75_vivienda_unifamiliar,4.46163617886179
10,Cáceres,2016,alquiler_mensual_total_eur_mediana_vivienda_colectiva,390.0
10,Cáceres,2016,alquiler_mensual_total_eur_mediana_vivienda_unifamiliar,350.0
10,Cáceres,2016,alquiler_mensual_total_eur_p25_vivienda_colectiva,291.666666666667
10,Cáceres,2016,alquiler_mensual_total_eur_p25_vivienda_unifamiliar,210.0
10,Cáceres,2016,alquiler_mensual_total_eur_p75_vivienda_colectiva,600.0
10,Cáceres,2016,alquiler_mensual_total_eur_p75_vivienda_unifamiliar,550.0
10,Cáceres,2016,observaciones_alquiler_vivienda_colectiva,5545.0
10,Cáceres,2016,observaciones_alquiler_vivienda_unifamiliar,1211.0
10,Cáceres,2016,superficie_m2_mediana_vivienda_colectiva,97.0
10,Cáceres,2016,superficie_m2_mediana_vivienda_unifamiliar,177.0
10,Cáceres,2016,superficie_m2_p25_vivienda_colectiva,77.25
10,Cáceres,2016,superficie_m2_p25_vivienda_unifamiliar,129.0
10,Cáceres,2016,superficie_m2_p75_vivienda_colectiva,116.0
10,Cáceres,2016,superficie_m2_p75_vivienda_unifamiliar,230.25
10,Cáceres,2017,alquiler_mensual_eur_m2_mediana_vivienda_colectiva,4.34782608695652
10,Cáceres,2017,alquiler_mensual_eur_m2_mediana_vivienda_unifamiliar,2.95918367346939
10,Cáceres,2017,alquiler_mensual_eur_m2_p25_vivienda_colectiva,3.125
10,Cáceres,2017,alquiler_mensual_eur_m2_p25_vivienda_unifamiliar,1.75682261208577
10,Cáceres,2017,alquiler_mensual_eur_m2_p75_vivienda_colectiva,6.53846153846154
10,Cáceres,2017,alquiler_mensual_eur_m2_p75_vivienda_unifamiliar,4.52031893004115
10,Cáceres,2017,alquiler_mensual_total_eur_mediana_vivienda_colectiva,390.0
10,Cáceres,2017,alquiler_mensual_total_eur_mediana_vivienda_unifamiliar,350.0
10,Cáceres,2017,alquiler_mensual_total_eur_p25_vivienda_colectiva,300.0
10,Cáceres,2017,alquiler_mensual_total_eur_p25_vivienda_unifamiliar,208.333333333333
10,Cáceres,2017,alquiler_mensual_total_eur_p75_vivienda_colectiva,600.0
10,Cáceres,2017,alquiler_mensual_total_eur_p75_vivienda_unifamiliar,550.0
10,Cáceres,2017,observaciones_alquiler_vivienda_colectiva,5988.0
10,Cáceres,2017,observaciones_alquiler_vivienda_unifamiliar,1342.0
10,Cáceres,2017,superficie_m2_mediana_vivienda_colectiva,96.0
10,Cáceres,2017,superficie_m2_mediana_vivienda_unifamiliar,171.0
10,Cáceres,2017,superficie_m2_p25_vivienda_colectiva,77.0
10,Cáceres,2017,superficie_m2_p25_vivienda_unifamiliar,126.0
10,Cáceres,2017,superficie_m2_p75_vivienda_colectiva,115.0
10,Cáceres,2017,superficie_m2_p75_vivienda_unifamiliar,228.0
10,Cáceres,2018,alquiler_mensual_eur_m2_mediana_vivienda_colectiva,4.44949536503757
10,Cáceres,2018,alquiler_mensual_eur_m2_mediana_vivienda_unifamiliar,2.99145299145299
10,Cáceres,2018,alquiler_mensual_eur_m2_p25_vivienda_colectiva,3.24074074074074
10,Cáceres,2018,alquiler_mensual_eur_m2_p25_vivienda_unifamiliar,1.80322468362298
10,Cáceres,2018,alquiler_mensual_eur_m2_p75_vivienda_colectiva,6.72453191803037
10,Cáceres,2018,alquiler_mensual_eur_m2_p75_vivienda_unifamiliar,4.60654288240495
10,Cáceres,2018,alquiler_mensual_total_eur_mediana_vivienda_colectiva,400.0
10,Cáceres,2018,alquiler_mensual_total_eur_mediana_vivienda_unifamiliar,350.0
10,Cáceres,2018,alquiler_mensual_total_eur_p25_vivienda_colectiva,300.0
10,Cáceres,2018,alquiler_mensual_total_eur_p25_vivienda_unifamiliar,225.0
10,Cáceres,2018,alquiler_mensual_total_eur_p75_vivienda_colectiva,600.0
10,Cáceres,2018,alquiler_mensual_total_eur_p75_vivienda_unifamiliar,550.0
10,Cáceres,2018,observaciones_alquiler_vivienda_colectiva,6473.0
10,Cáceres,2018,observaciones_alquiler_vivienda_unifamiliar,1450.0
10,Cáceres,2018,superficie_m2_mediana_vivienda_colectiva,96.0
10,Cáceres,2018,superficie_m2_mediana_vivienda_unifamiliar,171.0
10,Cáceres,2018,superficie_m2_p25_vivienda_colectiva,77.0
10,Cáceres,2018,superficie_m2_p25_vivienda_unifamiliar,128.5
10,Cáceres,2018,superficie_m2_p75_vivienda_colectiva,115.0
10,Cáceres,2018,superficie_m2_p75_vivienda_unifamiliar,228.0
11,Cádiz,2015,alquiler_mensual_eur_m2_mediana_vivienda_colectiva,6.02409638554217
11,Cádiz,2015,alquiler_mensual_eur_m2_mediana_vivienda_unifamiliar,5.21739130434783
11,Cádiz,2015,alquiler_mensual_eur_m2_p25_vivienda_colectiva,4.28571428571429
11,Cádiz,2015,alquiler_mensual_eur_m2_p25_vivienda_unifamiliar,3.22051397205589
11,Cádiz,2015,alquiler_mensual_eur_m2_p75_vivienda_colectiva,9.16666666666667
11,Cádiz,2015,alquiler_mensual_eur_m2_p75_vivienda_unifamiliar,8.97435897435897
11,Cádiz,2015,alquiler_mensual_total_eur_mediana_vivienda_colectiva,453.883617963314
11,Cádiz,2015,alquiler_mensual_total_eur_mediana_vivienda_unifamiliar,600.0
11,Cádiz,2015,alquiler_mensual_total_eur_p25_vivienda_colectiva,347.833333333333
11,Cádiz,2015,alquiler_mensual_total_eur_p25_vivienda_unifamiliar,375.0
11,Cádiz,2015,alquiler_mensual_total_eur_p75_vivienda_colectiva,700.0
11,Cádiz,2015,alquiler_mensual_total_eur_p75_vivienda_unifamiliar,1110.61
11,Cádiz,2015,observaciones_alquiler_vivienda_colectiva,13412.0
11,Cádiz,2015,observaciones_alquiler_vivienda_unifamiliar,4792.0
11,Cádiz,2015,superficie_m2_mediana_vivienda_colectiva,81.0
11,Cádiz,2015,superficie_m2_mediana_vivienda_unifamiliar,141.0
11,Cádiz,2015,superficie_m2_p25_vivienda_colectiva,66.0
11,Cádiz,2015,superficie_m2_p25_vivienda_unifamiliar,104.0
11,Cádiz,2015,superficie_m2_p75_vivienda_colectiva,99.0
11,Cádiz,2015,superficie_m2_p75_vivienda_unifamiliar,215.0
11,Cádiz,2016,alquiler_mensual_eur_m2_mediana_vivienda_colectiva,6.35792138895587
11,Cádiz,2016,alquiler_mensual_eur_m2_mediana_vivienda_unifamiliar,5.6390977443609
11,Cádiz,2016,alquiler_mensual_eur_m2_p25_vivienda_colectiva,4.44444444444444
11,Cádiz,2016,alquiler_mensual_eur_m2_p25_vivienda_unifamiliar,3.6231884057971
11,Cádiz,2016,alquiler_mensual_eur_m2_p75_vivienda_colectiva,9.61538461538462
11,Cádiz,2016,alquiler_mensual_eur_m2_p75_vivienda_unifamiliar,9.73597359735974
11,Cádiz,2016,alquiler_mensual_total_eur_mediana_vivienda_colectiva,483.333333333333
11,Cádiz,2016,alquiler_mensual_total_eur_mediana_vivienda_unifamiliar,666.666666666667
11,Cádiz,2016,alquiler_mensual_total_eur_p25_vivienda_colectiva,350.0
11,Cádiz,2016,alquiler_mensual_total_eur_p25_vivienda_unifamiliar,400.0
11,Cádiz,2016,alquiler_mensual_total_eur_p75_vivienda_colectiva,754.805332969432
11,Cádiz,2016,alquiler_mensual_total_eur_p75_vivienda_unifamiliar,1200.0
11,Cádiz,2016,observaciones_alquiler_vivienda_colectiva,15071.0
11,Cádiz,2016,observaciones_alquiler_vivienda_unifamiliar,5300.0
11,Cádiz,2016,superficie_m2_mediana_vivienda_colectiva,81.0
11,Cádiz,2016,superficie_m2_mediana_vivienda_unifamiliar,140.0
11,Cádiz,2016,superficie_m2_p25_vivienda_colectiva,66.0
11,Cádiz,2016,superficie_m2_p25_vivienda_unifamiliar,103.0
11,Cádiz,2016,superficie_m2_p75_vivienda_colectiva,99.0
11,Cádiz,2016,superficie_m2_p75_vivienda_unifamiliar,215.0
11,Cádiz,2017,alquiler_mensual_eur_m2_mediana_vivienda_colectiva,6.39251207729469
11,Cádiz,2017,alquiler_mensual_eur_m2_mediana_vivienda_unifamiliar,5.69105691056911
11,Cádiz,2017,alquiler_mensual_eur_m2_p25_vivienda_colectiva,4.5343137254902
11,Cádiz,2017,alquiler_mensual_eur_m2_p25_vivienda_unifamiliar,3.59442452304693
11,Cádiz,2017,alquiler_mensual_eur_m2_p75_vivienda_colectiva,9.63333333333333
11,Cádiz,2017,alquiler_mensual_eur_m2_p75_vivienda_unifamiliar,9.83672659968271
11,Cádiz,2017,alquiler_mensual_total_eur_mediana_vivienda_colectiva,483.333333333333
11,Cádiz,2017,alquiler_mensual_total_eur_mediana_vivienda_unifamiliar,650.0
11,Cádiz,2017,alquiler_mensual_total_eur_p25_vivienda_colectiva,350.0
11,Cádiz,2017,alquiler_mensual_total_eur_p25_vivienda_unifamiliar,400.0
11,Cádiz,2017,alquiler_mensual_total_eur_p75_vivienda_colectiva,750.0
11,Cádiz,2017,alquiler_mensual_total_eur_p75_vivienda_unifamiliar,1201.75
11,Cádiz,2017,observaciones_alquiler_vivienda_colectiva,16596.0
11,Cádiz,2017,observaciones_alquiler_vivienda_unifamiliar,5571.0
11,Cádiz,2017,superficie_m2_mediana_vivienda_colectiva,80.0
11,Cádiz,2017,superficie_m2_mediana_vivienda_unifamiliar,139.0
11,Cádiz,2017,superficie_m2_p25_vivienda_colectiva,65.0
11,Cádiz,2017,superficie_m2_p25_vivienda_unifamiliar,103.0
11,Cádiz,2017,superficie_m2_p75_vivienda_colectiva,98.0
11,Cádiz,2017,superficie_m2_p75_vivienda_unifamiliar,210.0
11,Cádiz,2018,alquiler_mensual_eur_m2_mediana_vivienda_colectiva,6.57894736842105
11,Cádiz,2018,alquiler_mensual_eur_m2_mediana_vivienda_unifamiliar,5.80357142857143
11,Cádiz,2018,alquiler_mensual_eur_m2_p25_vivienda_colectiva,4.69483568075117
11,Cádiz,2018,alquiler_mensual_eur_m2_p25_vivienda_unifamiliar,3.72340425531915
11,Cádiz,2018,alquiler_mensual_eur_m2_p75_vivienda_colectiva,10.0
11,Cádiz,2018,alquiler_mensual_eur_m2_p75_vivienda_unifamiliar,10.0
11,Cádiz,2018,alquiler_mensual_total_eur_mediana_vivienda_colectiva,500.0
11,Cádiz,2018,alquiler_mensual_total_eur_mediana_vivienda_unifamiliar,656.666666666667
11,Cádiz,2018,alquiler_mensual_total_eur_p25_vivienda_colectiva,362.5
11,Cádiz,2018,alquiler_mensual_total_eur_p25_vivienda_unifamiliar,400.0
11,Cádiz,2018,alquiler_mensual_total_eur_p75_vivienda_colectiva,780.0
11,Cádiz,2018,alquiler_mensual_total_eur_p75_vivienda_unifamiliar,1200.0
11,Cádiz,2018,observaciones_alquiler_vivienda_colectiva,17723.0
11,Cádiz,2018,observaciones_alquiler_vivienda_unifamiliar,5776.0
11,Cádiz,2018,superficie_m2_mediana_vivienda_colectiva,80.0
11,Cádiz,2018,superficie_m2_mediana_vivienda_unifamiliar,136.0
11,Cádiz,2018,superficie_m2_p25_vivienda_colectiva,65.0
11,Cádiz,2018,superficie_m2_p25_vivienda_unifamiliar,101.0
11,Cádiz,2018,superficie_m2_p75_vivienda_colectiva,98.0
11,Cádiz,2018,superficie_m2_p75_vivienda_unifamiliar,208.0
12,Castellón/Castelló,2015,alquiler_mensual_eur_m2_mediana_vivienda_colectiva,3.81176470588235
12,Castellón/Castelló,2015,alquiler_mensual_eur_m2_mediana_vivienda_unifamiliar,3.44827586206897
12,Castellón/Castelló,2015,alquiler_mensual_eur_m2_p25_vivienda_colectiva,2.7027027027027
12,Castellón/Castelló,2015,alquiler_mensual_eur_m2_p25_vivienda_unifamiliar,2.08668890146964
12,Castellón/Castelló,2015,alquiler_mensual_eur_m2_p75_vivienda_colectiva,5.8252427184466
12,Castellón/Castelló,2015,alquiler_mensual_eur_m2_p75_vivienda_unifamiliar,5.51084503302466
12,Castellón/Castelló,2015,alquiler_mensual_total_eur_mediana_vivienda_colectiva,330.0
12,Castellón/Castelló,2015,alquiler_mensual_total_eur_mediana_vivienda_unifamiliar,360.0
12,Castellón/Castelló,2015,alquiler_mensual_total_eur_p25_vivienda_colectiva,250.0
12,Castellón/Castelló,2015,alquiler_mensual_total_eur_p25_vivienda_unifamiliar,250.0
12,Castellón/Castelló,2015,alquiler_mensual_total_eur_p75_vivienda_colectiva,500.0
12,Castellón/Castelló,2015,alquiler_mensual_total_eur_p75_vivienda_unifamiliar,600.0
12,Castellón/Castelló,2015,observaciones_alquiler_vivienda_colectiva,13238.0
12,Castellón/Castelló,2015,observaciones_alquiler_vivienda_unifamiliar,2234.0
12,Castellón/Castelló,2015,superficie_m2_mediana_vivienda_colectiva,94.0
12,Castellón/Castelló,2015,superficie_m2_mediana_vivienda_unifamiliar,158.0
12,Castellón/Castelló,2015,superficie_m2_p25_vivienda_colectiva,75.0
12,Castellón/Castelló,2015,superficie_m2_p25_vivienda_unifamiliar,112.0
12,Castellón/Castelló,2015,superficie_m2_p75_vivienda_colectiva,112.0
12,Castellón/Castelló,2015,superficie_m2_p75_vivienda_unifamiliar,213.0
12,Castellón/Castelló,2016,alquiler_mensual_eur_m2_mediana_vivienda_colectiva,3.94736842105263
12,Castellón/Castelló,2016,alquiler_mensual_eur_m2_mediana_vivienda_unifamiliar,3.50877192982456
12,Castellón/Castelló,2016,alquiler_mensual_eur_m2_p25_vivienda_colectiva,2.8169014084507
12,Castellón/Castelló,2016,alquiler_mensual_eur_m2_p25_vivienda_unifamiliar,2.14592274678112
12,Castellón/Castelló,2016,alquiler_mensual_eur_m2_p75_vivienda_colectiva,6.02693860078278
12,Castellón/Castelló,2016,alquiler_mensual_eur_m2_p75_vivienda_unifamiliar,5.80290712468193
12,Castellón/Castelló,2016,alquiler_mensual_total_eur_mediana_vivienda_colectiva,350.0
12,Castellón/Castelló,2016,alquiler_mensual_total_eur_mediana_vivienda_unifamiliar,395.833333333333
12,Castellón/Castelló,2016,alquiler_mensual_total_eur_p25_vivienda_colectiva,250.0
12,Castellón/Castelló,2016,alquiler_mensual_total_eur_p25_vivienda_unifamiliar,250.0
12,Castellón/Castelló,2016,alquiler_mensual_total_eur_p75_vivienda_colectiva,500.005416666667
12,Castellón/Castelló,2016,alquiler_mensual_total_eur_p75_vivienda_unifamiliar,600.0
12,Castellón/Castelló,2016,observaciones_alquiler_vivienda_colectiva,14687.0
12,Castellón/Castelló,2016,observaciones_alquiler_vivienda_unifamiliar,2484.0
12,Castellón/Castelló,2016,superficie_m2_mediana_vivienda_colectiva,94.0
12,Castellón/Castelló,2016,superficie_m2_mediana_vivienda_unifamiliar,158.0
12,Castellón/Castelló,2016,superficie_m2_p25_vivienda_colectiva,75.0
12,Castellón/Castelló,2016,superficie_m2_p25_vivienda_unifamiliar,113.0
12,Castellón/Castelló,2016,superficie_m2_p75_vivienda_colectiva,112.0
12,Castellón/Castelló,2016,superficie_m2_p75_vivienda_unifamiliar,213.0
12,Castellón/Castelló,2017,alquiler_mensual_eur_m2_mediana_vivienda_colectiva,4.0983606557377
12,Castellón/Castelló,2017,alquiler_mensual_eur_m2_mediana_vivienda_unifamiliar,3.68773946360153
12,Castellón/Castelló,2017,alquiler_mensual_eur_m2_p25_vivienda_colectiva,2.94117647058824
12,Castellón/Castelló,2017,alquiler_mensual_eur_m2_p25_vivienda_unifamiliar,2.29885057471264
12,Castellón/Castelló,2017,alquiler_mensual_eur_m2_p75_vivienda_colectiva,6.27906976744186
12,Castellón/Castelló,2017,alquiler_mensual_eur_m2_p75_vivienda_unifamiliar,6.13797204876598
12,Castellón/Castelló,2017,alquiler_mensual_total_eur_mediana_vivienda_colectiva,350.0
12,Castellón/Castelló,2017,alquiler_mensual_total_eur_mediana_vivienda_unifamiliar,400.0
12,Castellón/Castelló,2017,alquiler_mensual_total_eur_p25_vivienda_colectiva,270.0
12,Castellón/Castelló,2017,alquiler_mensual_total_eur_p25_vivienda_unifamiliar,250.0
12,Castellón/Castelló,2017,alquiler_mensual_total_eur_p75_vivienda_colectiva,540.0
12,Castellón/Castelló,2017,alquiler_mensual_total_eur_p75_vivienda_unifamiliar,650.0
12,Castellón/Castelló,2017,observaciones_alquiler_vivienda_colectiva,15836.0
12,Castellón/Castelló,2017,observaciones_alquiler_vivienda_unifamiliar,2650.0
12,Castellón/Castelló,2017,superficie_m2_mediana_vivienda_colectiva,93.0
12,Castellón/Castelló,2017,superficie_m2_mediana_vivienda_unifamiliar,154.0
12,Castellón/Castelló,2017,superficie_m2_p25_vivienda_colectiva,74.0
12,Castellón/Castelló,2017,superficie_m2_p25_vivienda_unifamiliar,112.0
12,Castellón/Castelló,2017,superficie_m2_p75_vivienda_colectiva,111.0
12,Castellón/Castelló,2017,superficie_m2_p75_vivienda_unifamiliar,210.0
12,Castellón/Castelló,2018,alquiler_mensual_eur_m2_mediana_vivienda_colectiva,4.28607066732251
12,Castellón/Castelló,2018,alquiler_mensual_eur_m2_mediana_vivienda_unifamiliar,3.81401669274909
12,Castellón/Castelló,2018,alquiler_mensual_eur_m2_p25_vivienda_colectiva,3.04347826086956
12,Castellón/Castelló,2018,alquiler_mensual_eur_m2_p25_vivienda_unifamiliar,2.40780651340996
12,Castellón/Castelló,2018,alquiler_mensual_eur_m2_p75_vivienda_colectiva,6.55737704918033
12,Castellón/Castelló,2018,alquiler_mensual_eur_m2_p75_vivienda_unifamiliar,6.36363636363636
12,Castellón/Castelló,2018,alquiler_mensual_total_eur_mediana_vivienda_colectiva,360.0
12,Castellón/Castelló,2018,alquiler_mensual_total_eur_mediana_vivienda_unifamiliar,400.0
12,Castellón/Castelló,2018,alquiler_mensual_total_eur_p25_vivienda_colectiva,280.0
12,Castellón/Castelló,2018,alquiler_mensual_total_eur_p25_vivienda_unifamiliar,260.0
12,Castellón/Castelló,2018,alquiler_mensual_total_eur_p75_vivienda_colectiva,565.0
12,Castellón/Castelló,2018,alquiler_mensual_total_eur_p75_vivienda_unifamiliar,686.833370837084
12,Castellón/Castelló,2018,observaciones_alquiler_vivienda_colectiva,17117.0
12,Castellón/Castelló,2018,observaciones_alquiler_vivienda_unifamiliar,2845.0
12,Castellón/Castelló,2018,superficie_m2_mediana_vivienda_colectiva,93.0
12,Castellón/Castelló,2018,superficie_m2_mediana_vivienda_unifamiliar,156.0
12,Castellón/Castelló,2018,superficie_m2_p25_vivienda_colectiva,74.0
12,Castellón/Castelló,2018,superficie_m2_p25_vivienda_unifamiliar,112.0
12,Castellón/Castelló,2018,superficie_m2_p75_vivienda_colectiva,111.0
12,Castellón/Castelló,2018,superficie_m2_p75_vivienda_unifamiliar,209.0
13,Ciudad Real,2015,alquiler_mensual_eur_m2_mediana_vivienda_colectiva,4.58333333333333
13,Ciudad Real,2015,alquiler_mensual_eur_m2_mediana_vivienda_unifamiliar,2.69230769230769
13,Ciudad Real,2015,alquiler_mensual_eur_m2_p25_vivienda_colectiva,3.2520325203252
13,Ciudad Real,2015,alquiler_mensual_eur_m2_p25_vivienda_unifamiliar,1.68067226890756
13,Ciudad Real,2015,alquiler_mensual_eur_m2_p75_vivienda_colectiva,6.96517412935323
13,Ciudad Real,2015,alquiler_mensual_eur_m2_p75_vivienda_unifamiliar,4.22535211267606
13,Ciudad Real,2015,alquiler_mensual_total_eur_mediana_vivienda_colectiva,350.0
13,Ciudad Real,2015,alquiler_mensual_total_eur_mediana_vivienda_unifamiliar,350.0
13,Ciudad Real,2015,alquiler_mensual_total_eur_p25_vivienda_colectiva,272.083333333333
13,Ciudad Real,2015,alquiler_mensual_total_eur_p25_vivienda_unifamiliar,230.02300230023
13,Ciudad Real,2015,alquiler_mensual_total_eur_p75_vivienda_colectiva,558.333333333333
13,Ciudad Real,2015,alquiler_mensual_total_eur_p75_vivienda_unifamiliar,540.0
13,Ciudad Real,2015,observaciones_alquiler_vivienda_colectiva,4656.0
13,Ciudad Real,2015,observaciones_alquiler_vivienda_unifamiliar,1148.0
13,Ciudad Real,2015,superficie_m2_mediana_vivienda_colectiva,86.0
13,Ciudad Real,2015,superficie_m2_mediana_vivienda_unifamiliar,176.0
13,Ciudad Real,2015,superficie_m2_p25_vivienda_colectiva,68.0
13,Ciudad Real,2015,superficie_m2_p25_vivienda_unifamiliar,131.0
13,Ciudad Real,2015,superficie_m2_p75_vivienda_colectiva,105.0
13,Ciudad Real,2015,superficie_m2_p75_vivienda_unifamiliar,240.0
13,Ciudad Real,2016,alquiler_mensual_eur_m2_mediana_vivienda_colectiva,4.73333860759494
13,Ciudad Real,2016,alquiler_mensual_eur_m2_mediana_vivienda_unifamiliar,2.69230769230769
13,Ciudad Real,2016,alquiler_mensual_eur_m2_p25_vivienda_colectiva,3.40909090909091
13,Ciudad Real,2016,alquiler_mensual_eur_m2_p25_vivienda_unifamiliar,1.68067226890756
13,Ciudad Real,2016,alquiler_mensual_eur_m2_p75_vivienda_colectiva,7.2463768115942
13,Ciudad Real,2016,alquiler_mensual_eur_m2_p75_vivienda_unifamiliar,4.54545454545455
13,Ciudad Real,2016,alquiler_mensual_total_eur_mediana_vivienda_colectiva,365.0
13,Ciudad Real,2016,alquiler_mensual_total_eur_mediana_vivienda_unifamiliar,341.666666666667
13,Ciudad Real,2016,alquiler_mensual_total_eur_p25_vivienda_colectiva,275.0
13,Ciudad Real,2016,alquiler_mensual_total_eur_p25_vivienda_unifamiliar,225.0
13,Ciudad Real,2016,alquiler_mensual_total_eur_p75_vivienda_colectiva,600.0
13,Ciudad Real,2016,alquiler_mensual_total_eur_p75_vivienda_unifamiliar,550.0
13,Ciudad Real,2016,observaciones_alquiler_vivienda_colectiva,5313.0
13,Ciudad Real,2016,observaciones_alquiler_vivienda_unifamiliar,1312.0
13,Ciudad Real,2016,superficie_m2_mediana_vivienda_colectiva,85.0
13,Ciudad Real,2016,superficie_m2_mediana_vivienda_unifamiliar,175.0
13,Ciudad Real,2016,superficie_m2_p25_vivienda_colectiva,68.0
13,Ciudad Real,2016,superficie_m2_p25_vivienda_unifamiliar,129.0
13,Ciudad Real,2016,superficie_m2_p75_vivienda_colectiva,105.0
13,Ciudad Real,2016,superficie_m2_p75_vivienda_unifamiliar,243.0
13,Ciudad Real,2017,alquiler_mensual_eur_m2_mediana_vivienda_colectiva,4.6875
13,Ciudad Real,2017,alquiler_mensual_eur_m2_mediana_vivienda_unifamiliar,2.77777777777778
13,Ciudad Real,2017,alquiler_mensual_eur_m2_p25_vivienda_colectiva,3.39805825242718
13,Ciudad Real,2017,alquiler_mensual_eur_m2_p25_vivienda_unifamiliar,1.74857123870282
13,Ciudad Real,2017,alquiler_mensual_eur_m2_p75_vivienda_colectiva,7.05882352941176
13,Ciudad Real,2017,alquiler_mensual_eur_m2_p75_vivienda_unifamiliar,4.5868897234551
13,Ciudad Real,2017,alquiler_mensual_total_eur_mediana_vivienda_colectiva,360.0
13,Ciudad Real,2017,alquiler_mensual_total_eur_mediana_vivienda_unifamiliar,350.0
13,Ciudad Real,2017,alquiler_mensual_total_eur_p25_vivienda_colectiva,280.0
13,Ciudad Real,2017,alquiler_mensual_total_eur_p25_vivienda_unifamiliar,240.0
13,Ciudad Real,2017,alquiler_mensual_total_eur_p75_vivienda_colectiva,573.75
13,Ciudad Real,2017,alquiler_mensual_total_eur_p75_vivienda_unifamiliar,551.65
13,Ciudad Real,2017,observaciones_alquiler_vivienda_colectiva,5950.0
13,Ciudad Real,2017,observaciones_alquiler_vivienda_unifamiliar,1457.0
13,Ciudad Real,2017,superficie_m2_mediana_vivienda_colectiva,85.0
13,Ciudad Real,2017,superficie_m2_mediana_vivienda_unifamiliar,174.0
13,Ciudad Real,2017,superficie_m2_p25_vivienda_colectiva,68.0
13,Ciudad Real,2017,superficie_m2_p25_vivienda_unifamiliar,129.0
13,Ciudad Real,2017,superficie_m2_p75_vivienda_colectiva,104.0
13,Ciudad Real,2017,superficie_m2_p75_vivienda_unifamiliar,238.75
13,Ciudad Real,2018,alquiler_mensual_eur_m2_mediana_vivienda_colectiva,4.7787610619469
13,Ciudad Real,2018,alquiler_mensual_eur_m2_mediana_vivienda_unifamiliar,3.04347826086956
13,Ciudad Real,2018,alquiler_mensual_eur_m2_p25_vivienda_colectiva,3.48837209302326
13,Ciudad Real,2018,alquiler_mensual_eur_m2_p25_vivienda_unifamiliar,1.91330027765804
13,Ciudad Real,2018,alquiler_mensual_eur_m2_p75_vivienda_colectiva,7.31707317073171
13,Ciudad Real,2018,alquiler_mensual_eur_m2_p75_vivienda_unifamiliar,4.85109223300971
13,Ciudad Real,2018,alquiler_mensual_total_eur_mediana_vivienda_colectiva,366.666666666667
13,Ciudad Real,2018,alquiler_mensual_total_eur_mediana_vivienda_unifamiliar,380.0
13,Ciudad Real,2018,alquiler_mensual_total_eur_p25_vivienda_colectiva,290.0
13,Ciudad Real,2018,alquiler_mensual_total_eur_p25_vivienda_unifamiliar,250.0
13,Ciudad Real,2018,alquiler_mensual_total_eur_p75_vivienda_colectiva,600.0
13,Ciudad Real,2018,alquiler_mensual_total_eur_p75_vivienda_unifamiliar,600.0
13,Ciudad Real,2018,observaciones_alquiler_vivienda_colectiva,6528.0
13,Ciudad Real,2018,observaciones_alquiler_vivienda_unifamiliar,1591.0
13,Ciudad Real,2018,superficie_m2_mediana_vivienda_colectiva,85.0
13,Ciudad Real,2018,superficie_m2_mediana_vivienda_unifamiliar,173.0
13,Ciudad Real,2018,superficie_m2_p25_vivienda_colectiva,68.0
13,Ciudad Real,2018,superficie_m2_p25_vivienda_unifamiliar,131.0
13,Ciudad Real,2018,superficie_m2_p75_vivienda_colectiva,105.0
13,Ciudad Real,2018,superficie_m2_p75_vivienda_unifamiliar,239.0
14,Córdoba,2015,alquiler_mensual_eur_m2_mediana_vivienda_colectiva,5.72309195799592
14,Córdoba,2015,alquiler_mensual_eur_m2_mediana_vivienda_unifamiliar,3.36958256029685
14,Córdoba,2015,alquiler_mensual_eur_m2_p25_vivienda_colectiva,3.94736842105263
14,Córdoba,2015,alquiler_mensual_eur_m2_p25_vivienda_unifamiliar,2.0009291023442
14,Córdoba,2015,alquiler_mensual_eur_m2_p75_vivienda_colectiva,8.48736061055756
14,Córdoba,2015,alquiler_mensual_eur_m2_p75_vivienda_unifamiliar,5.5809620596206
14,Córdoba,2015,alquiler_mensual_total_eur_mediana_vivienda_colectiva,450.0
14,Córdoba,2015,alquiler_mensual_total_eur_mediana_vivienda_unifamiliar,423.726851851852
