codigo_provincia,provincia,anio,mes,periodo,residencia,variable,valor
25,Lleida,2021,4,2021M04,residentes_extranjero,viajeros,1648
25,Lleida,2021,4,2021M04,total,pernoctaciones,53010
25,Lleida,2021,4,2021M04,total,viajeros,24883
25,Lleida,2021,5,2021M05,residentes_espana,pernoctaciones,56970
25,Lleida,2021,5,2021M05,residentes_espana,viajeros,31956
25,Lleida,2021,5,2021M05,residentes_extranjero,pernoctaciones,5529
25,Lleida,2021,5,2021M05,residentes_extranjero,viajeros,2788
25,Lleida,2021,5,2021M05,total,pernoctaciones,62499
25,Lleida,2021,5,2021M05,total,viajeros,34743
25,Lleida,2021,6,2021M06,residentes_espana,pernoctaciones,93691
25,Lleida,2021,6,2021M06,residentes_espana,viajeros,49037
25,Lleida,2021,6,2021M06,residentes_extranjero,pernoctaciones,9879
25,Lleida,2021,6,2021M06,residentes_extranjero,viajeros,5270
25,Lleida,2021,6,2021M06,total,pernoctaciones,103570
25,Lleida,2021,6,2021M06,total,viajeros,54307
25,Lleida,2021,7,2021M07,residentes_espana,pernoctaciones,180702
25,Lleida,2021,7,2021M07,residentes_espana,viajeros,80588
25,Lleida,2021,7,2021M07,residentes_extranjero,pernoctaciones,23430
25,Lleida,2021,7,2021M07,residentes_extranjero,viajeros,10632
25,Lleida,2021,7,2021M07,total,pernoctaciones,204132
25,Lleida,2021,7,2021M07,total,viajeros,91220
25,Lleida,2021,8,2021M08,residentes_espana,pernoctaciones,282365
25,Lleida,2021,8,2021M08,residentes_espana,viajeros,106190
25,Lleida,2021,8,2021M08,residentes_extranjero,pernoctaciones,24334
25,Lleida,2021,8,2021M08,residentes_extranjero,viajeros,12194
25,Lleida,2021,8,2021M08,total,pernoctaciones,306699
25,Lleida,2021,8,2021M08,total,viajeros,118385
25,Lleida,2021,9,2021M09,residentes_espana,pernoctaciones,115290
25,Lleida,2021,9,2021M09,residentes_espana,viajeros,60160
25,Lleida,2021,9,2021M09,residentes_extranjero,pernoctaciones,20784
25,Lleida,2021,9,2021M09,residentes_extranjero,viajeros,11002
25,Lleida,2021,9,2021M09,total,pernoctaciones,136073
25,Lleida,2021,9,2021M09,total,viajeros,71162
25,Lleida,2021,10,2021M10,residentes_espana,pernoctaciones,107355
25,Lleida,2021,10,2021M10,residentes_espana,viajeros,60363
25,Lleida,2021,10,2021M10,residentes_extranjero,pernoctaciones,15660
25,Lleida,2021,10,2021M10,residentes_extranjero,viajeros,8955
25,Lleida,2021,10,2021M10,total,pernoctaciones,123015
25,Lleida,2021,10,2021M10,total,viajeros,69318
25,Lleida,2021,11,2021M11,residentes_espana,pernoctaciones,55444
25,Lleida,2021,11,2021M11,residentes_espana,viajeros,32997
25,Lleida,2021,11,2021M11,residentes_extranjero,pernoctaciones,8727
25,Lleida,2021,11,2021M11,residentes_extranjero,viajeros,4472
25,Lleida,2021,11,2021M11,total,pernoctaciones,64171
25,Lleida,2021,11,2021M11,total,viajeros,37469
25,Lleida,2021,12,2021M12,residentes_espana,pernoctaciones,158409
25,Lleida,2021,12,2021M12,residentes_espana,viajeros,68826
25,Lleida,2021,12,2021M12,residentes_extranjero,pernoctaciones,22934
25,Lleida,2021,12,2021M12,residentes_extranjero,viajeros,10825
25,Lleida,2021,12,2021M12,total,pernoctaciones,181342
25,Lleida,2021,12,2021M12,total,viajeros,79651
25,Lleida,2022,1,2022M01,residentes_espana,pernoctaciones,160255
25,Lleida,2022,1,2022M01,residentes_espana,viajeros,62941
25,Lleida,2022,1,2022M01,residentes_extranjero,pernoctaciones,31210
25,Lleida,2022,1,2022M01,residentes_extranjero,viajeros,12311
25,Lleida,2022,1,2022M01,total,pernoctaciones,191465
25,Lleida,2022,1,2022M01,total,viajeros,75252
25,Lleida,2022,2,2022M02,residentes_espana,pernoctaciones,168427
25,Lleida,2022,2,2022M02,residentes_espana,viajeros,70753
25,Lleida,2022,2,2022M02,residentes_extranjero,pernoctaciones,59626
25,Lleida,2022,2,2022M02,residentes_extranjero,viajeros,20327
25,Lleida,2022,2,2022M02,total,pernoctaciones,228053
25,Lleida,2022,2,2022M02,total,viajeros,91079
25,Lleida,2022,3,2022M03,residentes_espana,pernoctaciones,131338
25,Lleida,2022,3,2022M03,residentes_espana,viajeros,59888
25,Lleida,2022,3,2022M03,residentes_extranjero,pernoctaciones,41791
25,Lleida,2022,3,2022M03,residentes_extranjero,viajeros,14420
25,Lleida,2022,3,2022M03,total,pernoctaciones,173129
25,Lleida,2022,3,2022M03,total,viajeros,74307
25,Lleida,2022,4,2022M04,residentes_espana,pernoctaciones,115763
25,Lleida,2022,4,2022M04,residentes_espana,viajeros,54301
25,Lleida,2022,4,2022M04,residentes_extranjero,pernoctaciones,19819
25,Lleida,2022,4,2022M04,residentes_extranjero,viajeros,9229
25,Lleida,2022,4,2022M04,total,pernoctaciones,135583
25,Lleida,2022,4,2022M04,total,viajeros,63530
25,Lleida,2022,5,2022M05,residentes_espana,pernoctaciones,80671
25,Lleida,2022,5,2022M05,residentes_espana,viajeros,44132
25,Lleida,2022,5,2022M05,residentes_extranjero,pernoctaciones,20860
25,Lleida,2022,5,2022M05,residentes_extranjero,viajeros,9915
25,Lleida,2022,5,2022M05,total,pernoctaciones,101530
25,Lleida,2022,5,2022M05,total,viajeros,54047
25,Lleida,2022,6,2022M06,residentes_espana,pernoctaciones,122221
25,Lleida,2022,6,2022M06,residentes_espana,viajeros,60615
25,Lleida,2022,6,2022M06,residentes_extranjero,pernoctaciones,24278
25,Lleida,2022,6,2022M06,residentes_extranjero,viajeros,12814
25,Lleida,2022,6,2022M06,total,pernoctaciones,146500
25,Lleida,2022,6,2022M06,total,viajeros,73429
25,Lleida,2022,7,2022M07,residentes_espana,pernoctaciones,178509
25,Lleida,2022,7,2022M07,residentes_espana,viajeros,74285
25,Lleida,2022,7,2022M07,residentes_extranjero,pernoctaciones,40229
25,Lleida,2022,7,2022M07,residentes_extranjero,viajeros,19315
25,Lleida,2022,7,2022M07,total,pernoctaciones,218738
25,Lleida,2022,7,2022M07,total,viajeros,93601
25,Lleida,2022,8,2022M08,residentes_espana,pernoctaciones,255544
25,Lleida,2022,8,2022M08,residentes_espana,viajeros,99424
25,Lleida,2022,8,2022M08,residentes_extranjero,pernoctaciones,39605
25,Lleida,2022,8,2022M08,residentes_extranjero,viajeros,19904
25,Lleida,2022,8,2022M08,total,pernoctaciones,295149
25,Lleida,2022,8,2022M08,total,viajeros,119328
25,Lleida,2022,9,2022M09,residentes_espana,pernoctaciones,110102
25,Lleida,2022,9,2022M09,residentes_espana,viajeros,54778
25,Lleida,2022,9,2022M09,residentes_extranjero,pernoctaciones,30647
25,Lleida,2022,9,2022M09,residentes_extranjero,viajeros,15293
25,Lleida,2022,9,2022M09,total,pernoctaciones,140748
25,Lleida,2022,9,2022M09,total,viajeros,70071
25,Lleida,2022,10,2022M10,residentes_espana,pernoctaciones,102681
25,Lleida,2022,10,2022M10,residentes_espana,viajeros,51414
25,Lleida,2022,10,2022M10,residentes_extranjero,pernoctaciones,19334
25,Lleida,2022,10,2022M10,residentes_extranjero,viajeros,10273
25,Lleida,2022,10,2022M10,total,pernoctaciones,122015
25,Lleida,2022,10,2022M10,total,viajeros,61687
25,Lleida,2022,11,2022M11,residentes_espana,pernoctaciones,56332
25,Lleida,2022,11,2022M11,residentes_espana,viajeros,30832
25,Lleida,2022,11,2022M11,residentes_extranjero,pernoctaciones,12570
25,Lleida,2022,11,2022M11,residentes_extranjero,viajeros,5949
25,Lleida,2022,11,2022M11,total,pernoctaciones,68903
25,Lleida,2022,11,2022M11,total,viajeros,36781
25,Lleida,2022,12,2022M12,residentes_espana,pernoctaciones,164280
25,Lleida,2022,12,2022M12,residentes_espana,viajeros,67597
25,Lleida,2022,12,2022M12,residentes_extranjero,pernoctaciones,23699
25,Lleida,2022,12,2022M12,residentes_extranjero,viajeros,9918
25,Lleida,2022,12,2022M12,total,pernoctaciones,187979
25,Lleida,2022,12,2022M12,total,viajeros,77515
25,Lleida,2023,1,2023M01,residentes_espana,pernoctaciones,166199
25,Lleida,2023,1,2023M01,residentes_espana,viajeros,65969
25,Lleida,2023,1,2023M01,residentes_extranjero,pernoctaciones,35736
25,Lleida,2023,1,2023M01,residentes_extranjero,viajeros,15062
25,Lleida,2023,1,2023M01,total,pernoctaciones,201934
25,Lleida,2023,1,2023M01,total,viajeros,81031
25,Lleida,2023,2,2023M02,residentes_espana,pernoctaciones,177517
25,Lleida,2023,2,2023M02,residentes_espana,viajeros,70777
25,Lleida,2023,2,2023M02,residentes_extranjero,pernoctaciones,61444
25,Lleida,2023,2,2023M02,residentes_extranjero,viajeros,20270
25,Lleida,2023,2,2023M02,total,pernoctaciones,238961
25,Lleida,2023,2,2023M02,total,viajeros,91047
25,Lleida,2023,3,2023M03,residentes_espana,pernoctaciones,148911
25,Lleida,2023,3,2023M03,residentes_espana,viajeros,65565
25,Lleida,2023,3,2023M03,residentes_extranjero,pernoctaciones,41853
25,Lleida,2023,3,2023M03,residentes_extranjero,viajeros,16068
25,Lleida,2023,3,2023M03,total,pernoctaciones,190764
25,Lleida,2023,3,2023M03,total,viajeros,81633
25,Lleida,2023,4,2023M04,residentes_espana,pernoctaciones,100417
25,Lleida,2023,4,2023M04,residentes_espana,viajeros,49483
25,Lleida,2023,4,2023M04,residentes_extranjero,pernoctaciones,21475
25,Lleida,2023,4,2023M04,residentes_extranjero,viajeros,10895
25,Lleida,2023,4,2023M04,total,pernoctaciones,121892
25,Lleida,2023,4,2023M04,total,viajeros,60378
25,Lleida,2023,5,2023M05,residentes_espana,pernoctaciones,75008
25,Lleida,2023,5,2023M05,residentes_espana,viajeros,40371
25,Lleida,2023,5,2023M05,residentes_extranjero,pernoctaciones,28513
25,Lleida,2023,5,2023M05,residentes_extranjero,viajeros,14968
25,Lleida,2023,5,2023M05,total,pernoctaciones,103520
25,Lleida,2023,5,2023M05,total,viajeros,55339
25,Lleida,2023,6,2023M06,residentes_espana,pernoctaciones,113545
25,Lleida,2023,6,2023M06,residentes_espana,viajeros,59270
25,Lleida,2023,6,2023M06,residentes_extranjero,pernoctaciones,28482
25,Lleida,2023,6,2023M06,residentes_extranjero,viajeros,15575
25,Lleida,2023,6,2023M06,total,pernoctaciones,142027
25,Lleida,2023,6,2023M06,total,viajeros,74845
25,Lleida,2023,7,2023M07,residentes_espana,pernoctaciones,179504
25,Lleida,2023,7,2023M07,residentes_espana,viajeros,79451
25,Lleida,2023,7,2023M07,residentes_extranjero,pernoctaciones,42437
25,Lleida,2023,7,2023M07,residentes_extranjero,viajeros,22209
25,Lleida,2023,7,2023M07,total,pernoctaciones,221941
25,Lleida,2023,7,2023M07,total,viajeros,101659
25,Lleida,2023,8,2023M08,residentes_espana,pernoctaciones,251633
25,Lleida,2023,8,2023M08,residentes_espana,viajeros,102128
25,Lleida,2023,8,2023M08,residentes_extranjero,pernoctaciones,45580
25,Lleida,2023,8,2023M08,residentes_extranjero,viajeros,23914
25,Lleida,2023,8,2023M08,total,pernoctaciones,297213
25,Lleida,2023,8,2023M08,total,viajeros,126042
25,Lleida,2023,9,2023M09,residentes_espana,pernoctaciones,113091
25,Lleida,2023,9,2023M09,residentes_espana,viajeros,59230
25,Lleida,2023,9,2023M09,residentes_extranjero,pernoctaciones,39655
25,Lleida,2023,9,2023M09,residentes_extranjero,viajeros,21035
25,Lleida,2023,9,2023M09,total,pernoctaciones,152746
25,Lleida,2023,9,2023M09,total,viajeros,80265
25,Lleida,2023,10,2023M10,residentes_espana,pernoctaciones,95636
25,Lleida,2023,10,2023M10,residentes_espana,viajeros,52609
25,Lleida,2023,10,2023M10,residentes_extranjero,pernoctaciones,23271
25,Lleida,2023,10,2023M10,residentes_extranjero,viajeros,12037
25,Lleida,2023,10,2023M10,total,pernoctaciones,118907
25,Lleida,2023,10,2023M10,total,viajeros,64646
25,Lleida,2023,11,2023M11,residentes_espana,pernoctaciones,55725
25,Lleida,2023,11,2023M11,residentes_espana,viajeros,32211
25,Lleida,2023,11,2023M11,residentes_extranjero,pernoctaciones,12010
25,Lleida,2023,11,2023M11,residentes_extranjero,viajeros,6705
25,Lleida,2023,11,2023M11,total,pernoctaciones,67735
25,Lleida,2023,11,2023M11,total,viajeros,38916
25,Lleida,2023,12,2023M12,residentes_espana,pernoctaciones,159919
25,Lleida,2023,12,2023M12,residentes_espana,viajeros,66788
25,Lleida,2023,12,2023M12,residentes_extranjero,pernoctaciones,23492
25,Lleida,2023,12,2023M12,residentes_extranjero,viajeros,10927
25,Lleida,2023,12,2023M12,total,pernoctaciones,183411
25,Lleida,2023,12,2023M12,total,viajeros,77714
25,Lleida,2024,1,2024M01,residentes_espana,pernoctaciones,184515
25,Lleida,2024,1,2024M01,residentes_espana,viajeros,73144
25,Lleida,2024,1,2024M01,residentes_extranjero,pernoctaciones,38616
25,Lleida,2024,1,2024M01,residentes_extranjero,viajeros,16721
25,Lleida,2024,1,2024M01,total,pernoctaciones,223130
25,Lleida,2024,1,2024M01,total,viajeros,89865
25,Lleida,2024,2,2024M02,residentes_espana,pernoctaciones,178086
25,Lleida,2024,2,2024M02,residentes_espana,viajeros,72778
25,Lleida,2024,2,2024M02,residentes_extranjero,pernoctaciones,63936
25,Lleida,2024,2,2024M02,residentes_extranjero,viajeros,23272
25,Lleida,2024,2,2024M02,total,pernoctaciones,242022
25,Lleida,2024,2,2024M02,total,viajeros,96050
25,Lleida,2024,3,2024M03,residentes_espana,pernoctaciones,194420
25,Lleida,2024,3,2024M03,residentes_espana,viajeros,80845
25,Lleida,2024,3,2024M03,residentes_extranjero,pernoctaciones,45007
25,Lleida,2024,3,2024M03,residentes_extranjero,viajeros,17803
25,Lleida,2024,3,2024M03,total,pernoctaciones,239427
25,Lleida,2024,3,2024M03,total,viajeros,98648
25,Lleida,2024,4,2024M04,residentes_espana,pernoctaciones,74128
25,Lleida,2024,4,2024M04,residentes_espana,viajeros,39302
25,Lleida,2024,4,2024M04,residentes_extranjero,pernoctaciones,19483
25,Lleida,2024,4,2024M04,residentes_extranjero,viajeros,9625
25,Lleida,2024,4,2024M04,total,pernoctaciones,93611
25,Lleida,2024,4,2024M04,total,viajeros,48927
25,Lleida,2024,5,2024M05,residentes_espana,pernoctaciones,84869
25,Lleida,2024,5,2024M05,residentes_espana,viajeros,46874
25,Lleida,2024,5,2024M05,residentes_extranjero,pernoctaciones,27241
25,Lleida,2024,5,2024M05,residentes_extranjero,viajeros,15866
25,Lleida,2024,5,2024M05,total,pernoctaciones,112110
25,Lleida,2024,5,2024M05,total,viajeros,62740
25,Lleida,2024,6,2024M06,residentes_espana,pernoctaciones,130348
25,Lleida,2024,6,2024M06,residentes_espana,viajeros,66593
25,Lleida,2024,6,2024M06,residentes_extranjero,pernoctaciones,32595
25,Lleida,2024,6,2024M06,residentes_extranjero,viajeros,18383
25,Lleida,2024,6,2024M06,total,pernoctaciones,162943
25,Lleida,2024,6,2024M06,total,viajeros,84976
25,Lleida,2024,7,2024M07,residentes_espana,pernoctaciones,184128
25,Lleida,2024,7,2024M07,residentes_espana,viajeros,77363
25,Lleida,2024,7,2024M07,residentes_extranjero,pernoctaciones,45406
25,Lleida,2024,7,2024M07,residentes_extranjero,viajeros,21580
25,Lleida,2024,7,2024M07,total,pernoctaciones,229534
25,Lleida,2024,7,2024M07,total,viajeros,98943
25,Lleida,2024,8,2024M08,residentes_espana,pernoctaciones,247166
25,Lleida,2024,8,2024M08,residentes_espana,viajeros,96273
25,Lleida,2024,8,2024M08,residentes_extranjero,pernoctaciones,45413
25,Lleida,2024,8,2024M08,residentes_extranjero,viajeros,22607
25,Lleida,2024,8,2024M08,total,pernoctaciones,292580
25,Lleida,2024,8,2024M08,total,viajeros,118880
25,Lleida,2024,9,2024M09,residentes_espana,pernoctaciones,107324
25,Lleida,2024,9,2024M09,residentes_espana,viajeros,53966
25,Lleida,2024,9,2024M09,residentes_extranjero,pernoctaciones,39498
25,Lleida,2024,9,2024M09,residentes_extranjero,viajeros,20599
25,Lleida,2024,9,2024M09,total,pernoctaciones,146822
25,Lleida,2024,9,2024M09,total,viajeros,74565
25,Lleida,2024,10,2024M10,residentes_espana,pernoctaciones,90002
25,Lleida,2024,10,2024M10,residentes_espana,viajeros,48070
25,Lleida,2024,10,2024M10,residentes_extranjero,pernoctaciones,23883
25,Lleida,2024,10,2024M10,residentes_extranjero,viajeros,12853
25,Lleida,2024,10,2024M10,total,pernoctaciones,113886
25,Lleida,2024,10,2024M10,total,viajeros,60924
25,Lleida,2024,11,2024M11,residentes_espana,pernoctaciones,68726
25,Lleida,2024,11,2024M11,residentes_espana,viajeros,35948
25,Lleida,2024,11,2024M11,residentes_extranjero,pernoctaciones,14796
25,Lleida,2024,11,2024M11,residentes_extranjero,viajeros,8550
25,Lleida,2024,11,2024M11,total,pernoctaciones,83522
25,Lleida,2024,11,2024M11,total,viajeros,44499
25,Lleida,2024,12,2024M12,residentes_espana,pernoctaciones,146717
25,Lleida,2024,12,2024M12,residentes_espana,viajeros,67453
25,Lleida,2024,12,2024M12,residentes_extranjero,pernoctaciones,29025
25,Lleida,2024,12,2024M12,residentes_extranjero,viajeros,13074
25,Lleida,2024,12,2024M12,total,pernoctaciones,175742
25,Lleida,2024,12,2024M12,total,viajeros,80527
25,Lleida,2025,1,2025M01,residentes_espana,pernoctaciones,178160
25,Lleida,2025,1,2025M01,residentes_espana,viajeros,72501
25,Lleida,2025,1,2025M01,residentes_extranjero,pernoctaciones,41105
25,Lleida,2025,1,2025M01,residentes_extranjero,viajeros,16731
25,Lleida,2025,1,2025M01,total,pernoctaciones,219266
25,Lleida,2025,1,2025M01,total,viajeros,89232
25,Lleida,2025,2,2025M02,residentes_espana,pernoctaciones,188163
25,Lleida,2025,2,2025M02,residentes_espana,viajeros,81038
25,Lleida,2025,2,2025M02,residentes_extranjero,pernoctaciones,53092
25,Lleida,2025,2,2025M02,residentes_extranjero,viajeros,19504
25,Lleida,2025,2,2025M02,total,pernoctaciones,241255
25,Lleida,2025,2,2025M02,total,viajeros,100543
25,Lleida,2025,3,2025M03,residentes_espana,pernoctaciones,160701
25,Lleida,2025,3,2025M03,residentes_espana,viajeros,67957
25,Lleida,2025,3,2025M03,residentes_extranjero,pernoctaciones,48166
25,Lleida,2025,3,2025M03,residentes_extranjero,viajeros,18789
25,Lleida,2025,3,2025M03,total,pernoctaciones,208867
25,Lleida,2025,3,2025M03,total,viajeros,86746
25,Lleida,2025,4,2025M04,residentes_espana,pernoctaciones,111635
25,Lleida,2025,4,2025M04,residentes_espana,viajeros,53625
25,Lleida,2025,4,2025M04,residentes_extranjero,pernoctaciones,27987
25,Lleida,2025,4,2025M04,residentes_extranjero,viajeros,13306
25,Lleida,2025,4,2025M04,total,pernoctaciones,139622
25,Lleida,2025,4,2025M04,total,viajeros,66931
25,Lleida,2025,5,2025M05,residentes_espana,pernoctaciones,99165
25,Lleida,2025,5,2025M05,residentes_espana,viajeros,50430
25,Lleida,2025,5,2025M05,residentes_extranjero,pernoctaciones,28182
25,Lleida,2025,5,2025M05,residentes_extranjero,viajeros,15980
25,Lleida,2025,5,2025M05,total,pernoctaciones,127348
25,Lleida,2025,5,2025M05,total,viajeros,66410
25,Lleida,2025,6,2025M06,residentes_espana,pernoctaciones,124937
25,Lleida,2025,6,2025M06,residentes_espana,viajeros,63607
25,Lleida,2025,6,2025M06,residentes_extranjero,pernoctaciones,35363
25,Lleida,2025,6,2025M06,residentes_extranjero,viajeros,18145
25,Lleida,2025,6,2025M06,total,pernoctaciones,160300
25,Lleida,2025,6,2025M06,total,viajeros,81752
25,Lleida,2025,7,2025M07,residentes_espana,pernoctaciones,177015
25,Lleida,2025,7,2025M07,residentes_espana,viajeros,77614
25,Lleida,2025,7,2025M07,residentes_extranjero,pernoctaciones,44652
25,Lleida,2025,7,2025M07,residentes_extranjero,viajeros,21413
25,Lleida,2025,7,2025M07,total,pernoctaciones,221668
25,Lleida,2025,7,2025M07,total,viajeros,99028
25,Lleida,2025,8,2025M08,residentes_espana,pernoctaciones,252668
25,Lleida,2025,8,2025M08,residentes_espana,viajeros,102347
25,Lleida,2025,8,2025M08,residentes_extranjero,pernoctaciones,45823
25,Lleida,2025,8,2025M08,residentes_extranjero,viajeros,23402
25,Lleida,2025,8,2025M08,total,pernoctaciones,298491
25,Lleida,2025,8,2025M08,total,viajeros,125749
25,Lleida,2025,9,2025M09,residentes_espana,pernoctaciones,111462
25,Lleida,2025,9,2025M09,residentes_espana,viajeros,55282
25,Lleida,2025,9,2025M09,residentes_extranjero,pernoctaciones,38502
25,Lleida,2025,9,2025M09,residentes_extranjero,viajeros,19580
25,Lleida,2025,9,2025M09,total,pernoctaciones,149964
25,Lleida,2025,9,2025M09,total,viajeros,74862
25,Lleida,2025,10,2025M10,residentes_espana,pernoctaciones,108899
25,Lleida,2025,10,2025M10,residentes_espana,viajeros,55349
25,Lleida,2025,10,2025M10,residentes_extranjero,pernoctaciones,29470
