codigo_provincia,provincia,anio,residencia,variable,valor
47,Valladolid,2022,residentes_extranjero,pernoctaciones,212830
47,Valladolid,2022,residentes_extranjero,viajeros,130435
47,Valladolid,2022,total,pernoctaciones,1166805
47,Valladolid,2022,total,viajeros,697238
47,Valladolid,2023,residentes_espana,pernoctaciones,970450
47,Valladolid,2023,residentes_espana,viajeros,550233
47,Valladolid,2023,residentes_extranjero,pernoctaciones,226457
47,Valladolid,2023,residentes_extranjero,viajeros,137384
47,Valladolid,2023,total,pernoctaciones,1196907
47,Valladolid,2023,total,viajeros,687615
47,Valladolid,2024,residentes_espana,pernoctaciones,988117
47,Valladolid,2024,residentes_espana,viajeros,549774
47,Valladolid,2024,residentes_extranjero,pernoctaciones,239760
47,Valladolid,2024,residentes_extranjero,viajeros,135075
47,Valladolid,2024,total,pernoctaciones,1227878
47,Valladolid,2024,total,viajeros,684845
47,Valladolid,2025,residentes_espana,pernoctaciones,985630
47,Valladolid,2025,residentes_espana,viajeros,557762
47,Valladolid,2025,residentes_extranjero,pernoctaciones,255885
47,Valladolid,2025,residentes_extranjero,viajeros,143936
47,Valladolid,2025,total,pernoctaciones,1241516
47,Valladolid,2025,total,viajeros,701697
48,Bizkaia,2015,residentes_espana,pernoctaciones,1559464
48,Bizkaia,2015,residentes_espana,viajeros,796878
48,Bizkaia,2015,residentes_extranjero,pernoctaciones,896851
48,Bizkaia,2015,residentes_extranjero,viajeros,479209
48,Bizkaia,2015,total,pernoctaciones,2456318
48,Bizkaia,2015,total,viajeros,1276086
48,Bizkaia,2016,residentes_espana,pernoctaciones,1593658
48,Bizkaia,2016,residentes_espana,viajeros,849709
48,Bizkaia,2016,residentes_extranjero,pernoctaciones,972847
48,Bizkaia,2016,residentes_extranjero,viajeros,513277
48,Bizkaia,2016,total,pernoctaciones,2566504
48,Bizkaia,2016,total,viajeros,1362987
48,Bizkaia,2017,residentes_espana,pernoctaciones,1676659
48,Bizkaia,2017,residentes_espana,viajeros,894445
48,Bizkaia,2017,residentes_extranjero,pernoctaciones,1089932
48,Bizkaia,2017,residentes_extranjero,viajeros,565673
48,Bizkaia,2017,total,pernoctaciones,2766589
48,Bizkaia,2017,total,viajeros,1460117
48,Bizkaia,2018,residentes_espana,pernoctaciones,1711600
48,Bizkaia,2018,residentes_espana,viajeros,922107
48,Bizkaia,2018,residentes_extranjero,pernoctaciones,1183196
48,Bizkaia,2018,residentes_extranjero,viajeros,605824
48,Bizkaia,2018,total,pernoctaciones,2894794
48,Bizkaia,2018,total,viajeros,1527930
48,Bizkaia,2019,residentes_espana,pernoctaciones,1739833
48,Bizkaia,2019,residentes_espana,viajeros,936627
48,Bizkaia,2019,residentes_extranjero,pernoctaciones,1252552
48,Bizkaia,2019,residentes_extranjero,viajeros,654550
48,Bizkaia,2019,total,pernoctaciones,2992386
48,Bizkaia,2019,total,viajeros,1591179
48,Bizkaia,2020,residentes_espana,pernoctaciones,805159
48,Bizkaia,2020,residentes_espana,viajeros,428514
48,Bizkaia,2020,residentes_extranjero,pernoctaciones,292703
48,Bizkaia,2020,residentes_extranjero,viajeros,152436
48,Bizkaia,2020,total,pernoctaciones,1097862
48,Bizkaia,2020,total,viajeros,580946
48,Bizkaia,2021,residentes_espana,pernoctaciones,1314082
48,Bizkaia,2021,residentes_espana,viajeros,698250
48,Bizkaia,2021,residentes_extranjero,pernoctaciones,490321
48,Bizkaia,2021,residentes_extranjero,viajeros,254619
48,Bizkaia,2021,total,pernoctaciones,1804405
48,Bizkaia,2021,total,viajeros,952870
48,Bizkaia,2022,residentes_espana,pernoctaciones,1675982
48,Bizkaia,2022,residentes_espana,viajeros,919465
48,Bizkaia,2022,residentes_extranjero,pernoctaciones,1187270
48,Bizkaia,2022,residentes_extranjero,viajeros,607949
48,Bizkaia,2022,total,pernoctaciones,2863250
48,Bizkaia,2022,total,viajeros,1527415
48,Bizkaia,2023,residentes_espana,pernoctaciones,1696668
48,Bizkaia,2023,residentes_espana,viajeros,929280
48,Bizkaia,2023,residentes_extranjero,pernoctaciones,1506548
48,Bizkaia,2023,residentes_extranjero,viajeros,740904
48,Bizkaia,2023,total,pernoctaciones,3203215
48,Bizkaia,2023,total,viajeros,1670183
48,Bizkaia,2024,residentes_espana,pernoctaciones,1708079
48,Bizkaia,2024,residentes_espana,viajeros,931522
48,Bizkaia,2024,residentes_extranjero,pernoctaciones,1571767
48,Bizkaia,2024,residentes_extranjero,viajeros,782061
48,Bizkaia,2024,total,pernoctaciones,3279844
48,Bizkaia,2024,total,viajeros,1713585
48,Bizkaia,2025,residentes_espana,pernoctaciones,1725845
48,Bizkaia,2025,residentes_espana,viajeros,934672
48,Bizkaia,2025,residentes_extranjero,pernoctaciones,1692846
48,Bizkaia,2025,residentes_extranjero,viajeros,831937
48,Bizkaia,2025,total,pernoctaciones,3418691
48,Bizkaia,2025,total,viajeros,1766607
49,Zamora,2015,residentes_espana,pernoctaciones,307763
49,Zamora,2015,residentes_espana,viajeros,191349
49,Zamora,2015,residentes_extranjero,pernoctaciones,37102
49,Zamora,2015,residentes_extranjero,viajeros,25445
49,Zamora,2015,total,pernoctaciones,344864
49,Zamora,2015,total,viajeros,216795
49,Zamora,2016,residentes_espana,pernoctaciones,337316
49,Zamora,2016,residentes_espana,viajeros,208437
49,Zamora,2016,residentes_extranjero,pernoctaciones,34898
49,Zamora,2016,residentes_extranjero,viajeros,24808
49,Zamora,2016,total,pernoctaciones,372214
49,Zamora,2016,total,viajeros,233244
49,Zamora,2017,residentes_espana,pernoctaciones,348356
49,Zamora,2017,residentes_espana,viajeros,216526
49,Zamora,2017,residentes_extranjero,pernoctaciones,39340
49,Zamora,2017,residentes_extranjero,viajeros,27288
49,Zamora,2017,total,pernoctaciones,387696
49,Zamora,2017,total,viajeros,243814
49,Zamora,2018,residentes_espana,pernoctaciones,402394
49,Zamora,2018,residentes_espana,viajeros,238490
49,Zamora,2018,residentes_extranjero,pernoctaciones,45272
49,Zamora,2018,residentes_extranjero,viajeros,30207
49,Zamora,2018,total,pernoctaciones,447665
49,Zamora,2018,total,viajeros,268698
49,Zamora,2019,residentes_espana,pernoctaciones,413370
49,Zamora,2019,residentes_espana,viajeros,245916
49,Zamora,2019,residentes_extranjero,pernoctaciones,51105
49,Zamora,2019,residentes_extranjero,viajeros,31825
49,Zamora,2019,total,pernoctaciones,464479
49,Zamora,2019,total,viajeros,277741
49,Zamora,2021,residentes_espana,pernoctaciones,267302
49,Zamora,2021,residentes_espana,viajeros,163484
49,Zamora,2021,residentes_extranjero,pernoctaciones,23716
49,Zamora,2021,residentes_extranjero,viajeros,14139
49,Zamora,2021,total,pernoctaciones,291015
49,Zamora,2021,total,viajeros,177621
49,Zamora,2022,residentes_espana,pernoctaciones,337926
49,Zamora,2022,residentes_espana,viajeros,203979
49,Zamora,2022,residentes_extranjero,pernoctaciones,41693
49,Zamora,2022,residentes_extranjero,viajeros,26958
49,Zamora,2022,total,pernoctaciones,379617
49,Zamora,2022,total,viajeros,230936
49,Zamora,2023,residentes_espana,pernoctaciones,347204
49,Zamora,2023,residentes_espana,viajeros,199734
49,Zamora,2023,residentes_extranjero,pernoctaciones,44448
49,Zamora,2023,residentes_extranjero,viajeros,29261
49,Zamora,2023,total,pernoctaciones,391653
49,Zamora,2023,total,viajeros,228995
49,Zamora,2024,residentes_espana,pernoctaciones,342404
49,Zamora,2024,residentes_espana,viajeros,199115
49,Zamora,2024,residentes_extranjero,pernoctaciones,43319
49,Zamora,2024,residentes_extranjero,viajeros,29978
49,Zamora,2024,total,pernoctaciones,385724
49,Zamora,2024,total,viajeros,229093
49,Zamora,2025,residentes_espana,pernoctaciones,319201
49,Zamora,2025,residentes_espana,viajeros,189143
49,Zamora,2025,residentes_extranjero,pernoctaciones,39693
49,Zamora,2025,residentes_extranjero,viajeros,27031
49,Zamora,2025,total,pernoctaciones,358895
49,Zamora,2025,total,viajeros,216175
50,Zaragoza,2015,residentes_espana,pernoctaciones,1691979
50,Zaragoza,2015,residentes_espana,viajeros,962818
50,Zaragoza,2015,residentes_extranjero,pernoctaciones,482942
50,Zaragoza,2015,residentes_extranjero,viajeros,301811
50,Zaragoza,2015,total,pernoctaciones,2174919
50,Zaragoza,2015,total,viajeros,1264630
50,Zaragoza,2016,residentes_espana,pernoctaciones,1923216
50,Zaragoza,2016,residentes_espana,viajeros,1085774
50,Zaragoza,2016,residentes_extranjero,pernoctaciones,591673
50,Zaragoza,2016,residentes_extranjero,viajeros,353566
50,Zaragoza,2016,total,pernoctaciones,2514888
50,Zaragoza,2016,total,viajeros,1439342
50,Zaragoza,2017,residentes_espana,pernoctaciones,2024423
50,Zaragoza,2017,residentes_espana,viajeros,1135688
50,Zaragoza,2017,residentes_extranjero,pernoctaciones,641649
50,Zaragoza,2017,residentes_extranjero,viajeros,401207
50,Zaragoza,2017,total,pernoctaciones,2666070
50,Zaragoza,2017,total,viajeros,1536897
50,Zaragoza,2018,residentes_espana,pernoctaciones,2102863
50,Zaragoza,2018,residentes_espana,viajeros,1170818
50,Zaragoza,2018,residentes_extranjero,pernoctaciones,725964
50,Zaragoza,2018,residentes_extranjero,viajeros,426418
50,Zaragoza,2018,total,pernoctaciones,2828827
50,Zaragoza,2018,total,viajeros,1597235
50,Zaragoza,2019,residentes_espana,pernoctaciones,2104520
50,Zaragoza,2019,residentes_espana,viajeros,1169369
50,Zaragoza,2019,residentes_extranjero,pernoctaciones,764211
50,Zaragoza,2019,residentes_extranjero,viajeros,454901
50,Zaragoza,2019,total,pernoctaciones,2868731
50,Zaragoza,2019,total,viajeros,1624271
50,Zaragoza,2020,residentes_espana,pernoctaciones,840434
50,Zaragoza,2020,residentes_espana,viajeros,462175
50,Zaragoza,2020,residentes_extranjero,pernoctaciones,223295
50,Zaragoza,2020,residentes_extranjero,viajeros,108022
50,Zaragoza,2020,total,pernoctaciones,1063728
50,Zaragoza,2020,total,viajeros,570195
50,Zaragoza,2021,residentes_espana,pernoctaciones,1394971
50,Zaragoza,2021,residentes_espana,viajeros,796529
50,Zaragoza,2021,residentes_extranjero,pernoctaciones,308763
50,Zaragoza,2021,residentes_extranjero,viajeros,164069
50,Zaragoza,2021,total,pernoctaciones,1703732
50,Zaragoza,2021,total,viajeros,960599
50,Zaragoza,2022,residentes_espana,pernoctaciones,1897524
50,Zaragoza,2022,residentes_espana,viajeros,1069546
50,Zaragoza,2022,residentes_extranjero,pernoctaciones,657184
50,Zaragoza,2022,residentes_extranjero,viajeros,332472
50,Zaragoza,2022,total,pernoctaciones,2554708
50,Zaragoza,2022,total,viajeros,1402019
50,Zaragoza,2023,residentes_espana,pernoctaciones,2018665
50,Zaragoza,2023,residentes_espana,viajeros,1130087
50,Zaragoza,2023,residentes_extranjero,pernoctaciones,704135
50,Zaragoza,2023,residentes_extranjero,viajeros,395428
50,Zaragoza,2023,total,pernoctaciones,2722799
50,Zaragoza,2023,total,viajeros,1525514
50,Zaragoza,2024,residentes_espana,pernoctaciones,2093965
50,Zaragoza,2024,residentes_espana,viajeros,1204032
50,Zaragoza,2024,residentes_extranjero,pernoctaciones,772564
50,Zaragoza,2024,residentes_extranjero,viajeros,448995
50,Zaragoza,2024,total,pernoctaciones,2866530
50,Zaragoza,2024,total,viajeros,1653026
50,Zaragoza,2025,residentes_espana,pernoctaciones,2101888
50,Zaragoza,2025,residentes_espana,viajeros,1194797
50,Zaragoza,2025,residentes_extranjero,pernoctaciones,702827
50,Zaragoza,2025,residentes_extranjero,viajeros,403072
50,Zaragoza,2025,total,pernoctaciones,2804715
50,Zaragoza,2025,total,viajeros,1597870
51,Ceuta,2015,residentes_espana,pernoctaciones,114718
51,Ceuta,2015,residentes_espana,viajeros,47979
51,Ceuta,2015,residentes_extranjero,pernoctaciones,46036
51,Ceuta,2015,residentes_extranjero,viajeros,27864
51,Ceuta,2015,total,pernoctaciones,160755
51,Ceuta,2015,total,viajeros,75843
51,Ceuta,2016,residentes_espana,pernoctaciones,133905
51,Ceuta,2016,residentes_espana,viajeros,50390
51,Ceuta,2016,residentes_extranjero,pernoctaciones,51332
51,Ceuta,2016,residentes_extranjero,viajeros,24938
51,Ceuta,2016,total,pernoctaciones,185235
51,Ceuta,2016,total,viajeros,75330
51,Ceuta,2017,residentes_espana,pernoctaciones,123563
51,Ceuta,2017,residentes_espana,viajeros,48708
51,Ceuta,2017,residentes_extranjero,pernoctaciones,58554
51,Ceuta,2017,residentes_extranjero,viajeros,28803
51,Ceuta,2017,total,pernoctaciones,182114
51,Ceuta,2017,total,viajeros,77511
51,Ceuta,2018,residentes_espana,pernoctaciones,120952
51,Ceuta,2018,residentes_espana,viajeros,48172
51,Ceuta,2018,residentes_extranjero,pernoctaciones,59306
51,Ceuta,2018,residentes_extranjero,viajeros,28075
51,Ceuta,2018,total,pernoctaciones,180257
51,Ceuta,2018,total,viajeros,76246
51,Ceuta,2019,residentes_espana,pernoctaciones,109989
51,Ceuta,2019,residentes_espana,viajeros,46267
51,Ceuta,2019,residentes_extranjero,pernoctaciones,58001
51,Ceuta,2019,residentes_extranjero,viajeros,30072
51,Ceuta,2019,total,pernoctaciones,167989
51,Ceuta,2019,total,viajeros,76339
51,Ceuta,2021,residentes_espana,pernoctaciones,89845
51,Ceuta,2021,residentes_espana,viajeros,36509
51,Ceuta,2021,residentes_extranjero,pernoctaciones,7504
51,Ceuta,2021,residentes_extranjero,viajeros,2724
51,Ceuta,2021,total,pernoctaciones,97348
51,Ceuta,2021,total,viajeros,39233
51,Ceuta,2022,residentes_espana,pernoctaciones,107477
51,Ceuta,2022,residentes_espana,viajeros,47862
51,Ceuta,2022,residentes_extranjero,pernoctaciones,29704
51,Ceuta,2022,residentes_extranjero,viajeros,13908
51,Ceuta,2022,total,pernoctaciones,137179
51,Ceuta,2022,total,viajeros,61770
51,Ceuta,2023,residentes_espana,pernoctaciones,101837
51,Ceuta,2023,residentes_espana,viajeros,46619
51,Ceuta,2023,residentes_extranjero,pernoctaciones,42589
51,Ceuta,2023,residentes_extranjero,viajeros,21724
51,Ceuta,2023,total,pernoctaciones,144427
51,Ceuta,2023,total,viajeros,68343
51,Ceuta,2024,residentes_espana,pernoctaciones,84951
51,Ceuta,2024,residentes_espana,viajeros,39910
51,Ceuta,2024,residentes_extranjero,pernoctaciones,49633
51,Ceuta,2024,residentes_extranjero,viajeros,27105
51,Ceuta,2024,total,pernoctaciones,134586
51,Ceuta,2024,total,viajeros,67016
51,Ceuta,2025,residentes_espana,pernoctaciones,93652
51,Ceuta,2025,residentes_espana,viajeros,48485
51,Ceuta,2025,residentes_extranjero,pernoctaciones,49937
51,Ceuta,2025,residentes_extranjero,viajeros,26854
51,Ceuta,2025,total,pernoctaciones,143590
51,Ceuta,2025,total,viajeros,75341
52,Melilla,2015,residentes_espana,pernoctaciones,122608
52,Melilla,2015,residentes_espana,viajeros,39872
52,Melilla,2015,residentes_extranjero,pernoctaciones,25222
52,Melilla,2015,residentes_extranjero,viajeros,16777
52,Melilla,2015,total,pernoctaciones,147831
52,Melilla,2015,total,viajeros,56652
52,Melilla,2016,residentes_espana,pernoctaciones,127327
52,Melilla,2016,residentes_espana,viajeros,40947
52,Melilla,2016,residentes_extranjero,pernoctaciones,31941
52,Melilla,2016,residentes_extranjero,viajeros,17532
52,Melilla,2016,total,pernoctaciones,159269
52,Melilla,2016,total,viajeros,58479
52,Melilla,2017,residentes_espana,pernoctaciones,124484
52,Melilla,2017,residentes_espana,viajeros,41818
52,Melilla,2017,residentes_extranjero,pernoctaciones,30229
52,Melilla,2017,residentes_extranjero,viajeros,19762
52,Melilla,2017,total,pernoctaciones,154713
52,Melilla,2017,total,viajeros,61583
52,Melilla,2018,residentes_espana,pernoctaciones,111510
52,Melilla,2018,residentes_espana,viajeros,44596
52,Melilla,2018,residentes_extranjero,pernoctaciones,34797
52,Melilla,2018,residentes_extranjero,viajeros,21671
52,Melilla,2018,total,pernoctaciones,146307
52,Melilla,2018,total,viajeros,66267
52,Melilla,2019,residentes_espana,pernoctaciones,106010
52,Melilla,2019,residentes_espana,viajeros,44806
52,Melilla,2019,residentes_extranjero,pernoctaciones,34172
52,Melilla,2019,residentes_extranjero,viajeros,22504
52,Melilla,2019,total,pernoctaciones,140184
52,Melilla,2019,total,viajeros,67309
52,Melilla,2021,residentes_espana,pernoctaciones,76462
52,Melilla,2021,residentes_espana,viajeros,28950
52,Melilla,2021,residentes_extranjero,pernoctaciones,11857
52,Melilla,2021,residentes_extranjero,viajeros,4143
52,Melilla,2021,total,pernoctaciones,88318
52,Melilla,2021,total,viajeros,33093
52,Melilla,2022,residentes_espana,pernoctaciones,94140
52,Melilla,2022,residentes_espana,viajeros,39001
52,Melilla,2022,residentes_extranjero,pernoctaciones,19948
52,Melilla,2022,residentes_extranjero,viajeros,11326
52,Melilla,2022,total,pernoctaciones,114089
52,Melilla,2022,total,viajeros,50330
52,Melilla,2023,residentes_espana,pernoctaciones,106511
52,Melilla,2023,residentes_espana,viajeros,41037
52,Melilla,2023,residentes_extranjero,pernoctaciones,19944
52,Melilla,2023,residentes_extranjero,viajeros,11467
52,Melilla,2023,total,pernoctaciones,126453
52,Melilla,2023,total,viajeros,52503
52,Melilla,2024,residentes_espana,pernoctaciones,108123
52,Melilla,2024,residentes_espana,viajeros,43888
52,Melilla,2024,residentes_extranjero,pernoctaciones,21081
52,Melilla,2024,residentes_extranjero,viajeros,13205
52,Melilla,2024,total,pernoctaciones,129205
52,Melilla,2024,total,viajeros,57096
52,Melilla,2025,residentes_espana,pernoctaciones,111950
52,Melilla,2025,residentes_espana,viajeros,47846
52,Melilla,2025,residentes_extranjero,pernoctaciones,26152
52,Melilla,2025,residentes_extranjero,viajeros,16625
