codigo_provincia,provincia,provincia_original,anio,trimestre,periodo,valor_tasado_m2,valor_original,hoja_origen
28,Madrid,Madrid (Comunidad de),2002,1,2002T1,1612.3,1612.3,"1999, 2000, 2001, 2002"
28,Madrid,Madrid (Comunidad de),2002,2,2002T2,1683.0,1683,"1999, 2000, 2001, 2002"
28,Madrid,Madrid (Comunidad de),2002,3,2002T3,1727.5,1727.5,"1999, 2000, 2001, 2002"
28,Madrid,Madrid (Comunidad de),2002,4,2002T4,1868.8,1868.8,"1999, 2000, 2001, 2002"
28,Madrid,Madrid (Comunidad de),2003,1,2003T1,1936.9,1936.9,"2003, 2004, 2005, 2006"
28,Madrid,Madrid (Comunidad de),2003,2,2003T2,2018.0,2018,"2003, 2004, 2005, 2006"
28,Madrid,Madrid (Comunidad de),2003,3,2003T3,2122.7,2122.7,"2003, 2004, 2005, 2006"
28,Madrid,Madrid (Comunidad de),2003,4,2003T4,2185.5,2185.5,"2003, 2004, 2005, 2006"
28,Madrid,Madrid (Comunidad de),2004,1,2004T1,2298.1,2298.1,"2003, 2004, 2005, 2006"
28,Madrid,Madrid (Comunidad de),2004,2,2004T2,2387.1,2387.1,"2003, 2004, 2005, 2006"
28,Madrid,Madrid (Comunidad de),2004,3,2004T3,2423.7,2423.7,"2003, 2004, 2005, 2006"
28,Madrid,Madrid (Comunidad de),2004,4,2004T4,2517.9,2517.9,"2003, 2004, 2005, 2006"
28,Madrid,Madrid (Comunidad de),2005,1,2005T1,2617.4,2617.4,"2003, 2004, 2005, 2006"
28,Madrid,Madrid (Comunidad de),2005,2,2005T2,2701.2,2701.2,"2003, 2004, 2005, 2006"
28,Madrid,Madrid (Comunidad de),2005,3,2005T3,2719.5,2719.5,"2003, 2004, 2005, 2006"
28,Madrid,Madrid (Comunidad de),2005,4,2005T4,2784.8,2784.8,"2003, 2004, 2005, 2006"
28,Madrid,Madrid (Comunidad de),2006,1,2006T1,2873.9,2873.9,"2003, 2004, 2005, 2006"
28,Madrid,Madrid (Comunidad de),2006,2,2006T2,2902.7,2902.7,"2003, 2004, 2005, 2006"
28,Madrid,Madrid (Comunidad de),2006,3,2006T3,2915.8,2915.8,"2003, 2004, 2005, 2006"
28,Madrid,Madrid (Comunidad de),2006,4,2006T4,2955.0,2955,"2003, 2004, 2005, 2006"
28,Madrid,Madrid (Comunidad de),2007,1,2007T1,3002.2,3002.2,"2007, 2008, 2009, 2010"
28,Madrid,Madrid (Comunidad de),2007,2,2007T2,2989.1,2989.1,"2007, 2008, 2009, 2010"
28,Madrid,Madrid (Comunidad de),2007,3,2007T3,3004.8,3004.8,"2007, 2008, 2009, 2010"
28,Madrid,Madrid (Comunidad de),2007,4,2007T4,3007.4,3007.4,"2007, 2008, 2009, 2010"
28,Madrid,Madrid (Comunidad de),2008,1,2008T1,3004.8,3004.8,"2007, 2008, 2009, 2010"
28,Madrid,Madrid (Comunidad de),2008,2,2008T2,2978.6,2978.6,"2007, 2008, 2009, 2010"
28,Madrid,Madrid (Comunidad de),2008,3,2008T3,2894.8,2894.8,"2007, 2008, 2009, 2010"
28,Madrid,Madrid (Comunidad de),2008,4,2008T4,2778.4,2778.4,"2007, 2008, 2009, 2010"
28,Madrid,Madrid (Comunidad de),2009,1,2009T1,2706.4,2706.4,"2007, 2008, 2009, 2010"
28,Madrid,Madrid (Comunidad de),2009,2,2009T2,2665.8,2665.8,"2007, 2008, 2009, 2010"
28,Madrid,Madrid (Comunidad de),2009,3,2009T3,2669.7,2669.7,"2007, 2008, 2009, 2010"
28,Madrid,Madrid (Comunidad de),2009,4,2009T4,2620.0,2620,"2007, 2008, 2009, 2010"
28,Madrid,Madrid (Comunidad de),2010,1,2010T1,2591.2,2591.2,"2007, 2008, 2009, 2010"
28,Madrid,Madrid (Comunidad de),2010,2,2010T2,2552.0,2552,"2007, 2008, 2009, 2010"
28,Madrid,Madrid (Comunidad de),2010,3,2010T3,2507.5,2507.5,"2007, 2008, 2009, 2010"
28,Madrid,Madrid (Comunidad de),2010,4,2010T4,2465.6,2465.6,"2007, 2008, 2009, 2010"
28,Madrid,Madrid (Comunidad de),2011,1,2011T1,2360.9,2360.9,"2011, 2012, 2013, 2014"
28,Madrid,Madrid (Comunidad de),2011,2,2011T2,2351.5,2351.5,"2011, 2012, 2013, 2014"
28,Madrid,Madrid (Comunidad de),2011,3,2011T3,2295.1,2295.1,"2011, 2012, 2013, 2014"
28,Madrid,Madrid (Comunidad de),2011,4,2011T4,2260.7,2260.7,"2011, 2012, 2013, 2014"
28,Madrid,Madrid (Comunidad de),2012,1,2012T1,2181.6,2181.6,"2011, 2012, 2013, 2014"
28,Madrid,Madrid (Comunidad de),2012,2,2012T2,2116.2,2116.2,"2011, 2012, 2013, 2014"
28,Madrid,Madrid (Comunidad de),2012,3,2012T3,2035.8,2035.8,"2011, 2012, 2013, 2014"
28,Madrid,Madrid (Comunidad de),2012,4,2012T4,1980.8,1980.8,"2011, 2012, 2013, 2014"
28,Madrid,Madrid (Comunidad de),2013,1,2013T1,1998.6,1998.6,"2011, 2012, 2013, 2014"
28,Madrid,Madrid (Comunidad de),2013,2,2013T2,2026.6,2026.6,"2011, 2012, 2013, 2014"
28,Madrid,Madrid (Comunidad de),2013,3,2013T3,2042.8,2042.8,"2011, 2012, 2013, 2014"
28,Madrid,Madrid (Comunidad de),2013,4,2013T4,2022.4,2022.4,"2011, 2012, 2013, 2014"
28,Madrid,Madrid (Comunidad de),2014,1,2014T1,2010.6,2010.6,"2011, 2012, 2013, 2014"
28,Madrid,Madrid (Comunidad de),2014,2,2014T2,2008.1,2008.1,"2011, 2012, 2013, 2014"
28,Madrid,Madrid (Comunidad de),2014,3,2014T3,2006.2,2006.2,"2011, 2012, 2013, 2014"
28,Madrid,Madrid (Comunidad de),2014,4,2014T4,2033.4,2033.4,"2011, 2012, 2013, 2014"
28,Madrid,Madrid (Comunidad de),2015,1,2015T1,2044.1,2044.1,"2015, 2016, 2017, 2018"
28,Madrid,Madrid (Comunidad de),2015,2,2015T2,2078.0,2078,"2015, 2016, 2017, 2018"
28,Madrid,Madrid (Comunidad de),2015,3,2015T3,2075.7000000000003,2075.7000000000003,"2015, 2016, 2017, 2018"
28,Madrid,Madrid (Comunidad de),2015,4,2015T4,2101.9,2101.9,"2015, 2016, 2017, 2018"
28,Madrid,Madrid (Comunidad de),2016,1,2016T1,2129.6,2129.6,"2015, 2016, 2017, 2018"
28,Madrid,Madrid (Comunidad de),2016,2,2016T2,2178.2,2178.2,"2015, 2016, 2017, 2018"
28,Madrid,Madrid (Comunidad de),2016,3,2016T3,2165.4,2165.4,"2015, 2016, 2017, 2018"
28,Madrid,Madrid (Comunidad de),2016,4,2016T4,2203.2999999999997,2203.2999999999997,"2015, 2016, 2017, 2018"
28,Madrid,Madrid (Comunidad de),2017,1,2017T1,2234.5,2234.5,"2015, 2016, 2017, 2018"
28,Madrid,Madrid (Comunidad de),2017,2,2017T2,2263.6,2263.6,"2015, 2016, 2017, 2018"
28,Madrid,Madrid (Comunidad de),2017,3,2017T3,2305.2,2305.2,"2015, 2016, 2017, 2018"
28,Madrid,Madrid (Comunidad de),2017,4,2017T4,2354.9,2354.9,"2015, 2016, 2017, 2018"
28,Madrid,Madrid (Comunidad de),2018,1,2018T1,2413.2,2413.2,"2015, 2016, 2017, 2018"
28,Madrid,Madrid (Comunidad de),2018,2,2018T2,2481.5,2481.5,"2015, 2016, 2017, 2018"
28,Madrid,Madrid (Comunidad de),2018,3,2018T3,2496.7,2496.7,"2015, 2016, 2017, 2018"
28,Madrid,Madrid (Comunidad de),2018,4,2018T4,2546.0,2546,"2015, 2016, 2017, 2018"
28,Madrid,Madrid (Comunidad de),2019,1,2019T1,2612.7,2612.7,"2019, 2020, 2021, 2022"
28,Madrid,Madrid (Comunidad de),2019,2,2019T2,2610.2999999999997,2610.2999999999997,"2019, 2020, 2021, 2022"
28,Madrid,Madrid (Comunidad de),2019,3,2019T3,2611.1000000000004,2611.1000000000004,"2019, 2020, 2021, 2022"
28,Madrid,Madrid (Comunidad de),2019,4,2019T4,2671.7,2671.7,"2019, 2020, 2021, 2022"
28,Madrid,Madrid (Comunidad de),2020,1,2020T1,2637.2,2637.2,"2019, 2020, 2021, 2022"
28,Madrid,Madrid (Comunidad de),2020,2,2020T2,2589.0,2589,"2019, 2020, 2021, 2022"
28,Madrid,Madrid (Comunidad de),2020,3,2020T3,2610.2999999999997,2610.2999999999997,"2019, 2020, 2021, 2022"
28,Madrid,Madrid (Comunidad de),2020,4,2020T4,2573.6,2573.6,"2019, 2020, 2021, 2022"
28,Madrid,Madrid (Comunidad de),2021,1,2021T1,2598.6000000000004,2598.6000000000004,"2019, 2020, 2021, 2022"
28,Madrid,Madrid (Comunidad de),2021,2,2021T2,2661.4,2661.4,"2019, 2020, 2021, 2022"
28,Madrid,Madrid (Comunidad de),2021,3,2021T3,2684.9,2684.9,"2019, 2020, 2021, 2022"
28,Madrid,Madrid (Comunidad de),2021,4,2021T4,2760.1,2760.1,"2019, 2020, 2021, 2022"
28,Madrid,Madrid (Comunidad de),2022,1,2022T1,2846.2,2846.2,"2019, 2020, 2021, 2022"
28,Madrid,Madrid (Comunidad de),2022,2,2022T2,2899.7,2899.7,"2019, 2020, 2021, 2022"
28,Madrid,Madrid (Comunidad de),2022,3,2022T3,2873.8999999999996,2873.8999999999996,"2019, 2020, 2021, 2022"
28,Madrid,Madrid (Comunidad de),2022,4,2022T4,2888.1,2888.1,"2019, 2020, 2021, 2022"
28,Madrid,Madrid (Comunidad de),2023,1,2023T1,2978.2999999999997,2978.2999999999997,"2023, 2024, 2025, 2026"
28,Madrid,Madrid (Comunidad de),2023,2,2023T2,2978.6,2978.6,"2023, 2024, 2025, 2026"
28,Madrid,Madrid (Comunidad de),2023,3,2023T3,3008.1,3008.1,"2023, 2024, 2025, 2026"
28,Madrid,Madrid (Comunidad de),2023,4,2023T4,3080.0,3080,"2023, 2024, 2025, 2026"
28,Madrid,Madrid (Comunidad de),2024,1,2024T1,3116.7,3116.7,"2023, 2024, 2025, 2026"
28,Madrid,Madrid (Comunidad de),2024,2,2024T2,3198.0,3198,"2023, 2024, 2025, 2026"
28,Madrid,Madrid (Comunidad de),2024,3,2024T3,3274.6000000000004,3274.6000000000004,"2023, 2024, 2025, 2026"
28,Madrid,Madrid (Comunidad de),2024,4,2024T4,3370.5,3370.5,"2023, 2024, 2025, 2026"
28,Madrid,Madrid (Comunidad de),2025,1,2025T1,3476.6,3476.6,"2023, 2024, 2025, 2026"
28,Madrid,Madrid (Comunidad de),2025,2,2025T2,3630.9,3630.9,"2023, 2024, 2025, 2026"
28,Madrid,Madrid (Comunidad de),2025,3,2025T3,3732.5,3732.5,"2023, 2024, 2025, 2026"
28,Madrid,Madrid (Comunidad de),2025,4,2025T4,3902.3,3902.3,"2023, 2024, 2025, 2026"
28,Madrid,Madrid (Comunidad de),2026,1,2026T1,4047.5,4047.5,"2023, 2024, 2025, 2026"
29,Málaga,Málaga,1995,1,1995T1,494.5,494.5,"1995, 1996, 1997, 1998"
29,Málaga,Málaga,1995,2,1995T2,507.8,507.8,"1995, 1996, 1997, 1998"
29,Málaga,Málaga,1995,3,1995T3,488.8,488.8,"1995, 1996, 1997, 1998"
29,Málaga,Málaga,1995,4,1995T4,519.3,519.3,"1995, 1996, 1997, 1998"
29,Málaga,Málaga,1996,1,1996T1,507.8,507.8,"1995, 1996, 1997, 1998"
29,Málaga,Málaga,1996,2,1996T2,521.2,521.2,"1995, 1996, 1997, 1998"
29,Málaga,Málaga,1996,3,1996T3,517.4,517.4,"1995, 1996, 1997, 1998"
29,Málaga,Málaga,1996,4,1996T4,528.8,528.8,"1995, 1996, 1997, 1998"
29,Málaga,Málaga,1997,1,1997T1,528.8,528.8,"1995, 1996, 1997, 1998"
29,Málaga,Málaga,1997,2,1997T2,544.1,544.1,"1995, 1996, 1997, 1998"
29,Málaga,Málaga,1997,3,1997T3,551.8,551.8,"1995, 1996, 1997, 1998"
29,Málaga,Málaga,1997,4,1997T4,542.2,542.2,"1995, 1996, 1997, 1998"
29,Málaga,Málaga,1998,1,1998T1,547.9,547.9,"1995, 1996, 1997, 1998"
29,Málaga,Málaga,1998,2,1998T2,568.9,568.9,"1995, 1996, 1997, 1998"
29,Málaga,Málaga,1998,3,1998T3,578.5,578.5,"1995, 1996, 1997, 1998"
29,Málaga,Málaga,1998,4,1998T4,603.3,603.3,"1995, 1996, 1997, 1998"
29,Málaga,Málaga,1999,1,1999T1,614.8,614.8,"1999, 2000, 2001, 2002"
29,Málaga,Málaga,1999,2,1999T2,633.9,633.9,"1999, 2000, 2001, 2002"
29,Málaga,Málaga,1999,3,1999T3,666.3,666.3,"1999, 2000, 2001, 2002"
29,Málaga,Málaga,1999,4,1999T4,694.9,694.9,"1999, 2000, 2001, 2002"
29,Málaga,Málaga,2000,1,2000T1,727.4,727.4,"1999, 2000, 2001, 2002"
29,Málaga,Málaga,2000,2,2000T2,750.3,750.3,"1999, 2000, 2001, 2002"
29,Málaga,Málaga,2000,3,2000T3,805.7,805.7,"1999, 2000, 2001, 2002"
29,Málaga,Málaga,2000,4,2000T4,822.9,822.9,"1999, 2000, 2001, 2002"
29,Málaga,Málaga,2001,1,2001T1,857.2,857.2,"1999, 2000, 2001, 2002"
29,Málaga,Málaga,2001,2,2001T2,916.4,916.4,"1999, 2000, 2001, 2002"
29,Málaga,Málaga,2001,3,2001T3,964.1,964.1,"1999, 2000, 2001, 2002"
29,Málaga,Málaga,2001,4,2001T4,992.8,992.8,"1999, 2000, 2001, 2002"
29,Málaga,Málaga,2002,1,2002T1,1034.8,1034.8,"1999, 2000, 2001, 2002"
29,Málaga,Málaga,2002,2,2002T2,1111.2,1111.2,"1999, 2000, 2001, 2002"
29,Málaga,Málaga,2002,3,2002T3,1185.6,1185.6,"1999, 2000, 2001, 2002"
29,Málaga,Málaga,2002,4,2002T4,1185.6,1185.6,"1999, 2000, 2001, 2002"
29,Málaga,Málaga,2003,1,2003T1,1271.5,1271.5,"2003, 2004, 2005, 2006"
29,Málaga,Málaga,2003,2,2003T2,1372.7,1372.7,"2003, 2004, 2005, 2006"
29,Málaga,Málaga,2003,3,2003T3,1479.6,1479.6,"2003, 2004, 2005, 2006"
29,Málaga,Málaga,2003,4,2003T4,1529.3,1529.3,"2003, 2004, 2005, 2006"
29,Málaga,Málaga,2004,1,2004T1,1630.5,1630.5,"2003, 2004, 2005, 2006"
29,Málaga,Málaga,2004,2,2004T2,1766.0,1766,"2003, 2004, 2005, 2006"
29,Málaga,Málaga,2004,3,2004T3,1995.1,1995.1,"2003, 2004, 2005, 2006"
29,Málaga,Málaga,2004,4,2004T4,1897.7,1897.7,"2003, 2004, 2005, 2006"
29,Málaga,Málaga,2005,1,2005T1,1909.2,1909.2,"2003, 2004, 2005, 2006"
29,Málaga,Málaga,2005,2,2005T2,1985.6,1985.6,"2003, 2004, 2005, 2006"
29,Málaga,Málaga,2005,3,2005T3,2002.8,2002.8,"2003, 2004, 2005, 2006"
29,Málaga,Málaga,2005,4,2005T4,2048.9,2048.9,"2003, 2004, 2005, 2006"
29,Málaga,Málaga,2006,1,2006T1,2155.5,2155.5,"2003, 2004, 2005, 2006"
29,Málaga,Málaga,2006,2,2006T2,2184.1,2184.1,"2003, 2004, 2005, 2006"
29,Málaga,Málaga,2006,3,2006T3,2201.3,2201.3,"2003, 2004, 2005, 2006"
29,Málaga,Málaga,2006,4,2006T4,2229.8,2229.8,"2003, 2004, 2005, 2006"
29,Málaga,Málaga,2007,1,2007T1,2254.7,2254.7,"2007, 2008, 2009, 2010"
29,Málaga,Málaga,2007,2,2007T2,2270.0,2270,"2007, 2008, 2009, 2010"
29,Málaga,Málaga,2007,3,2007T3,2292.9,2292.9,"2007, 2008, 2009, 2010"
29,Málaga,Málaga,2007,4,2007T4,2314.0,2314,"2007, 2008, 2009, 2010"
29,Málaga,Málaga,2008,1,2008T1,2348.3,2348.3,"2007, 2008, 2009, 2010"
29,Málaga,Málaga,2008,2,2008T2,2304.3,2304.3,"2007, 2008, 2009, 2010"
29,Málaga,Málaga,2008,3,2008T3,2277.7,2277.7,"2007, 2008, 2009, 2010"
29,Málaga,Málaga,2008,4,2008T4,2199.9,2199.9,"2007, 2008, 2009, 2010"
29,Málaga,Málaga,2009,1,2009T1,2113.5,2113.5,"2007, 2008, 2009, 2010"
29,Málaga,Málaga,2009,2,2009T2,2033.2,2033.2,"2007, 2008, 2009, 2010"
29,Málaga,Málaga,2009,3,2009T3,1977.9,1977.9,"2007, 2008, 2009, 2010"
29,Málaga,Málaga,2009,4,2009T4,1946.4,1946.4,"2007, 2008, 2009, 2010"
29,Málaga,Málaga,2010,1,2010T1,1985.5,1985.5,"2007, 2008, 2009, 2010"
29,Málaga,Málaga,2010,2,2010T2,1916.1,1916.1,"2007, 2008, 2009, 2010"
29,Málaga,Málaga,2010,3,2010T3,1874.4,1874.4,"2007, 2008, 2009, 2010"
29,Málaga,Málaga,2010,4,2010T4,1880.7,1880.7,"2007, 2008, 2009, 2010"
29,Málaga,Málaga,2011,1,2011T1,1826.5,1826.5,"2011, 2012, 2013, 2014"
29,Málaga,Málaga,2011,2,2011T2,1824.7,1824.7,"2011, 2012, 2013, 2014"
29,Málaga,Málaga,2011,3,2011T3,1744.4,1744.4,"2011, 2012, 2013, 2014"
29,Málaga,Málaga,2011,4,2011T4,1701.0,1701,"2011, 2012, 2013, 2014"
29,Málaga,Málaga,2012,1,2012T1,1687.4,1687.4,"2011, 2012, 2013, 2014"
29,Málaga,Málaga,2012,2,2012T2,1660.4,1660.4,"2011, 2012, 2013, 2014"
29,Málaga,Málaga,2012,3,2012T3,1575.7,1575.7,"2011, 2012, 2013, 2014"
29,Málaga,Málaga,2012,4,2012T4,1548.9,1548.9,"2011, 2012, 2013, 2014"
29,Málaga,Málaga,2013,1,2013T1,1544.3,1544.3,"2011, 2012, 2013, 2014"
29,Málaga,Málaga,2013,2,2013T2,1535.0,1535,"2011, 2012, 2013, 2014"
29,Málaga,Málaga,2013,3,2013T3,1484.3,1484.3,"2011, 2012, 2013, 2014"
29,Málaga,Málaga,2013,4,2013T4,1447.2,1447.2,"2011, 2012, 2013, 2014"
29,Málaga,Málaga,2014,1,2014T1,1466.3,1466.3,"2011, 2012, 2013, 2014"
29,Málaga,Málaga,2014,2,2014T2,1477.3,1477.3,"2011, 2012, 2013, 2014"
29,Málaga,Málaga,2014,3,2014T3,1492.5,1492.5,"2011, 2012, 2013, 2014"
29,Málaga,Málaga,2014,4,2014T4,1482.4,1482.4,"2011, 2012, 2013, 2014"
29,Málaga,Málaga,2015,1,2015T1,1487.2,1487.2,"2015, 2016, 2017, 2018"
29,Málaga,Málaga,2015,2,2015T2,1481.3,1481.3,"2015, 2016, 2017, 2018"
29,Málaga,Málaga,2015,3,2015T3,1524.5,1524.5,"2015, 2016, 2017, 2018"
29,Málaga,Málaga,2015,4,2015T4,1520.2,1520.2,"2015, 2016, 2017, 2018"
29,Málaga,Málaga,2016,1,2016T1,1539.8,1539.8,"2015, 2016, 2017, 2018"
29,Málaga,Málaga,2016,2,2016T2,1565.2,1565.2,"2015, 2016, 2017, 2018"
29,Málaga,Málaga,2016,3,2016T3,1531.0,1531,"2015, 2016, 2017, 2018"
29,Málaga,Málaga,2016,4,2016T4,1587.4,1587.4,"2015, 2016, 2017, 2018"
29,Málaga,Málaga,2017,1,2017T1,1615.8999999999999,1615.8999999999999,"2015, 2016, 2017, 2018"
29,Málaga,Málaga,2017,2,2017T2,1611.5,1611.5,"2015, 2016, 2017, 2018"
29,Málaga,Málaga,2017,3,2017T3,1615.2,1615.2,"2015, 2016, 2017, 2018"
29,Málaga,Málaga,2017,4,2017T4,1649.5,1649.5,"2015, 2016, 2017, 2018"
29,Málaga,Málaga,2018,1,2018T1,1680.7,1680.7,"2015, 2016, 2017, 2018"
29,Málaga,Málaga,2018,2,2018T2,1714.8,1714.8,"2015, 2016, 2017, 2018"
29,Málaga,Málaga,2018,3,2018T3,1734.1,1734.1,"2015, 2016, 2017, 2018"
29,Málaga,Málaga,2018,4,2018T4,1786.1,1786.1,"2015, 2016, 2017, 2018"
29,Málaga,Málaga,2019,1,2019T1,1768.9,1768.9,"2019, 2020, 2021, 2022"
29,Málaga,Málaga,2019,2,2019T2,1815.1,1815.1,"2019, 2020, 2021, 2022"
29,Málaga,Málaga,2019,3,2019T3,1825.1999999999998,1825.1999999999998,"2019, 2020, 2021, 2022"
29,Málaga,Málaga,2019,4,2019T4,1834.9,1834.9,"2019, 2020, 2021, 2022"
29,Málaga,Málaga,2020,1,2020T1,1808.9,1808.9,"2019, 2020, 2021, 2022"
29,Málaga,Málaga,2020,2,2020T2,1811.2,1811.2,"2019, 2020, 2021, 2022"
29,Málaga,Málaga,2020,3,2020T3,1788.6000000000001,1788.6000000000001,"2019, 2020, 2021, 2022"
29,Málaga,Málaga,2020,4,2020T4,1810.5,1810.5,"2019, 2020, 2021, 2022"
29,Málaga,Málaga,2021,1,2021T1,1804.3,1804.3,"2019, 2020, 2021, 2022"
29,Málaga,Málaga,2021,2,2021T2,1852.1,1852.1,"2019, 2020, 2021, 2022"
29,Málaga,Málaga,2021,3,2021T3,1924.3,1924.3,"2019, 2020, 2021, 2022"
29,Málaga,Málaga,2021,4,2021T4,1921.6,1921.6,"2019, 2020, 2021, 2022"
29,Málaga,Málaga,2022,1,2022T1,1980.8,1980.8,"2019, 2020, 2021, 2022"
29,Málaga,Málaga,2022,2,2022T2,2015.6999999999998,2015.6999999999998,"2019, 2020, 2021, 2022"
29,Málaga,Málaga,2022,3,2022T3,2066.1,2066.1,"2019, 2020, 2021, 2022"
29,Málaga,Málaga,2022,4,2022T4,2072.4,2072.4,"2019, 2020, 2021, 2022"
29,Málaga,Málaga,2023,1,2023T1,2152.1,2152.1,"2023, 2024, 2025, 2026"
29,Málaga,Málaga,2023,2,2023T2,2187.0,2187,"2023, 2024, 2025, 2026"
29,Málaga,Málaga,2023,3,2023T3,2230.4,2230.4,"2023, 2024, 2025, 2026"
29,Málaga,Málaga,2023,4,2023T4,2272.7999999999997,2272.7999999999997,"2023, 2024, 2025, 2026"
29,Málaga,Málaga,2024,1,2024T1,2327.4,2327.4,"2023, 2024, 2025, 2026"
29,Málaga,Málaga,2024,2,2024T2,2400.7,2400.7,"2023, 2024, 2025, 2026"
29,Málaga,Málaga,2024,3,2024T3,2440.1,2440.1,"2023, 2024, 2025, 2026"
29,Málaga,Málaga,2024,4,2024T4,2522.2,2522.2,"2023, 2024, 2025, 2026"
29,Málaga,Málaga,2025,1,2025T1,2615.4,2615.4,"2023, 2024, 2025, 2026"
29,Málaga,Málaga,2025,2,2025T2,2708.4,2708.4,"2023, 2024, 2025, 2026"
29,Málaga,Málaga,2025,3,2025T3,2833.8999999999996,2833.8999999999996,"2023, 2024, 2025, 2026"
29,Málaga,Málaga,2025,4,2025T4,2897.2999999999997,2897.2999999999997,"2023, 2024, 2025, 2026"
29,Málaga,Málaga,2026,1,2026T1,2988.0,2988,"2023, 2024, 2025, 2026"
30,Murcia,Murcia (Región de),1995,1,1995T1,425.9,425.9,"1995, 1996, 1997, 1998"
30,Murcia,Murcia (Región de),1995,2,1995T2,421.0,421,"1995, 1996, 1997, 1998"
30,Murcia,Murcia (Región de),1995,3,1995T3,429.7,429.7,"1995, 1996, 1997, 1998"
30,Murcia,Murcia (Región de),1995,4,1995T4,428.4,428.4,"1995, 1996, 1997, 1998"
30,Murcia,Murcia (Región de),1996,1,1996T1,424.7,424.7,"1995, 1996, 1997, 1998"
30,Murcia,Murcia (Región de),1996,2,1996T2,428.4,428.4,"1995, 1996, 1997, 1998"
30,Murcia,Murcia (Región de),1996,3,1996T3,433.4,433.4,"1995, 1996, 1997, 1998"
30,Murcia,Murcia (Región de),1996,4,1996T4,433.4,433.4,"1995, 1996, 1997, 1998"
30,Murcia,Murcia (Región de),1997,1,1997T1,437.1,437.1,"1995, 1996, 1997, 1998"
30,Murcia,Murcia (Región de),1997,2,1997T2,442.1,442.1,"1995, 1996, 1997, 1998"
30,Murcia,Murcia (Región de),1997,3,1997T3,445.8,445.8,"1995, 1996, 1997, 1998"
30,Murcia,Murcia (Región de),1997,4,1997T4,450.8,450.8,"1995, 1996, 1997, 1998"
30,Murcia,Murcia (Región de),1998,1,1998T1,464.4,464.4,"1995, 1996, 1997, 1998"
30,Murcia,Murcia (Región de),1998,2,1998T2,470.6,470.6,"1995, 1996, 1997, 1998"
30,Murcia,Murcia (Región de),1998,3,1998T3,479.3,479.3,"1995, 1996, 1997, 1998"
30,Murcia,Murcia (Región de),1998,4,1998T4,489.3,489.3,"1995, 1996, 1997, 1998"
30,Murcia,Murcia (Región de),1999,1,1999T1,491.8,491.8,"1999, 2000, 2001, 2002"
30,Murcia,Murcia (Región de),1999,2,1999T2,514.1,514.1,"1999, 2000, 2001, 2002"
30,Murcia,Murcia (Región de),1999,3,1999T3,511.6,511.6,"1999, 2000, 2001, 2002"
30,Murcia,Murcia (Región de),1999,4,1999T4,521.6,521.6,"1999, 2000, 2001, 2002"
30,Murcia,Murcia (Región de),2000,1,2000T1,546.4,546.4,"1999, 2000, 2001, 2002"
30,Murcia,Murcia (Región de),2000,2,2000T2,565.0,565,"1999, 2000, 2001, 2002"
30,Murcia,Murcia (Región de),2000,3,2000T3,586.1,586.1,"1999, 2000, 2001, 2002"
30,Murcia,Murcia (Región de),2000,4,2000T4,596.1,596.1,"1999, 2000, 2001, 2002"
30,Murcia,Murcia (Región de),2001,1,2001T1,620.9,620.9,"1999, 2000, 2001, 2002"
30,Murcia,Murcia (Región de),2001,2,2001T2,658.2,658.2,"1999, 2000, 2001, 2002"
30,Murcia,Murcia (Región de),2001,3,2001T3,679.3,679.3,"1999, 2000, 2001, 2002"
30,Murcia,Murcia (Región de),2001,4,2001T4,699.1,699.1,"1999, 2000, 2001, 2002"
30,Murcia,Murcia (Región de),2002,1,2002T1,715.3,715.3,"1999, 2000, 2001, 2002"
30,Murcia,Murcia (Región de),2002,2,2002T2,752.5,752.5,"1999, 2000, 2001, 2002"
30,Murcia,Murcia (Región de),2002,3,2002T3,801.0,801,"1999, 2000, 2001, 2002"
30,Murcia,Murcia (Región de),2002,4,2002T4,837.0,837,"1999, 2000, 2001, 2002"
30,Murcia,Murcia (Región de),2003,1,2003T1,848.1,848.1,"2003, 2004, 2005, 2006"
30,Murcia,Murcia (Región de),2003,2,2003T2,878.0,878,"2003, 2004, 2005, 2006"
30,Murcia,Murcia (Región de),2003,3,2003T3,945.0,945,"2003, 2004, 2005, 2006"
30,Murcia,Murcia (Región de),2003,4,2003T4,987.2,987.2,"2003, 2004, 2005, 2006"
30,Murcia,Murcia (Región de),2004,1,2004T1,1061.7,1061.7,"2003, 2004, 2005, 2006"
30,Murcia,Murcia (Región de),2004,2,2004T2,1115.1,1115.1,"2003, 2004, 2005, 2006"
30,Murcia,Murcia (Región de),2004,3,2004T3,1192.1,1192.1,"2003, 2004, 2005, 2006"
30,Murcia,Murcia (Región de),2004,4,2004T4,1246.8,1246.8,"2003, 2004, 2005, 2006"
30,Murcia,Murcia (Región de),2005,1,2005T1,1241.8,1241.8,"2003, 2004, 2005, 2006"
30,Murcia,Murcia (Región de),2005,2,2005T2,1326.2,1326.2,"2003, 2004, 2005, 2006"
30,Murcia,Murcia (Región de),2005,3,2005T3,1344.9,1344.9,"2003, 2004, 2005, 2006"
30,Murcia,Murcia (Región de),2005,4,2005T4,1392.0,1392,"2003, 2004, 2005, 2006"
30,Murcia,Murcia (Región de),2006,1,2006T1,1402.0,1402,"2003, 2004, 2005, 2006"
30,Murcia,Murcia (Región de),2006,2,2006T2,1441.7,1441.7,"2003, 2004, 2005, 2006"
