codigo_ccaa,ccaa,ccaa_original,anio,trimestre,periodo,tipo_vivienda,tipo_indicador,valor,valor_original
10,Comunitat Valenciana,10 Comunitat Valenciana,2018,3,2018T3,General,Variación trimestral,1.5,"1,5"
10,Comunitat Valenciana,10 Comunitat Valenciana,2018,3,2018T3,Vivienda nueva,Variación trimestral,1.9,"1,9"
10,Comunitat Valenciana,10 Comunitat Valenciana,2018,3,2018T3,Vivienda segunda mano,Variación trimestral,1.4,"1,4"
10,Comunitat Valenciana,10 Comunitat Valenciana,2018,3,2018T3,General,Índice,66.11,"66,110"
10,Comunitat Valenciana,10 Comunitat Valenciana,2018,3,2018T3,Vivienda nueva,Índice,59.992,"59,992"
10,Comunitat Valenciana,10 Comunitat Valenciana,2018,3,2018T3,Vivienda segunda mano,Índice,67.291,"67,291"
10,Comunitat Valenciana,10 Comunitat Valenciana,2018,4,2018T4,General,Variación anual,4.2,"4,2"
10,Comunitat Valenciana,10 Comunitat Valenciana,2018,4,2018T4,Vivienda nueva,Variación anual,8.9,"8,9"
10,Comunitat Valenciana,10 Comunitat Valenciana,2018,4,2018T4,Vivienda segunda mano,Variación anual,3.4,"3,4"
10,Comunitat Valenciana,10 Comunitat Valenciana,2018,4,2018T4,General,Variación en lo que va de año,4.2,"4,2"
10,Comunitat Valenciana,10 Comunitat Valenciana,2018,4,2018T4,Vivienda nueva,Variación en lo que va de año,8.9,"8,9"
10,Comunitat Valenciana,10 Comunitat Valenciana,2018,4,2018T4,Vivienda segunda mano,Variación en lo que va de año,3.4,"3,4"
10,Comunitat Valenciana,10 Comunitat Valenciana,2018,4,2018T4,General,Variación trimestral,0.6,"0,6"
10,Comunitat Valenciana,10 Comunitat Valenciana,2018,4,2018T4,Vivienda nueva,Variación trimestral,4.8,"4,8"
10,Comunitat Valenciana,10 Comunitat Valenciana,2018,4,2018T4,Vivienda segunda mano,Variación trimestral,0.0,"0,0"
10,Comunitat Valenciana,10 Comunitat Valenciana,2018,4,2018T4,General,Índice,66.529,"66,529"
10,Comunitat Valenciana,10 Comunitat Valenciana,2018,4,2018T4,Vivienda nueva,Índice,62.846,"62,846"
10,Comunitat Valenciana,10 Comunitat Valenciana,2018,4,2018T4,Vivienda segunda mano,Índice,67.278,"67,278"
10,Comunitat Valenciana,10 Comunitat Valenciana,2019,1,2019T1,General,Variación anual,4.2,"4,2"
10,Comunitat Valenciana,10 Comunitat Valenciana,2019,1,2019T1,Vivienda nueva,Variación anual,8.0,"8,0"
10,Comunitat Valenciana,10 Comunitat Valenciana,2019,1,2019T1,Vivienda segunda mano,Variación anual,3.6,"3,6"
10,Comunitat Valenciana,10 Comunitat Valenciana,2019,1,2019T1,General,Variación en lo que va de año,0.7,"0,7"
10,Comunitat Valenciana,10 Comunitat Valenciana,2019,1,2019T1,Vivienda nueva,Variación en lo que va de año,0.7,"0,7"
10,Comunitat Valenciana,10 Comunitat Valenciana,2019,1,2019T1,Vivienda segunda mano,Variación en lo que va de año,0.7,"0,7"
10,Comunitat Valenciana,10 Comunitat Valenciana,2019,1,2019T1,General,Variación trimestral,0.7,"0,7"
10,Comunitat Valenciana,10 Comunitat Valenciana,2019,1,2019T1,Vivienda nueva,Variación trimestral,0.7,"0,7"
10,Comunitat Valenciana,10 Comunitat Valenciana,2019,1,2019T1,Vivienda segunda mano,Variación trimestral,0.7,"0,7"
10,Comunitat Valenciana,10 Comunitat Valenciana,2019,1,2019T1,General,Índice,66.986,"66,986"
10,Comunitat Valenciana,10 Comunitat Valenciana,2019,1,2019T1,Vivienda nueva,Índice,63.307,"63,307"
10,Comunitat Valenciana,10 Comunitat Valenciana,2019,1,2019T1,Vivienda segunda mano,Índice,67.735,"67,735"
10,Comunitat Valenciana,10 Comunitat Valenciana,2019,2,2019T2,General,Variación anual,4.7,"4,7"
10,Comunitat Valenciana,10 Comunitat Valenciana,2019,2,2019T2,Vivienda nueva,Variación anual,10.0,"10,0"
10,Comunitat Valenciana,10 Comunitat Valenciana,2019,2,2019T2,Vivienda segunda mano,Variación anual,3.9,"3,9"
10,Comunitat Valenciana,10 Comunitat Valenciana,2019,2,2019T2,General,Variación en lo que va de año,2.6,"2,6"
10,Comunitat Valenciana,10 Comunitat Valenciana,2019,2,2019T2,Vivienda nueva,Variación en lo que va de año,3.1,"3,1"
10,Comunitat Valenciana,10 Comunitat Valenciana,2019,2,2019T2,Vivienda segunda mano,Variación en lo que va de año,2.5,"2,5"
10,Comunitat Valenciana,10 Comunitat Valenciana,2019,2,2019T2,General,Variación trimestral,1.9,"1,9"
10,Comunitat Valenciana,10 Comunitat Valenciana,2019,2,2019T2,Vivienda nueva,Variación trimestral,2.3,"2,3"
10,Comunitat Valenciana,10 Comunitat Valenciana,2019,2,2019T2,Vivienda segunda mano,Variación trimestral,1.8,"1,8"
10,Comunitat Valenciana,10 Comunitat Valenciana,2019,2,2019T2,General,Índice,68.229,"68,229"
10,Comunitat Valenciana,10 Comunitat Valenciana,2019,2,2019T2,Vivienda nueva,Índice,64.775,"64,775"
10,Comunitat Valenciana,10 Comunitat Valenciana,2019,2,2019T2,Vivienda segunda mano,Índice,68.941,"68,941"
10,Comunitat Valenciana,10 Comunitat Valenciana,2019,3,2019T3,General,Variación anual,4.2,"4,2"
10,Comunitat Valenciana,10 Comunitat Valenciana,2019,3,2019T3,Vivienda nueva,Variación anual,6.5,"6,5"
10,Comunitat Valenciana,10 Comunitat Valenciana,2019,3,2019T3,Vivienda segunda mano,Variación anual,3.8,"3,8"
10,Comunitat Valenciana,10 Comunitat Valenciana,2019,3,2019T3,General,Variación en lo que va de año,3.6,"3,6"
10,Comunitat Valenciana,10 Comunitat Valenciana,2019,3,2019T3,Vivienda nueva,Variación en lo que va de año,1.7,"1,7"
10,Comunitat Valenciana,10 Comunitat Valenciana,2019,3,2019T3,Vivienda segunda mano,Variación en lo que va de año,3.9,"3,9"
10,Comunitat Valenciana,10 Comunitat Valenciana,2019,3,2019T3,General,Variación trimestral,1.0,"1,0"
10,Comunitat Valenciana,10 Comunitat Valenciana,2019,3,2019T3,Vivienda nueva,Variación trimestral,-1.4,"-1,4"
10,Comunitat Valenciana,10 Comunitat Valenciana,2019,3,2019T3,Vivienda segunda mano,Variación trimestral,1.4,"1,4"
10,Comunitat Valenciana,10 Comunitat Valenciana,2019,3,2019T3,General,Índice,68.896,"68,896"
10,Comunitat Valenciana,10 Comunitat Valenciana,2019,3,2019T3,Vivienda nueva,Índice,63.887,"63,887"
10,Comunitat Valenciana,10 Comunitat Valenciana,2019,3,2019T3,Vivienda segunda mano,Índice,69.878,"69,878"
10,Comunitat Valenciana,10 Comunitat Valenciana,2019,4,2019T4,General,Variación anual,3.8,"3,8"
10,Comunitat Valenciana,10 Comunitat Valenciana,2019,4,2019T4,Vivienda nueva,Variación anual,3.5,"3,5"
10,Comunitat Valenciana,10 Comunitat Valenciana,2019,4,2019T4,Vivienda segunda mano,Variación anual,3.8,"3,8"
10,Comunitat Valenciana,10 Comunitat Valenciana,2019,4,2019T4,General,Variación en lo que va de año,3.8,"3,8"
10,Comunitat Valenciana,10 Comunitat Valenciana,2019,4,2019T4,Vivienda nueva,Variación en lo que va de año,3.5,"3,5"
10,Comunitat Valenciana,10 Comunitat Valenciana,2019,4,2019T4,Vivienda segunda mano,Variación en lo que va de año,3.8,"3,8"
10,Comunitat Valenciana,10 Comunitat Valenciana,2019,4,2019T4,General,Variación trimestral,0.2,"0,2"
10,Comunitat Valenciana,10 Comunitat Valenciana,2019,4,2019T4,Vivienda nueva,Variación trimestral,1.8,"1,8"
10,Comunitat Valenciana,10 Comunitat Valenciana,2019,4,2019T4,Vivienda segunda mano,Variación trimestral,0.0,"0,0"
10,Comunitat Valenciana,10 Comunitat Valenciana,2019,4,2019T4,General,Índice,69.038,"69,038"
10,Comunitat Valenciana,10 Comunitat Valenciana,2019,4,2019T4,Vivienda nueva,Índice,65.034,"65,034"
10,Comunitat Valenciana,10 Comunitat Valenciana,2019,4,2019T4,Vivienda segunda mano,Índice,69.846,"69,846"
10,Comunitat Valenciana,10 Comunitat Valenciana,2020,1,2020T1,General,Variación anual,3.5,"3,5"
10,Comunitat Valenciana,10 Comunitat Valenciana,2020,1,2020T1,Vivienda nueva,Variación anual,5.7,"5,7"
10,Comunitat Valenciana,10 Comunitat Valenciana,2020,1,2020T1,Vivienda segunda mano,Variación anual,3.1,"3,1"
10,Comunitat Valenciana,10 Comunitat Valenciana,2020,1,2020T1,General,Variación en lo que va de año,0.4,"0,4"
10,Comunitat Valenciana,10 Comunitat Valenciana,2020,1,2020T1,Vivienda nueva,Variación en lo que va de año,2.9,"2,9"
10,Comunitat Valenciana,10 Comunitat Valenciana,2020,1,2020T1,Vivienda segunda mano,Variación en lo que va de año,0.0,"0,0"
10,Comunitat Valenciana,10 Comunitat Valenciana,2020,1,2020T1,General,Variación trimestral,0.4,"0,4"
10,Comunitat Valenciana,10 Comunitat Valenciana,2020,1,2020T1,Vivienda nueva,Variación trimestral,2.9,"2,9"
10,Comunitat Valenciana,10 Comunitat Valenciana,2020,1,2020T1,Vivienda segunda mano,Variación trimestral,0.0,"0,0"
10,Comunitat Valenciana,10 Comunitat Valenciana,2020,1,2020T1,General,Índice,69.334,"69,334"
10,Comunitat Valenciana,10 Comunitat Valenciana,2020,1,2020T1,Vivienda nueva,Índice,66.915,"66,915"
10,Comunitat Valenciana,10 Comunitat Valenciana,2020,1,2020T1,Vivienda segunda mano,Índice,69.851,"69,851"
10,Comunitat Valenciana,10 Comunitat Valenciana,2020,2,2020T2,General,Variación anual,1.6,"1,6"
10,Comunitat Valenciana,10 Comunitat Valenciana,2020,2,2020T2,Vivienda nueva,Variación anual,1.9,"1,9"
10,Comunitat Valenciana,10 Comunitat Valenciana,2020,2,2020T2,Vivienda segunda mano,Variación anual,1.5,"1,5"
10,Comunitat Valenciana,10 Comunitat Valenciana,2020,2,2020T2,General,Variación en lo que va de año,0.4,"0,4"
10,Comunitat Valenciana,10 Comunitat Valenciana,2020,2,2020T2,Vivienda nueva,Variación en lo que va de año,1.5,"1,5"
10,Comunitat Valenciana,10 Comunitat Valenciana,2020,2,2020T2,Vivienda segunda mano,Variación en lo que va de año,0.2,"0,2"
10,Comunitat Valenciana,10 Comunitat Valenciana,2020,2,2020T2,General,Variación trimestral,0.0,"0,0"
10,Comunitat Valenciana,10 Comunitat Valenciana,2020,2,2020T2,Vivienda nueva,Variación trimestral,-1.3,"-1,3"
10,Comunitat Valenciana,10 Comunitat Valenciana,2020,2,2020T2,Vivienda segunda mano,Variación trimestral,0.2,"0,2"
10,Comunitat Valenciana,10 Comunitat Valenciana,2020,2,2020T2,General,Índice,69.322,"69,322"
10,Comunitat Valenciana,10 Comunitat Valenciana,2020,2,2020T2,Vivienda nueva,Índice,66.014,"66,014"
10,Comunitat Valenciana,10 Comunitat Valenciana,2020,2,2020T2,Vivienda segunda mano,Índice,70.002,"70,002"
10,Comunitat Valenciana,10 Comunitat Valenciana,2020,3,2020T3,General,Variación anual,2.0,"2,0"
10,Comunitat Valenciana,10 Comunitat Valenciana,2020,3,2020T3,Vivienda nueva,Variación anual,9.0,"9,0"
10,Comunitat Valenciana,10 Comunitat Valenciana,2020,3,2020T3,Vivienda segunda mano,Variación anual,0.9,"0,9"
10,Comunitat Valenciana,10 Comunitat Valenciana,2020,3,2020T3,General,Variación en lo que va de año,1.8,"1,8"
10,Comunitat Valenciana,10 Comunitat Valenciana,2020,3,2020T3,Vivienda nueva,Variación en lo que va de año,7.1,"7,1"
10,Comunitat Valenciana,10 Comunitat Valenciana,2020,3,2020T3,Vivienda segunda mano,Variación en lo que va de año,0.9,"0,9"
10,Comunitat Valenciana,10 Comunitat Valenciana,2020,3,2020T3,General,Variación trimestral,1.4,"1,4"
10,Comunitat Valenciana,10 Comunitat Valenciana,2020,3,2020T3,Vivienda nueva,Variación trimestral,5.5,"5,5"
10,Comunitat Valenciana,10 Comunitat Valenciana,2020,3,2020T3,Vivienda segunda mano,Variación trimestral,0.7,"0,7"
10,Comunitat Valenciana,10 Comunitat Valenciana,2020,3,2020T3,General,Índice,70.301,"70,301"
10,Comunitat Valenciana,10 Comunitat Valenciana,2020,3,2020T3,Vivienda nueva,Índice,69.652,"69,652"
10,Comunitat Valenciana,10 Comunitat Valenciana,2020,3,2020T3,Vivienda segunda mano,Índice,70.492,"70,492"
10,Comunitat Valenciana,10 Comunitat Valenciana,2020,4,2020T4,General,Variación anual,1.7,"1,7"
10,Comunitat Valenciana,10 Comunitat Valenciana,2020,4,2020T4,Vivienda nueva,Variación anual,4.9,"4,9"
10,Comunitat Valenciana,10 Comunitat Valenciana,2020,4,2020T4,Vivienda segunda mano,Variación anual,1.1,"1,1"
10,Comunitat Valenciana,10 Comunitat Valenciana,2020,4,2020T4,General,Variación en lo que va de año,1.7,"1,7"
10,Comunitat Valenciana,10 Comunitat Valenciana,2020,4,2020T4,Vivienda nueva,Variación en lo que va de año,4.9,"4,9"
10,Comunitat Valenciana,10 Comunitat Valenciana,2020,4,2020T4,Vivienda segunda mano,Variación en lo que va de año,1.1,"1,1"
10,Comunitat Valenciana,10 Comunitat Valenciana,2020,4,2020T4,General,Variación trimestral,-0.2,"-0,2"
10,Comunitat Valenciana,10 Comunitat Valenciana,2020,4,2020T4,Vivienda nueva,Variación trimestral,-2.1,"-2,1"
10,Comunitat Valenciana,10 Comunitat Valenciana,2020,4,2020T4,Vivienda segunda mano,Variación trimestral,0.2,"0,2"
10,Comunitat Valenciana,10 Comunitat Valenciana,2020,4,2020T4,General,Índice,70.184,"70,184"
10,Comunitat Valenciana,10 Comunitat Valenciana,2020,4,2020T4,Vivienda nueva,Índice,68.188,"68,188"
10,Comunitat Valenciana,10 Comunitat Valenciana,2020,4,2020T4,Vivienda segunda mano,Índice,70.623,"70,623"
10,Comunitat Valenciana,10 Comunitat Valenciana,2021,1,2021T1,General,Variación anual,1.2,"1,2"
10,Comunitat Valenciana,10 Comunitat Valenciana,2021,1,2021T1,Vivienda nueva,Variación anual,1.2,"1,2"
10,Comunitat Valenciana,10 Comunitat Valenciana,2021,1,2021T1,Vivienda segunda mano,Variación anual,1.2,"1,2"
10,Comunitat Valenciana,10 Comunitat Valenciana,2021,1,2021T1,General,Variación en lo que va de año,0.0,"0,0"
10,Comunitat Valenciana,10 Comunitat Valenciana,2021,1,2021T1,Vivienda nueva,Variación en lo que va de año,-0.7,"-0,7"
10,Comunitat Valenciana,10 Comunitat Valenciana,2021,1,2021T1,Vivienda segunda mano,Variación en lo que va de año,0.1,"0,1"
10,Comunitat Valenciana,10 Comunitat Valenciana,2021,1,2021T1,General,Variación trimestral,0.0,"0,0"
10,Comunitat Valenciana,10 Comunitat Valenciana,2021,1,2021T1,Vivienda nueva,Variación trimestral,-0.7,"-0,7"
10,Comunitat Valenciana,10 Comunitat Valenciana,2021,1,2021T1,Vivienda segunda mano,Variación trimestral,0.1,"0,1"
10,Comunitat Valenciana,10 Comunitat Valenciana,2021,1,2021T1,General,Índice,70.174,"70,174"
10,Comunitat Valenciana,10 Comunitat Valenciana,2021,1,2021T1,Vivienda nueva,Índice,67.735,"67,735"
10,Comunitat Valenciana,10 Comunitat Valenciana,2021,1,2021T1,Vivienda segunda mano,Índice,70.711,"70,711"
10,Comunitat Valenciana,10 Comunitat Valenciana,2021,2,2021T2,General,Variación anual,4.3,"4,3"
10,Comunitat Valenciana,10 Comunitat Valenciana,2021,2,2021T2,Vivienda nueva,Variación anual,5.3,"5,3"
10,Comunitat Valenciana,10 Comunitat Valenciana,2021,2,2021T2,Vivienda segunda mano,Variación anual,4.2,"4,2"
10,Comunitat Valenciana,10 Comunitat Valenciana,2021,2,2021T2,General,Variación en lo que va de año,3.0,"3,0"
10,Comunitat Valenciana,10 Comunitat Valenciana,2021,2,2021T2,Vivienda nueva,Variación en lo que va de año,1.9,"1,9"
10,Comunitat Valenciana,10 Comunitat Valenciana,2021,2,2021T2,Vivienda segunda mano,Variación en lo que va de año,3.3,"3,3"
10,Comunitat Valenciana,10 Comunitat Valenciana,2021,2,2021T2,General,Variación trimestral,3.0,"3,0"
10,Comunitat Valenciana,10 Comunitat Valenciana,2021,2,2021T2,Vivienda nueva,Variación trimestral,2.6,"2,6"
10,Comunitat Valenciana,10 Comunitat Valenciana,2021,2,2021T2,Vivienda segunda mano,Variación trimestral,3.1,"3,1"
10,Comunitat Valenciana,10 Comunitat Valenciana,2021,2,2021T2,General,Índice,72.314,"72,314"
10,Comunitat Valenciana,10 Comunitat Valenciana,2021,2,2021T2,Vivienda nueva,Índice,69.515,"69,515"
10,Comunitat Valenciana,10 Comunitat Valenciana,2021,2,2021T2,Vivienda segunda mano,Índice,72.929,"72,929"
10,Comunitat Valenciana,10 Comunitat Valenciana,2021,3,2021T3,General,Variación anual,5.0,"5,0"
10,Comunitat Valenciana,10 Comunitat Valenciana,2021,3,2021T3,Vivienda nueva,Variación anual,2.3,"2,3"
10,Comunitat Valenciana,10 Comunitat Valenciana,2021,3,2021T3,Vivienda segunda mano,Variación anual,5.5,"5,5"
10,Comunitat Valenciana,10 Comunitat Valenciana,2021,3,2021T3,General,Variación en lo que va de año,5.1,"5,1"
10,Comunitat Valenciana,10 Comunitat Valenciana,2021,3,2021T3,Vivienda nueva,Variación en lo que va de año,4.5,"4,5"
10,Comunitat Valenciana,10 Comunitat Valenciana,2021,3,2021T3,Vivienda segunda mano,Variación en lo que va de año,5.3,"5,3"
10,Comunitat Valenciana,10 Comunitat Valenciana,2021,3,2021T3,General,Variación trimestral,2.0,"2,0"
10,Comunitat Valenciana,10 Comunitat Valenciana,2021,3,2021T3,Vivienda nueva,Variación trimestral,2.5,"2,5"
10,Comunitat Valenciana,10 Comunitat Valenciana,2021,3,2021T3,Vivienda segunda mano,Variación trimestral,1.9,"1,9"
10,Comunitat Valenciana,10 Comunitat Valenciana,2021,3,2021T3,General,Índice,73.792,"73,792"
10,Comunitat Valenciana,10 Comunitat Valenciana,2021,3,2021T3,Vivienda nueva,Índice,71.267,"71,267"
10,Comunitat Valenciana,10 Comunitat Valenciana,2021,3,2021T3,Vivienda segunda mano,Índice,74.347,"74,347"
10,Comunitat Valenciana,10 Comunitat Valenciana,2021,4,2021T4,General,Variación anual,6.8,"6,8"
10,Comunitat Valenciana,10 Comunitat Valenciana,2021,4,2021T4,Vivienda nueva,Variación anual,7.1,"7,1"
10,Comunitat Valenciana,10 Comunitat Valenciana,2021,4,2021T4,Vivienda segunda mano,Variación anual,6.7,"6,7"
10,Comunitat Valenciana,10 Comunitat Valenciana,2021,4,2021T4,General,Variación en lo que va de año,6.8,"6,8"
10,Comunitat Valenciana,10 Comunitat Valenciana,2021,4,2021T4,Vivienda nueva,Variación en lo que va de año,7.1,"7,1"
10,Comunitat Valenciana,10 Comunitat Valenciana,2021,4,2021T4,Vivienda segunda mano,Variación en lo que va de año,6.7,"6,7"
10,Comunitat Valenciana,10 Comunitat Valenciana,2021,4,2021T4,General,Variación trimestral,1.5,"1,5"
10,Comunitat Valenciana,10 Comunitat Valenciana,2021,4,2021T4,Vivienda nueva,Variación trimestral,2.5,"2,5"
10,Comunitat Valenciana,10 Comunitat Valenciana,2021,4,2021T4,Vivienda segunda mano,Variación trimestral,1.4,"1,4"
10,Comunitat Valenciana,10 Comunitat Valenciana,2021,4,2021T4,General,Índice,74.934,"74,934"
10,Comunitat Valenciana,10 Comunitat Valenciana,2021,4,2021T4,Vivienda nueva,Índice,73.027,"73,027"
10,Comunitat Valenciana,10 Comunitat Valenciana,2021,4,2021T4,Vivienda segunda mano,Índice,75.354,"75,354"
10,Comunitat Valenciana,10 Comunitat Valenciana,2022,1,2022T1,General,Variación anual,8.9,"8,9"
10,Comunitat Valenciana,10 Comunitat Valenciana,2022,1,2022T1,Vivienda nueva,Variación anual,10.1,"10,1"
10,Comunitat Valenciana,10 Comunitat Valenciana,2022,1,2022T1,Vivienda segunda mano,Variación anual,8.7,"8,7"
10,Comunitat Valenciana,10 Comunitat Valenciana,2022,1,2022T1,General,Variación en lo que va de año,2.0,"2,0"
10,Comunitat Valenciana,10 Comunitat Valenciana,2022,1,2022T1,Vivienda nueva,Variación en lo que va de año,2.1,"2,1"
10,Comunitat Valenciana,10 Comunitat Valenciana,2022,1,2022T1,Vivienda segunda mano,Variación en lo que va de año,2.0,"2,0"
10,Comunitat Valenciana,10 Comunitat Valenciana,2022,1,2022T1,General,Variación trimestral,2.0,"2,0"
10,Comunitat Valenciana,10 Comunitat Valenciana,2022,1,2022T1,Vivienda nueva,Variación trimestral,2.1,"2,1"
10,Comunitat Valenciana,10 Comunitat Valenciana,2022,1,2022T1,Vivienda segunda mano,Variación trimestral,2.0,"2,0"
10,Comunitat Valenciana,10 Comunitat Valenciana,2022,1,2022T1,General,Índice,76.447,"76,447"
10,Comunitat Valenciana,10 Comunitat Valenciana,2022,1,2022T1,Vivienda nueva,Índice,74.596,"74,596"
10,Comunitat Valenciana,10 Comunitat Valenciana,2022,1,2022T1,Vivienda segunda mano,Índice,76.854,"76,854"
10,Comunitat Valenciana,10 Comunitat Valenciana,2022,2,2022T2,General,Variación anual,8.0,"8,0"
10,Comunitat Valenciana,10 Comunitat Valenciana,2022,2,2022T2,Vivienda nueva,Variación anual,8.7,"8,7"
10,Comunitat Valenciana,10 Comunitat Valenciana,2022,2,2022T2,Vivienda segunda mano,Variación anual,7.9,"7,9"
10,Comunitat Valenciana,10 Comunitat Valenciana,2022,2,2022T2,General,Variación en lo que va de año,4.2,"4,2"
10,Comunitat Valenciana,10 Comunitat Valenciana,2022,2,2022T2,Vivienda nueva,Variación en lo que va de año,3.5,"3,5"
10,Comunitat Valenciana,10 Comunitat Valenciana,2022,2,2022T2,Vivienda segunda mano,Variación en lo que va de año,4.4,"4,4"
10,Comunitat Valenciana,10 Comunitat Valenciana,2022,2,2022T2,General,Variación trimestral,2.2,"2,2"
10,Comunitat Valenciana,10 Comunitat Valenciana,2022,2,2022T2,Vivienda nueva,Variación trimestral,1.3,"1,3"
10,Comunitat Valenciana,10 Comunitat Valenciana,2022,2,2022T2,Vivienda segunda mano,Variación trimestral,2.4,"2,4"
10,Comunitat Valenciana,10 Comunitat Valenciana,2022,2,2022T2,General,Índice,78.108,"78,108"
10,Comunitat Valenciana,10 Comunitat Valenciana,2022,2,2022T2,Vivienda nueva,Índice,75.587,"75,587"
