codigo_provincia;provincia;anio;trimestre;tasa_actividad_pct_hombres;tasa_empleo_pct_hombres;tasa_paro_pct_hombres;tasa_actividad_pct_mujeres;tasa_empleo_pct_mujeres;tasa_paro_pct_mujeres;tasa_actividad_pct_total;tasa_empleo_pct_total;tasa_paro_pct_total;mes;fecha;periodo;codigo_ccaa;comunidad_autonoma;provincia_mapa;brecha_actividad_genero_pp;brecha_empleo_genero_pp;brecha_paro_genero_pp;viajeros_total;viajeros_residentes_espana;viajeros_residentes_extranjero;pernoctaciones_total;pernoctaciones_residentes_espana;pernoctaciones_residentes_extranjero;estancia_media_total;establecimientos_abiertos_estimados;habitaciones_estimadas;plazas_estimadas;personal_empleado_hoteles;grado_ocupacion_habitaciones_pct;grado_ocupacion_plazas_pct;grado_ocupacion_plazas_fin_semana_pct;poblacion_total;edad_media_aprox;pct_0_17;pct_18_34;pct_65_mas;indice_envejecimiento;tasa_dependencia;pct_mujeres;razon_masculinidad;tamano_medio_hogar;pct_hogares_unipersonales;pct_poblacion_espanola;hogares_1_persona_miles;hogares_2_personas_miles;hogares_3_personas_miles;4 y más;hogares_total_miles;pct_hogares_1_persona;tamano_medio_hogar_estimado;renta_bruta_media_por_hogar_eur;renta_bruta_media_por_persona_eur;renta_mediana_por_unidad_consumo_eur;renta_neta_media_por_hogar_eur;renta_neta_media_por_persona_eur;confianza_construccion_pct_neto;confianza_consumidor_pct_neto;confianza_industria_manufacturera_pct_neto;ipc_general_variacion_interanual_pct;pib_indice_volumen_base_2020;produccion_industrial_indice_base_2021;tasa_paro_nacional_pct;vab_construccion_indice_volumen_base_2020;salario_medio_anual_euros_total;salario_medio_anual_euros_hombre;salario_medio_anual_euros_mujer;brecha_salarial_genero_pct;alquiler_mensual_eur_m2_mediana_vivienda_colectiva;alquiler_mensual_total_eur_mediana_vivienda_colectiva;superficie_m2_mediana_vivienda_colectiva;observaciones_alquiler_vivienda_colectiva;ipv_general;ipv_vivienda_nueva;ipv_segunda_mano;ipva_indice_general;ipva_variacion_anual_general;valor_tasado_m2;precio_suelo_m2;superficie_m2;numero_transacciones;valor_transacciones_miles_euros;ipv_nacional_variacion_interanual_pct;ipc_alquiler_variacion_interanual_pct;indice_costes_construccion;compraventas_viviendas_total;compraventas_viviendas_nuevas;compraventas_viviendas_usadas;plazo_medio_hipotecas_meses;ratio_prestamo_valor_pct;prestamos_ltv_superior_80_pct;tipo_interes_prestamos_vivienda_pct;tasa_paro_joven_20_29_nacional_pct;ratio_precio_vivienda_renta_hogar_anios_nacional;esfuerzo_teorico_vivienda_pct_nacional;credito_vivienda_variacion_interanual_pct;rentabilidad_anual_vivienda_pct;rentabilidad_bruta_alquiler_pct;parque_viviendas_estimado_nacional;pct_vivienda_principal_propiedad_nacional;pct_vivienda_principal_alquiler_nacional;viajeros_por_1000_habitantes;pernoctaciones_por_habitante;plazas_hoteleras_por_1000_habitantes;transacciones_suelo_por_100000_habitantes;precio_vivienda_estimado_eur;IAV_total;IAV_hombre;IAV_mujer;anios_renta_neta_hogar_para_compra;anios_renta_bruta_hogar_para_compra;esfuerzo_alquiler_renta_neta_pct;alquiler_eur_m2_sobre_valor_tasado_m2_pct;valor_medio_transaccion_suelo_miles_eur;valor_suelo_estimado_miles_eur;valor_tasado_m2_variacion_interanual_pct;precio_suelo_m2_variacion_interanual_pct;viajeros_total_variacion_interanual_pct;pernoctaciones_total_variacion_interanual_pct;tasa_paro_pct_total_variacion_interanual_pct;valor_tasado_m2_lag_1t;valor_tasado_m2_lag_4t;valor_tasado_m2_media_movil_4t
21;Huelva;2015;3;62.98;48.12;23.6;50.77;30.72;39.5;56.75;39.24;30.86;9;30/09/2015;2015T3;1;Andalucía;Huelva;12.21;17.4;15.9;409348;328662;80685;1853018;1372130;480888;4.526754742;166.6666667;11709;28495.66667;4092.333333;69.33333333;64.80666667;69.86333333;520840;40.81562974;19.27271331;21.6878504;17.6873896;91.77425782;56.87412844;50.39762691;98.42204114;2.7;25.6;92.1;;;;;;;;26066;9692;10850;22595;8401;-26.63333333;15.53333333;-0.591666667;-0.5;101.5625;97.06583333;22.0575;103.2025;;;;;5.19047619;400;86;3060;56.783;45.586;58.64;100;-0.3;1080.5;130.77;263.16;329;33114.69;4.5;-0.4;90.26;93115;18431;74684;273;62.3;14.9;2.45;33.58;6.64;30.85;-3.36;12.74;8.25;25182205.33;77.3;15.6;785.9381;3.557749021;54.7109797;63.16719146;92923;;;;4.112547024;3.564912146;21.24363797;5.764527005;100.6525532;34.4134332;;;;;;1082.1;;1073.933333
21;Huelva;2015;4;64.52;45.71;29.16;50.68;31.97;36.91;57.46;38.7;32.65;12;31/12/2015;2015T4;1;Andalucía;Huelva;13.84;13.74;7.75;125494;96168;29325;307627;178014;129614;2.45132835;126.6666667;5093.333333;11590.33333;1197.666667;33.94;26.85666667;31.78;520840;40.81562974;19.27271331;21.6878504;17.6873896;91.77425782;56.87412844;50.39762691;98.42204114;2.7;25.6;92.1;;;;;;;;26066;9692;10850;22595;8401;-26.63333333;15.53333333;-0.591666667;-0.5;101.5625;97.06583333;22.0575;103.2025;;;;;5.19047619;400;86;3060;56.39;46.428;58.022;100;-0.3;1098.5;105.54;34.62;22;3774.23;4.2;-0.4;92.90666667;84081;16368;67713;271;63.2;15.6;2.426666667;33.04;6.65;30.88;-3.27;12.45;8.15;25173354.33;77.3;15.6;240.9453959;0.59063628;22.25315516;4.223945933;94471;;;;4.181057756;3.624299854;21.24363797;5.670069575;171.5559091;3.6537948;;;;;;1080.5;;1080.075
21;Huelva;2016;1;63.31;45.59;27.99;51.29;33.57;34.55;57.18;39.46;30.99;3;31/03/2016;2016T1;1;Andalucía;Huelva;12.02;12.02;6.56;132296;95171;37125;499237;334271;164966;3.773636391;126.3333333;6139;14576;1473.666667;45.66333333;34.54;41.2;520086;41.15017679;19.21182266;20.922309;17.96279846;93.49866891;57.32873138;50.37589937;98.5076222;2.6;25.7;92.2;;;;;;;;26753;9912;11550;23173;8585;-39.13333333;11.7425;-2.108333333;-0.191666667;104.5225;98.58833333;19.635;106.8475;;;;;5.651162791;425;85;3506;56.881;47.715;58.38;101.485;1.5;1052.3;111.88;25.95;42;1865.08;6.3;-0.3;88.55;99620;20137;79483;277;63.9;15.2;2.33;33.77;6.68;30.75;-3.323333333;14.47;8.18;25163299.33;77.1;16.3;254.3733152;0.959912399;28.02613414;8.075587499;89445.5;;;;3.85990161;3.343382051;22.00837181;6.444355553;44.40666667;2.903286;-0.651435045;-7.948000658;30.26388342;33.39380855;8.016730568;1098.5;1059.2;1078.35
21;Huelva;2016;2;63.04;47.17;25.18;50.76;36.38;28.34;56.78;41.66;26.62;6;30/06/2016;2016T2;1;Andalucía;Huelva;12.28;10.79;3.16;280434;209012;71423;1040510;641818;398691;3.710356091;158;10984.66667;26490.66667;2885.666667;50.69;41.79666667;51.59333333;520086;41.15017679;19.21182266;20.922309;17.96279846;93.49866891;57.32873138;50.37589937;98.5076222;2.6;25.7;92.2;;;;;;;;26753;9912;11550;23173;8585;-39.13333333;11.7425;-2.108333333;-0.191666667;104.5225;98.58833333;19.635;106.8475;;;;;5.651162791;425;85;3506;57.602;49.659;58.894;101.485;1.5;1073.7;101.7;22.66;50;1812.2;3.9;-0.066666667;92.68;108662;20590;88072;276;63.8;14.3;2.323333333;32.41;6.67;30.52;-3.6;11.81;7.92;25152336.17;77.1;16.3;539.2069773;2.000649893;50.93516585;9.613794642;91264.5;;;;3.938398136;3.411374425;22.00837181;6.315912591;36.244;2.304522;-0.776268367;-3.638430927;1.327137855;10.38418206;-0.856610801;1052.3;1082.1;1076.25
21;Huelva;2016;3;63.36;46.26;26.99;47.67;31.93;33.02;55.36;38.95;29.64;9;30/09/2016;2016T3;1;Andalucía;Huelva;15.69;14.33;6.03;444719;349928;94791;1895941;1337519;558422;4.263233637;167.6666667;12254.66667;29153.66667;4301.666667;71.95666667;66.87333333;70.32666667;520086;41.15017679;19.21182266;20.922309;17.96279846;93.49866891;57.32873138;50.37589937;98.5076222;2.6;25.7;92.2;;;;;;;;26753;9912;11550;23173;8585;-39.13333333;11.7425;-2.108333333;-0.191666667;104.5225;98.58833333;19.635;106.8475;;;;;5.651162791;425;85;3506;57.552;48.998;58.948;101.485;1.5;1065.4;122.71;30.24;41;2256.12;4;-0.033333333;89.74333333;103640;18128;85512;279;63.8;13.9;2.366666667;29.64;6.67;30.57;-3.156666667;11.88;7.88;25141659.33;77.1;16.3;855.0874278;3.645437485;56.05547288;7.883311606;90559;;;;3.907953221;3.385003551;22.00837181;6.365116716;55.02731707;3.7107504;-1.397501157;-6.163493156;8.640814173;2.316383327;-3.953337654;1073.7;1080.5;1072.475
21;Huelva;2016;4;63.81;47.04;26.29;47.65;32.29;32.25;55.57;39.52;28.89;12;31/12/2016;2016T4;1;Andalucía;Huelva;16.16;14.75;5.96;144610;114342;30267;453701;293815;159885;3.137410967;121.3333333;6169.666667;14400;1509;39.14333333;30.31666667;37.32333333;520086;41.15017679;19.21182266;20.922309;17.96279846;93.49866891;57.32873138;50.37589937;98.5076222;2.6;25.7;92.2;;;;;;;;26753;9912;11550;23173;8585;-39.13333333;11.7425;-2.108333333;-0.191666667;104.5225;98.58833333;19.635;106.8475;;;;;5.651162791;425;85;3506;57.569;48.587;59.036;101.485;1.5;1033.7;110.2;37.89;53;4106.1;4.5;0.066666667;93.20333333;93463;16279;77184;278;64.2;13.8;2.273333333;29.74;6.7;30.31;-3.1;12.34;7.81;25131463.97;77.1;16.3;278.0501686;0.872357649;27.68772857;10.19062232;87864.5;;;;3.791675657;3.284285874;22.00837181;6.560312807;77.47358491;4.175478;-5.898953118;4.415387531;15.23260076;47.48412851;-11.51607963;1065.4;1098.5;1056.275
21;Huelva;2017;1;64.93;49.19;24.25;49.11;35;28.73;56.87;41.96;26.22;3;31/03/2017;2017T1;1;Andalucía;Huelva;15.82;14.19;4.48;113940;93424;20516;422086;333474;88612;3.704458487;130;6164;14771.66667;1234.333333;41.28666667;30.26666667;31.68333333;519144;41.4992133;19.12667776;20.31170542;18.28375171;95.59293016;57.82829035;50.34171636;98.64241274;2.6;25.6;91.9;;;;;;;;27703;10357;11550;23936;8948;-25.1;14.3425;1.375;1.966666667;107.5475;101.4008333;17.225;108.6925;;;;;5.487804878;412.5;84;4029;58.076;49.665;59.473;102.642;1.1;1041.6;107.09;42.61;52;2546.99;5.3;0.1;90.09333333;114965;20540;94425;280;64.8;14.1;2.236666667;29.69;6.78;30.47;-2.956666667;13.01;7.72;25121333.1;76.7;16.9;219.476677;0.813042239;28.45389076;10.01648868;87494.4;;;;3.655347594;3.158300545;20.68014706;6.32235585;48.98057692;4.5631049;-1.016820298;-4.2813729;-13.87494709;-15.45378247;-15.39206196;1033.7;1052.3;1053.6
21;Huelva;2017;2;64.62;52.09;19.39;49.72;38.74;22.08;57.02;45.28;20.59;6;30/06/2017;2017T2;1;Andalucía;Huelva;14.9;13.35;2.69;320859;222977;97882;1178473;655067;523406;3.672868768;166;11490;27305.33333;3232.333333;54.65666667;46.24333333;57.72666667;519144;41.4992133;19.12667776;20.31170542;18.28375171;95.59293016;57.82829035;50.34171636;98.64241274;2.6;25.6;91.9;;;;;;;;27703;10357;11550;23936;8948;-25.1;14.3425;1.375;1.966666667;107.5475;101.4008333;17.225;108.6925;;;;;5.487804878;412.5;84;4029;58.983;50.628;60.377;102.642;1.1;1058.5;134.28;101.77;82;6998.2;5.6;0.233333333;93.77333333;121395;20802;100593;278;65;14;2.17;27.75;6.77;30.19;-2.83;13.25;7.67;25113511.4;76.7;16.9;618.0539503;2.270031051;52.5968389;15.79523215;88914;;;;3.714655749;3.209544093;20.68014706;6.221413182;85.34390244;13.6656756;-1.415665456;32.03539823;14.41515651;13.25917098;-22.65214125;1041.6;1073.7;1049.8
21;Huelva;2017;3;64.51;49.94;22.6;47.87;33.4;30.23;56.02;41.5;25.92;9;30/09/2017;2017T3;1;Andalucía;Huelva;16.64;16.54;7.63;447396;331987;115409;1963836;1270094;693742;4.38948046;171;12483;29549.33333;4518;72.54;66.90666667;71.23333333;519144;41.4992133;19.12667776;20.31170542;18.28375171;95.59293016;57.82829035;50.34171636;98.64241274;2.6;25.6;91.9;;;;;;;;27703;10357;11550;23936;8948;-25.1;14.3425;1.375;1.966666667;107.5475;101.4008333;17.225;108.6925;;;;;5.487804878;412.5;84;4029;59.674;51.24;61.082;102.642;1.1;1044.9;129.14;37.43;65;5558.93;6.7;0.5;91.13333333;120069;21737;98332;281;64.9;13.5;2.216666667;26.4;6.8;30.42;-2.836666667;14.25;7.65;25107406.33;76.7;16.9;861.7955712;3.78283482;56.91933901;12.52061085;87771.6;;;;3.666928476;3.168306682;20.68014706;6.302388605;85.522;4.8337102;-1.92415994;5.23999674;0.601953143;3.581071352;-12.55060729;1058.5;1065.4;1044.675
21;Huelva;2017;4;64.29;50.37;21.66;46.9;34.85;25.69;55.41;42.44;23.4;12;31/12/2017;2017T4;1;Andalucía;Huelva;17.39;15.52;4.03;161762;123331;38432;510358;329157;181201;3.154993138;123;6319.333333;14308.66667;1456;44;36.66;42.51666667;519144;41.4992133;19.12667776;20.31170542;18.28375171;95.59293016;57.82829035;50.34171636;98.64241274;2.6;25.6;91.9;;;;;;;;27703;10357;11550;23936;8948;-25.1;14.3425;1.375;1.966666667;107.5475;101.4008333;17.225;108.6925;;;;;5.487804878;412.5;84;4029;60.148;51.35;61.606;102.642;1.1;1079.9;123.14;53.65;62;4002.41;7.2;0.8;94.80333333;111215;20161;91054;282;65.6;14.5;2.153333333;26.23;6.83;30.28;-2.793333333;14.79;7.58;25098752.9;76.7;16.9;311.5937004;0.983075987;27.56203802;11.9427365;90711.6;;;;3.789756016;3.274432372;20.68014706;6.098125617;64.555;6.606461;4.469381832;11.74228675;11.86086716;12.48773972;-19.00311526;1044.9;1033.7;1056.225
