codigo_provincia,provincia,anio,mes,periodo,variable,valor
28,Madrid,2017,4,2017M04,grado_ocupacion_plazas_pct,65.6
28,Madrid,2017,4,2017M04,habitaciones_estimadas,55918.0
28,Madrid,2017,4,2017M04,personal_empleado,14241.0
28,Madrid,2017,4,2017M04,plazas_estimadas,108579.0
28,Madrid,2017,5,2017M05,establecimientos_abiertos_estimados,1125.0
28,Madrid,2017,5,2017M05,grado_ocupacion_habitaciones_pct,77.55
28,Madrid,2017,5,2017M05,grado_ocupacion_plazas_fin_semana_pct,72.4
28,Madrid,2017,5,2017M05,grado_ocupacion_plazas_pct,63.6
28,Madrid,2017,5,2017M05,habitaciones_estimadas,56065.0
28,Madrid,2017,5,2017M05,personal_empleado,14532.0
28,Madrid,2017,5,2017M05,plazas_estimadas,108875.0
28,Madrid,2017,6,2017M06,establecimientos_abiertos_estimados,1125.0
28,Madrid,2017,6,2017M06,grado_ocupacion_habitaciones_pct,79.49
28,Madrid,2017,6,2017M06,grado_ocupacion_plazas_fin_semana_pct,71.17
28,Madrid,2017,6,2017M06,grado_ocupacion_plazas_pct,65.22
28,Madrid,2017,6,2017M06,habitaciones_estimadas,56022.0
28,Madrid,2017,6,2017M06,personal_empleado,14464.0
28,Madrid,2017,6,2017M06,plazas_estimadas,108807.0
28,Madrid,2017,7,2017M07,establecimientos_abiertos_estimados,1064.0
28,Madrid,2017,7,2017M07,grado_ocupacion_habitaciones_pct,69.84
28,Madrid,2017,7,2017M07,grado_ocupacion_plazas_fin_semana_pct,66.13
28,Madrid,2017,7,2017M07,grado_ocupacion_plazas_pct,61.54
28,Madrid,2017,7,2017M07,habitaciones_estimadas,54795.0
28,Madrid,2017,7,2017M07,personal_empleado,13967.0
28,Madrid,2017,7,2017M07,plazas_estimadas,107102.0
28,Madrid,2017,8,2017M08,establecimientos_abiertos_estimados,973.0
28,Madrid,2017,8,2017M08,grado_ocupacion_habitaciones_pct,63.03
28,Madrid,2017,8,2017M08,grado_ocupacion_plazas_fin_semana_pct,62.03
28,Madrid,2017,8,2017M08,grado_ocupacion_plazas_pct,60.19
28,Madrid,2017,8,2017M08,habitaciones_estimadas,52826.0
28,Madrid,2017,8,2017M08,personal_empleado,13518.0
28,Madrid,2017,8,2017M08,plazas_estimadas,103717.0
28,Madrid,2017,9,2017M09,establecimientos_abiertos_estimados,1078.0
28,Madrid,2017,9,2017M09,grado_ocupacion_habitaciones_pct,80.02
28,Madrid,2017,9,2017M09,grado_ocupacion_plazas_fin_semana_pct,70.13
28,Madrid,2017,9,2017M09,grado_ocupacion_plazas_pct,65.09
28,Madrid,2017,9,2017M09,habitaciones_estimadas,55261.0
28,Madrid,2017,9,2017M09,personal_empleado,14089.0
28,Madrid,2017,9,2017M09,plazas_estimadas,107828.0
28,Madrid,2017,10,2017M10,establecimientos_abiertos_estimados,1085.0
28,Madrid,2017,10,2017M10,grado_ocupacion_habitaciones_pct,79.32
28,Madrid,2017,10,2017M10,grado_ocupacion_plazas_fin_semana_pct,72.92
28,Madrid,2017,10,2017M10,grado_ocupacion_plazas_pct,64.65
28,Madrid,2017,10,2017M10,habitaciones_estimadas,55396.0
28,Madrid,2017,10,2017M10,personal_empleado,14205.0
28,Madrid,2017,10,2017M10,plazas_estimadas,107994.0
28,Madrid,2017,11,2017M11,establecimientos_abiertos_estimados,1105.0
28,Madrid,2017,11,2017M11,grado_ocupacion_habitaciones_pct,75.84
28,Madrid,2017,11,2017M11,grado_ocupacion_plazas_fin_semana_pct,70.38
28,Madrid,2017,11,2017M11,grado_ocupacion_plazas_pct,59.51
28,Madrid,2017,11,2017M11,habitaciones_estimadas,55373.0
28,Madrid,2017,11,2017M11,personal_empleado,14153.0
28,Madrid,2017,11,2017M11,plazas_estimadas,107865.0
28,Madrid,2017,12,2017M12,establecimientos_abiertos_estimados,1107.0
28,Madrid,2017,12,2017M12,grado_ocupacion_habitaciones_pct,64.8
28,Madrid,2017,12,2017M12,grado_ocupacion_plazas_fin_semana_pct,66.95
28,Madrid,2017,12,2017M12,grado_ocupacion_plazas_pct,57.55
28,Madrid,2017,12,2017M12,habitaciones_estimadas,55162.0
28,Madrid,2017,12,2017M12,personal_empleado,14173.0
28,Madrid,2017,12,2017M12,plazas_estimadas,107434.0
28,Madrid,2018,1,2018M01,establecimientos_abiertos_estimados,1035.0
28,Madrid,2018,1,2018M01,grado_ocupacion_habitaciones_pct,64.45
28,Madrid,2018,1,2018M01,grado_ocupacion_plazas_fin_semana_pct,56.99
28,Madrid,2018,1,2018M01,grado_ocupacion_plazas_pct,51.9
28,Madrid,2018,1,2018M01,habitaciones_estimadas,55177.0
28,Madrid,2018,1,2018M01,personal_empleado,13892.0
28,Madrid,2018,1,2018M01,plazas_estimadas,107823.0
28,Madrid,2018,2,2018M02,establecimientos_abiertos_estimados,1031.0
28,Madrid,2018,2,2018M02,grado_ocupacion_habitaciones_pct,71.7
28,Madrid,2018,2,2018M02,grado_ocupacion_plazas_fin_semana_pct,66.5
28,Madrid,2018,2,2018M02,grado_ocupacion_plazas_pct,56.79
28,Madrid,2018,2,2018M02,habitaciones_estimadas,55334.0
28,Madrid,2018,2,2018M02,personal_empleado,14017.0
28,Madrid,2018,2,2018M02,plazas_estimadas,108135.0
28,Madrid,2018,3,2018M03,establecimientos_abiertos_estimados,1044.0
28,Madrid,2018,3,2018M03,grado_ocupacion_habitaciones_pct,71.33
28,Madrid,2018,3,2018M03,grado_ocupacion_plazas_fin_semana_pct,68.21
28,Madrid,2018,3,2018M03,grado_ocupacion_plazas_pct,58.77
28,Madrid,2018,3,2018M03,habitaciones_estimadas,55769.0
28,Madrid,2018,3,2018M03,personal_empleado,13969.0
28,Madrid,2018,3,2018M03,plazas_estimadas,108909.0
28,Madrid,2018,4,2018M04,establecimientos_abiertos_estimados,1041.0
28,Madrid,2018,4,2018M04,grado_ocupacion_habitaciones_pct,77.25
28,Madrid,2018,4,2018M04,grado_ocupacion_plazas_fin_semana_pct,69.51
28,Madrid,2018,4,2018M04,grado_ocupacion_plazas_pct,62.57
28,Madrid,2018,4,2018M04,habitaciones_estimadas,55966.0
28,Madrid,2018,4,2018M04,personal_empleado,13936.0
28,Madrid,2018,4,2018M04,plazas_estimadas,109787.0
28,Madrid,2018,5,2018M05,establecimientos_abiertos_estimados,1048.0
28,Madrid,2018,5,2018M05,grado_ocupacion_habitaciones_pct,78.05
28,Madrid,2018,5,2018M05,grado_ocupacion_plazas_fin_semana_pct,74.08
28,Madrid,2018,5,2018M05,grado_ocupacion_plazas_pct,63.46
28,Madrid,2018,5,2018M05,habitaciones_estimadas,56207.0
28,Madrid,2018,5,2018M05,personal_empleado,13933.0
28,Madrid,2018,5,2018M05,plazas_estimadas,110272.0
28,Madrid,2018,6,2018M06,establecimientos_abiertos_estimados,1177.0
28,Madrid,2018,6,2018M06,grado_ocupacion_habitaciones_pct,78.41
28,Madrid,2018,6,2018M06,grado_ocupacion_plazas_fin_semana_pct,70.76
28,Madrid,2018,6,2018M06,grado_ocupacion_plazas_pct,63.73
28,Madrid,2018,6,2018M06,habitaciones_estimadas,57976.0
28,Madrid,2018,6,2018M06,personal_empleado,14287.0
28,Madrid,2018,6,2018M06,plazas_estimadas,113345.0
28,Madrid,2018,7,2018M07,establecimientos_abiertos_estimados,1111.0
28,Madrid,2018,7,2018M07,grado_ocupacion_habitaciones_pct,70.04
28,Madrid,2018,7,2018M07,grado_ocupacion_plazas_fin_semana_pct,64.6
28,Madrid,2018,7,2018M07,grado_ocupacion_plazas_pct,59.77
28,Madrid,2018,7,2018M07,habitaciones_estimadas,57532.0
28,Madrid,2018,7,2018M07,personal_empleado,14183.0
28,Madrid,2018,7,2018M07,plazas_estimadas,112634.0
28,Madrid,2018,8,2018M08,establecimientos_abiertos_estimados,1032.0
28,Madrid,2018,8,2018M08,grado_ocupacion_habitaciones_pct,59.83
28,Madrid,2018,8,2018M08,grado_ocupacion_plazas_fin_semana_pct,57.97
28,Madrid,2018,8,2018M08,grado_ocupacion_plazas_pct,55.08
28,Madrid,2018,8,2018M08,habitaciones_estimadas,56447.0
28,Madrid,2018,8,2018M08,personal_empleado,13766.0
28,Madrid,2018,8,2018M08,plazas_estimadas,110734.0
28,Madrid,2018,9,2018M09,establecimientos_abiertos_estimados,1113.0
28,Madrid,2018,9,2018M09,grado_ocupacion_habitaciones_pct,79.5
28,Madrid,2018,9,2018M09,grado_ocupacion_plazas_fin_semana_pct,72.13
28,Madrid,2018,9,2018M09,grado_ocupacion_plazas_pct,64.25
28,Madrid,2018,9,2018M09,habitaciones_estimadas,57497.0
28,Madrid,2018,9,2018M09,personal_empleado,14170.0
28,Madrid,2018,9,2018M09,plazas_estimadas,112607.0
28,Madrid,2018,10,2018M10,establecimientos_abiertos_estimados,1137.0
28,Madrid,2018,10,2018M10,grado_ocupacion_habitaciones_pct,82.14
28,Madrid,2018,10,2018M10,grado_ocupacion_plazas_fin_semana_pct,75.36
28,Madrid,2018,10,2018M10,grado_ocupacion_plazas_pct,64.92
28,Madrid,2018,10,2018M10,habitaciones_estimadas,57671.0
28,Madrid,2018,10,2018M10,personal_empleado,14313.0
28,Madrid,2018,10,2018M10,plazas_estimadas,112878.0
28,Madrid,2018,11,2018M11,establecimientos_abiertos_estimados,1128.0
28,Madrid,2018,11,2018M11,grado_ocupacion_habitaciones_pct,77.44
28,Madrid,2018,11,2018M11,grado_ocupacion_plazas_fin_semana_pct,71.79
28,Madrid,2018,11,2018M11,grado_ocupacion_plazas_pct,60.94
28,Madrid,2018,11,2018M11,habitaciones_estimadas,57590.0
28,Madrid,2018,11,2018M11,personal_empleado,14183.0
28,Madrid,2018,11,2018M11,plazas_estimadas,112733.0
28,Madrid,2018,12,2018M12,establecimientos_abiertos_estimados,1118.0
28,Madrid,2018,12,2018M12,grado_ocupacion_habitaciones_pct,65.84
28,Madrid,2018,12,2018M12,grado_ocupacion_plazas_fin_semana_pct,67.26
28,Madrid,2018,12,2018M12,grado_ocupacion_plazas_pct,56.87
28,Madrid,2018,12,2018M12,habitaciones_estimadas,57388.0
28,Madrid,2018,12,2018M12,personal_empleado,14322.0
28,Madrid,2018,12,2018M12,plazas_estimadas,112170.0
28,Madrid,2019,1,2019M01,establecimientos_abiertos_estimados,1160.0
28,Madrid,2019,1,2019M01,grado_ocupacion_habitaciones_pct,63.25
28,Madrid,2019,1,2019M01,grado_ocupacion_plazas_fin_semana_pct,55.17
28,Madrid,2019,1,2019M01,grado_ocupacion_plazas_pct,50.52
28,Madrid,2019,1,2019M01,habitaciones_estimadas,57616.0
28,Madrid,2019,1,2019M01,personal_empleado,13913.0
28,Madrid,2019,1,2019M01,plazas_estimadas,112405.0
28,Madrid,2019,2,2019M02,establecimientos_abiertos_estimados,1177.0
28,Madrid,2019,2,2019M02,grado_ocupacion_habitaciones_pct,71.16
28,Madrid,2019,2,2019M02,grado_ocupacion_plazas_fin_semana_pct,62.75
28,Madrid,2019,2,2019M02,grado_ocupacion_plazas_pct,55.5
28,Madrid,2019,2,2019M02,habitaciones_estimadas,57790.0
28,Madrid,2019,2,2019M02,personal_empleado,14076.0
28,Madrid,2019,2,2019M02,plazas_estimadas,112692.0
28,Madrid,2019,3,2019M03,establecimientos_abiertos_estimados,1246.0
28,Madrid,2019,3,2019M03,grado_ocupacion_habitaciones_pct,74.79
28,Madrid,2019,3,2019M03,grado_ocupacion_plazas_fin_semana_pct,71.18
28,Madrid,2019,3,2019M03,grado_ocupacion_plazas_pct,60.12
28,Madrid,2019,3,2019M03,habitaciones_estimadas,59487.0
28,Madrid,2019,3,2019M03,personal_empleado,14693.0
28,Madrid,2019,3,2019M03,plazas_estimadas,115915.0
28,Madrid,2019,4,2019M04,establecimientos_abiertos_estimados,1220.0
28,Madrid,2019,4,2019M04,grado_ocupacion_habitaciones_pct,74.21
28,Madrid,2019,4,2019M04,grado_ocupacion_plazas_fin_semana_pct,72.04
28,Madrid,2019,4,2019M04,grado_ocupacion_plazas_pct,62.36
28,Madrid,2019,4,2019M04,habitaciones_estimadas,59383.0
28,Madrid,2019,4,2019M04,personal_empleado,14813.0
28,Madrid,2019,4,2019M04,plazas_estimadas,115799.0
28,Madrid,2019,5,2019M05,establecimientos_abiertos_estimados,1211.0
28,Madrid,2019,5,2019M05,grado_ocupacion_habitaciones_pct,79.76
28,Madrid,2019,5,2019M05,grado_ocupacion_plazas_fin_semana_pct,74.55
28,Madrid,2019,5,2019M05,grado_ocupacion_plazas_pct,64.83
28,Madrid,2019,5,2019M05,habitaciones_estimadas,59371.0
28,Madrid,2019,5,2019M05,personal_empleado,14994.0
28,Madrid,2019,5,2019M05,plazas_estimadas,115781.0
28,Madrid,2019,6,2019M06,establecimientos_abiertos_estimados,1197.0
28,Madrid,2019,6,2019M06,grado_ocupacion_habitaciones_pct,82.27
28,Madrid,2019,6,2019M06,grado_ocupacion_plazas_fin_semana_pct,74.36
28,Madrid,2019,6,2019M06,grado_ocupacion_plazas_pct,66.8
28,Madrid,2019,6,2019M06,habitaciones_estimadas,59077.0
28,Madrid,2019,6,2019M06,personal_empleado,14769.0
28,Madrid,2019,6,2019M06,plazas_estimadas,114960.0
28,Madrid,2019,7,2019M07,establecimientos_abiertos_estimados,1145.0
28,Madrid,2019,7,2019M07,grado_ocupacion_habitaciones_pct,72.96
28,Madrid,2019,7,2019M07,grado_ocupacion_plazas_fin_semana_pct,69.91
28,Madrid,2019,7,2019M07,grado_ocupacion_plazas_pct,63.49
28,Madrid,2019,7,2019M07,habitaciones_estimadas,58606.0
28,Madrid,2019,7,2019M07,personal_empleado,14816.0
28,Madrid,2019,7,2019M07,plazas_estimadas,114151.0
28,Madrid,2019,8,2019M08,establecimientos_abiertos_estimados,1021.0
28,Madrid,2019,8,2019M08,grado_ocupacion_habitaciones_pct,61.69
28,Madrid,2019,8,2019M08,grado_ocupacion_plazas_fin_semana_pct,62.98
28,Madrid,2019,8,2019M08,grado_ocupacion_plazas_pct,58.09
28,Madrid,2019,8,2019M08,habitaciones_estimadas,56603.0
28,Madrid,2019,8,2019M08,personal_empleado,14434.0
28,Madrid,2019,8,2019M08,plazas_estimadas,110710.0
28,Madrid,2019,9,2019M09,establecimientos_abiertos_estimados,1196.0
28,Madrid,2019,9,2019M09,grado_ocupacion_habitaciones_pct,80.73
28,Madrid,2019,9,2019M09,grado_ocupacion_plazas_fin_semana_pct,72.68
28,Madrid,2019,9,2019M09,grado_ocupacion_plazas_pct,65.42
28,Madrid,2019,9,2019M09,habitaciones_estimadas,58961.0
28,Madrid,2019,9,2019M09,personal_empleado,14979.0
28,Madrid,2019,9,2019M09,plazas_estimadas,114861.0
28,Madrid,2019,10,2019M10,establecimientos_abiertos_estimados,1196.0
28,Madrid,2019,10,2019M10,grado_ocupacion_habitaciones_pct,81.63
28,Madrid,2019,10,2019M10,grado_ocupacion_plazas_fin_semana_pct,75.23
28,Madrid,2019,10,2019M10,grado_ocupacion_plazas_pct,65.42
28,Madrid,2019,10,2019M10,habitaciones_estimadas,59248.0
28,Madrid,2019,10,2019M10,personal_empleado,15127.0
28,Madrid,2019,10,2019M10,plazas_estimadas,115419.0
28,Madrid,2019,11,2019M11,establecimientos_abiertos_estimados,1190.0
28,Madrid,2019,11,2019M11,grado_ocupacion_habitaciones_pct,76.97
28,Madrid,2019,11,2019M11,grado_ocupacion_plazas_fin_semana_pct,69.75
28,Madrid,2019,11,2019M11,grado_ocupacion_plazas_pct,60.93
28,Madrid,2019,11,2019M11,habitaciones_estimadas,59400.0
28,Madrid,2019,11,2019M11,personal_empleado,15094.0
28,Madrid,2019,11,2019M11,plazas_estimadas,115747.0
28,Madrid,2019,12,2019M12,establecimientos_abiertos_estimados,1161.0
28,Madrid,2019,12,2019M12,grado_ocupacion_habitaciones_pct,66.72
28,Madrid,2019,12,2019M12,grado_ocupacion_plazas_fin_semana_pct,68.11
28,Madrid,2019,12,2019M12,grado_ocupacion_plazas_pct,56.51
28,Madrid,2019,12,2019M12,habitaciones_estimadas,58218.0
28,Madrid,2019,12,2019M12,personal_empleado,15117.0
28,Madrid,2019,12,2019M12,plazas_estimadas,113524.0
28,Madrid,2020,1,2020M01,establecimientos_abiertos_estimados,1223.0
28,Madrid,2020,1,2020M01,grado_ocupacion_habitaciones_pct,64.66
28,Madrid,2020,1,2020M01,grado_ocupacion_plazas_fin_semana_pct,57.82
28,Madrid,2020,1,2020M01,grado_ocupacion_plazas_pct,52.17
28,Madrid,2020,1,2020M01,habitaciones_estimadas,59208.0
28,Madrid,2020,1,2020M01,personal_empleado,14571.0
28,Madrid,2020,1,2020M01,plazas_estimadas,115468.0
28,Madrid,2020,2,2020M02,establecimientos_abiertos_estimados,1232.0
28,Madrid,2020,2,2020M02,grado_ocupacion_habitaciones_pct,69.56
28,Madrid,2020,2,2020M02,grado_ocupacion_plazas_fin_semana_pct,64.33
28,Madrid,2020,2,2020M02,grado_ocupacion_plazas_pct,54.98
28,Madrid,2020,2,2020M02,habitaciones_estimadas,59609.0
28,Madrid,2020,2,2020M02,personal_empleado,14940.0
28,Madrid,2020,2,2020M02,plazas_estimadas,116179.0
28,Madrid,2020,3,2020M03,establecimientos_abiertos_estimados,984.0
28,Madrid,2020,3,2020M03,grado_ocupacion_habitaciones_pct,36.37
28,Madrid,2020,3,2020M03,grado_ocupacion_plazas_fin_semana_pct,29.55
28,Madrid,2020,3,2020M03,grado_ocupacion_plazas_pct,29.07
28,Madrid,2020,3,2020M03,habitaciones_estimadas,44803.0
28,Madrid,2020,3,2020M03,personal_empleado,9787.0
28,Madrid,2020,3,2020M03,plazas_estimadas,87375.0
28,Madrid,2020,4,2020M04,establecimientos_abiertos_estimados,0.0
28,Madrid,2020,4,2020M04,grado_ocupacion_habitaciones_pct,0.0
28,Madrid,2020,4,2020M04,grado_ocupacion_plazas_fin_semana_pct,0.0
28,Madrid,2020,4,2020M04,grado_ocupacion_plazas_pct,0.0
28,Madrid,2020,4,2020M04,habitaciones_estimadas,0.0
28,Madrid,2020,4,2020M04,personal_empleado,0.0
28,Madrid,2020,4,2020M04,plazas_estimadas,0.0
28,Madrid,2020,5,2020M05,establecimientos_abiertos_estimados,99.0
28,Madrid,2020,5,2020M05,grado_ocupacion_habitaciones_pct,27.65
28,Madrid,2020,5,2020M05,grado_ocupacion_plazas_fin_semana_pct,16.12
28,Madrid,2020,5,2020M05,grado_ocupacion_plazas_pct,18.79
28,Madrid,2020,5,2020M05,habitaciones_estimadas,3932.0
28,Madrid,2020,5,2020M05,personal_empleado,443.0
28,Madrid,2020,5,2020M05,plazas_estimadas,7277.0
28,Madrid,2020,6,2020M06,establecimientos_abiertos_estimados,484.0
28,Madrid,2020,6,2020M06,grado_ocupacion_habitaciones_pct,32.27
28,Madrid,2020,6,2020M06,grado_ocupacion_plazas_fin_semana_pct,27.07
28,Madrid,2020,6,2020M06,grado_ocupacion_plazas_pct,25.75
28,Madrid,2020,6,2020M06,habitaciones_estimadas,16780.0
28,Madrid,2020,6,2020M06,personal_empleado,2162.0
28,Madrid,2020,6,2020M06,plazas_estimadas,32319.0
28,Madrid,2020,7,2020M07,establecimientos_abiertos_estimados,699.0
28,Madrid,2020,7,2020M07,grado_ocupacion_habitaciones_pct,37.76
28,Madrid,2020,7,2020M07,grado_ocupacion_plazas_fin_semana_pct,31.02
28,Madrid,2020,7,2020M07,grado_ocupacion_plazas_pct,30.69
28,Madrid,2020,7,2020M07,habitaciones_estimadas,25352.0
28,Madrid,2020,7,2020M07,personal_empleado,3544.0
28,Madrid,2020,7,2020M07,plazas_estimadas,48616.0
28,Madrid,2020,8,2020M08,establecimientos_abiertos_estimados,631.0
28,Madrid,2020,8,2020M08,grado_ocupacion_habitaciones_pct,32.12
28,Madrid,2020,8,2020M08,grado_ocupacion_plazas_fin_semana_pct,28.21
28,Madrid,2020,8,2020M08,grado_ocupacion_plazas_pct,26.49
28,Madrid,2020,8,2020M08,habitaciones_estimadas,26541.0
28,Madrid,2020,8,2020M08,personal_empleado,3774.0
28,Madrid,2020,8,2020M08,plazas_estimadas,51483.0
28,Madrid,2020,9,2020M09,establecimientos_abiertos_estimados,801.0
28,Madrid,2020,9,2020M09,grado_ocupacion_habitaciones_pct,28.88
28,Madrid,2020,9,2020M09,grado_ocupacion_plazas_fin_semana_pct,24.42
28,Madrid,2020,9,2020M09,grado_ocupacion_plazas_pct,22.1
28,Madrid,2020,9,2020M09,habitaciones_estimadas,35770.0
28,Madrid,2020,9,2020M09,personal_empleado,5360.0
28,Madrid,2020,9,2020M09,plazas_estimadas,69667.0
28,Madrid,2020,10,2020M10,establecimientos_abiertos_estimados,813.0
28,Madrid,2020,10,2020M10,grado_ocupacion_habitaciones_pct,23.3
28,Madrid,2020,10,2020M10,grado_ocupacion_plazas_fin_semana_pct,18.92
28,Madrid,2020,10,2020M10,grado_ocupacion_plazas_pct,17.32
28,Madrid,2020,10,2020M10,habitaciones_estimadas,36778.0
28,Madrid,2020,10,2020M10,personal_empleado,5642.0
28,Madrid,2020,10,2020M10,plazas_estimadas,71464.0
28,Madrid,2020,11,2020M11,establecimientos_abiertos_estimados,766.0
28,Madrid,2020,11,2020M11,grado_ocupacion_habitaciones_pct,27.48
28,Madrid,2020,11,2020M11,grado_ocupacion_plazas_fin_semana_pct,22.7
28,Madrid,2020,11,2020M11,grado_ocupacion_plazas_pct,20.27
28,Madrid,2020,11,2020M11,habitaciones_estimadas,34363.0
28,Madrid,2020,11,2020M11,personal_empleado,5282.0
28,Madrid,2020,11,2020M11,plazas_estimadas,66790.0
28,Madrid,2020,12,2020M12,establecimientos_abiertos_estimados,747.0
28,Madrid,2020,12,2020M12,grado_ocupacion_habitaciones_pct,29.87
28,Madrid,2020,12,2020M12,grado_ocupacion_plazas_fin_semana_pct,26.47
28,Madrid,2020,12,2020M12,grado_ocupacion_plazas_pct,22.95
28,Madrid,2020,12,2020M12,habitaciones_estimadas,34003.0
28,Madrid,2020,12,2020M12,personal_empleado,5376.0
28,Madrid,2020,12,2020M12,plazas_estimadas,66187.0
28,Madrid,2021,1,2021M01,establecimientos_abiertos_estimados,738.0
28,Madrid,2021,1,2021M01,grado_ocupacion_habitaciones_pct,28.37
28,Madrid,2021,1,2021M01,grado_ocupacion_plazas_fin_semana_pct,23.86
28,Madrid,2021,1,2021M01,grado_ocupacion_plazas_pct,20.85
28,Madrid,2021,1,2021M01,habitaciones_estimadas,33947.0
28,Madrid,2021,1,2021M01,personal_empleado,5182.0
28,Madrid,2021,1,2021M01,plazas_estimadas,66269.0
28,Madrid,2021,2,2021M02,establecimientos_abiertos_estimados,730.0
28,Madrid,2021,2,2021M02,grado_ocupacion_habitaciones_pct,31.42
28,Madrid,2021,2,2021M02,grado_ocupacion_plazas_fin_semana_pct,29.43
28,Madrid,2021,2,2021M02,grado_ocupacion_plazas_pct,23.9
28,Madrid,2021,2,2021M02,habitaciones_estimadas,35440.0
28,Madrid,2021,2,2021M02,personal_empleado,5742.0
28,Madrid,2021,2,2021M02,plazas_estimadas,69312.0
28,Madrid,2021,3,2021M03,establecimientos_abiertos_estimados,766.0
28,Madrid,2021,3,2021M03,grado_ocupacion_habitaciones_pct,33.56
28,Madrid,2021,3,2021M03,grado_ocupacion_plazas_fin_semana_pct,30.87
28,Madrid,2021,3,2021M03,grado_ocupacion_plazas_pct,25.34
28,Madrid,2021,3,2021M03,habitaciones_estimadas,37800.0
28,Madrid,2021,3,2021M03,personal_empleado,5903.0
28,Madrid,2021,3,2021M03,plazas_estimadas,74007.0
28,Madrid,2021,4,2021M04,establecimientos_abiertos_estimados,815.0
28,Madrid,2021,4,2021M04,grado_ocupacion_habitaciones_pct,32.07
28,Madrid,2021,4,2021M04,grado_ocupacion_plazas_fin_semana_pct,27.51
28,Madrid,2021,4,2021M04,grado_ocupacion_plazas_pct,23.4
28,Madrid,2021,4,2021M04,habitaciones_estimadas,40719.0
28,Madrid,2021,4,2021M04,personal_empleado,6899.0
28,Madrid,2021,4,2021M04,plazas_estimadas,79676.0
28,Madrid,2021,5,2021M05,establecimientos_abiertos_estimados,853.0
28,Madrid,2021,5,2021M05,grado_ocupacion_habitaciones_pct,39.38
28,Madrid,2021,5,2021M05,grado_ocupacion_plazas_fin_semana_pct,40.51
28,Madrid,2021,5,2021M05,grado_ocupacion_plazas_pct,30.26
28,Madrid,2021,5,2021M05,habitaciones_estimadas,43666.0
28,Madrid,2021,5,2021M05,personal_empleado,7400.0
28,Madrid,2021,5,2021M05,plazas_estimadas,86177.0
28,Madrid,2021,6,2021M06,establecimientos_abiertos_estimados,922.0
28,Madrid,2021,6,2021M06,grado_ocupacion_habitaciones_pct,43.08
28,Madrid,2021,6,2021M06,grado_ocupacion_plazas_fin_semana_pct,45.76
28,Madrid,2021,6,2021M06,grado_ocupacion_plazas_pct,33.72
28,Madrid,2021,6,2021M06,habitaciones_estimadas,47713.0
28,Madrid,2021,6,2021M06,personal_empleado,8218.0
28,Madrid,2021,6,2021M06,plazas_estimadas,94177.0
28,Madrid,2021,7,2021M07,establecimientos_abiertos_estimados,896.0
28,Madrid,2021,7,2021M07,grado_ocupacion_habitaciones_pct,46.21
28,Madrid,2021,7,2021M07,grado_ocupacion_plazas_fin_semana_pct,44.98
28,Madrid,2021,7,2021M07,grado_ocupacion_plazas_pct,38.05
