codigo_provincia,provincia,tamano_hogar,fecha,anio,trimestre,periodo,numero_hogares
28,Madrid,1,2024-01-01,2024,1,2024-T1,692.43
28,Madrid,1,2024-04-01,2024,2,2024-T2,691.948
28,Madrid,1,2024-07-01,2024,3,2024-T3,692.096
28,Madrid,1,2024-10-01,2024,4,2024-T4,694.617
28,Madrid,1,2025-01-01,2025,1,2025-T1,696.225
28,Madrid,1,2025-04-01,2025,2,2025-T2,701.42
28,Madrid,1,2025-07-01,2025,3,2025-T3,706.569
28,Madrid,1,2025-10-01,2025,4,2025-T4,711.079
28,Madrid,1,2026-01-01,2026,1,2026-T1,716.289
28,Madrid,1,2026-04-01,2026,2,2026-T2,721.885
28,Madrid,2,2021-01-01,2021,1,2021-T1,709.352
28,Madrid,2,2021-04-01,2021,2,2021-T2,714.491
28,Madrid,2,2021-07-01,2021,3,2021-T3,721.239
28,Madrid,2,2021-10-01,2021,4,2021-T4,727.461
28,Madrid,2,2022-01-01,2022,1,2022-T1,733.245
28,Madrid,2,2022-04-01,2022,2,2022-T2,737.494
28,Madrid,2,2022-07-01,2022,3,2022-T3,741.955
28,Madrid,2,2022-10-01,2022,4,2022-T4,747.035
28,Madrid,2,2023-01-01,2023,1,2023-T1,751.531
28,Madrid,2,2023-04-01,2023,2,2023-T2,755.979
28,Madrid,2,2023-07-01,2023,3,2023-T3,759.34
28,Madrid,2,2023-10-01,2023,4,2023-T4,761.069
28,Madrid,2,2024-01-01,2024,1,2024-T1,763.542
28,Madrid,2,2024-04-01,2024,2,2024-T2,765.273
28,Madrid,2,2024-07-01,2024,3,2024-T3,767.648
28,Madrid,2,2024-10-01,2024,4,2024-T4,772.217
28,Madrid,2,2025-01-01,2025,1,2025-T1,775.758
28,Madrid,2,2025-04-01,2025,2,2025-T2,780.323
28,Madrid,2,2025-07-01,2025,3,2025-T3,784.548
28,Madrid,2,2025-10-01,2025,4,2025-T4,787.229
28,Madrid,2,2026-01-01,2026,1,2026-T1,790.798
28,Madrid,2,2026-04-01,2026,2,2026-T2,794.929
28,Madrid,3,2021-01-01,2021,1,2021-T1,531.976
28,Madrid,3,2021-04-01,2021,2,2021-T2,531.123
28,Madrid,3,2021-07-01,2021,3,2021-T3,531.17
28,Madrid,3,2021-10-01,2021,4,2021-T4,531.495
28,Madrid,3,2022-01-01,2022,1,2022-T1,531.554
28,Madrid,3,2022-04-01,2022,2,2022-T2,533.369
28,Madrid,3,2022-07-01,2022,3,2022-T3,535.079
28,Madrid,3,2022-10-01,2022,4,2022-T4,535.933
28,Madrid,3,2023-01-01,2023,1,2023-T1,536.285
28,Madrid,3,2023-04-01,2023,2,2023-T2,538.236
28,Madrid,3,2023-07-01,2023,3,2023-T3,538.764
28,Madrid,3,2023-10-01,2023,4,2023-T4,540.594
28,Madrid,3,2024-01-01,2024,1,2024-T1,543.363
28,Madrid,3,2024-04-01,2024,2,2024-T2,543.613
28,Madrid,3,2024-07-01,2024,3,2024-T3,544.159
28,Madrid,3,2024-10-01,2024,4,2024-T4,546.669
28,Madrid,3,2025-01-01,2025,1,2025-T1,548.47
28,Madrid,3,2025-04-01,2025,2,2025-T2,550.914
28,Madrid,3,2025-07-01,2025,3,2025-T3,552.688
28,Madrid,3,2025-10-01,2025,4,2025-T4,553.07
28,Madrid,3,2026-01-01,2026,1,2026-T1,554.287
28,Madrid,3,2026-04-01,2026,2,2026-T2,556.057
28,Madrid,4 y más,2021-01-01,2021,1,2021-T1,669.984
28,Madrid,4 y más,2021-04-01,2021,2,2021-T2,666.115
28,Madrid,4 y más,2021-07-01,2021,3,2021-T3,663.166
28,Madrid,4 y más,2021-10-01,2021,4,2021-T4,661.908
28,Madrid,4 y más,2022-01-01,2022,1,2022-T1,660.269
28,Madrid,4 y más,2022-04-01,2022,2,2022-T2,663.655
28,Madrid,4 y más,2022-07-01,2022,3,2022-T3,666.783
28,Madrid,4 y más,2022-10-01,2022,4,2022-T4,667.681
28,Madrid,4 y más,2023-01-01,2023,1,2023-T1,667.922
28,Madrid,4 y más,2023-04-01,2023,2,2023-T2,670.102
28,Madrid,4 y más,2023-07-01,2023,3,2023-T3,670.13
28,Madrid,4 y más,2023-10-01,2023,4,2023-T4,673.717
28,Madrid,4 y más,2024-01-01,2024,1,2024-T1,678.649
28,Madrid,4 y más,2024-04-01,2024,2,2024-T2,680.368
28,Madrid,4 y más,2024-07-01,2024,3,2024-T3,682.307
28,Madrid,4 y más,2024-10-01,2024,4,2024-T4,685.916
28,Madrid,4 y más,2025-01-01,2025,1,2025-T1,688.525
28,Madrid,4 y más,2025-04-01,2025,2,2025-T2,689.199
28,Madrid,4 y más,2025-07-01,2025,3,2025-T3,688.77
28,Madrid,4 y más,2025-10-01,2025,4,2025-T4,688.032
28,Madrid,4 y más,2026-01-01,2026,1,2026-T1,688.341
28,Madrid,4 y más,2026-04-01,2026,2,2026-T2,689.564
52,Melilla,1,2021-01-01,2021,1,2021-T1,4.638
52,Melilla,1,2021-04-01,2021,2,2021-T2,4.713
52,Melilla,1,2021-07-01,2021,3,2021-T3,4.806
52,Melilla,1,2021-10-01,2021,4,2021-T4,4.887
52,Melilla,1,2022-01-01,2022,1,2022-T1,4.939
52,Melilla,1,2022-04-01,2022,2,2022-T2,5.014
52,Melilla,1,2022-07-01,2022,3,2022-T3,5.105
52,Melilla,1,2022-10-01,2022,4,2022-T4,5.083
52,Melilla,1,2023-01-01,2023,1,2023-T1,5.056
52,Melilla,1,2023-04-01,2023,2,2023-T2,5.083
52,Melilla,1,2023-07-01,2023,3,2023-T3,5.118
52,Melilla,1,2023-10-01,2023,4,2023-T4,5.152
52,Melilla,1,2024-01-01,2024,1,2024-T1,5.198
52,Melilla,1,2024-04-01,2024,2,2024-T2,5.231
52,Melilla,1,2024-07-01,2024,3,2024-T3,5.258
52,Melilla,1,2024-10-01,2024,4,2024-T4,5.287
52,Melilla,1,2025-01-01,2025,1,2025-T1,5.318
52,Melilla,1,2025-04-01,2025,2,2025-T2,5.307
52,Melilla,1,2025-07-01,2025,3,2025-T3,5.291
52,Melilla,1,2025-10-01,2025,4,2025-T4,5.342
52,Melilla,1,2026-01-01,2026,1,2026-T1,5.373
52,Melilla,1,2026-04-01,2026,2,2026-T2,5.394
52,Melilla,2,2021-01-01,2021,1,2021-T1,5.236
52,Melilla,2,2021-04-01,2021,2,2021-T2,5.315
52,Melilla,2,2021-07-01,2021,3,2021-T3,5.41
52,Melilla,2,2021-10-01,2021,4,2021-T4,5.461
52,Melilla,2,2022-01-01,2022,1,2022-T1,5.479
52,Melilla,2,2022-04-01,2022,2,2022-T2,5.525
52,Melilla,2,2022-07-01,2022,3,2022-T3,5.595
52,Melilla,2,2022-10-01,2022,4,2022-T4,5.649
52,Melilla,2,2023-01-01,2023,1,2023-T1,5.693
52,Melilla,2,2023-04-01,2023,2,2023-T2,5.729
52,Melilla,2,2023-07-01,2023,3,2023-T3,5.774
52,Melilla,2,2023-10-01,2023,4,2023-T4,5.773
52,Melilla,2,2024-01-01,2024,1,2024-T1,5.778
52,Melilla,2,2024-04-01,2024,2,2024-T2,5.853
52,Melilla,2,2024-07-01,2024,3,2024-T3,5.919
52,Melilla,2,2024-10-01,2024,4,2024-T4,5.958
52,Melilla,2,2025-01-01,2025,1,2025-T1,6.006
52,Melilla,2,2025-04-01,2025,2,2025-T2,6.038
52,Melilla,2,2025-07-01,2025,3,2025-T3,6.061
52,Melilla,2,2025-10-01,2025,4,2025-T4,6.087
52,Melilla,2,2026-01-01,2026,1,2026-T1,6.088
52,Melilla,2,2026-04-01,2026,2,2026-T2,6.077
52,Melilla,3,2021-01-01,2021,1,2021-T1,4.927
52,Melilla,3,2021-04-01,2021,2,2021-T2,4.913
52,Melilla,3,2021-07-01,2021,3,2021-T3,4.915
52,Melilla,3,2021-10-01,2021,4,2021-T4,4.919
52,Melilla,3,2022-01-01,2022,1,2022-T1,4.893
52,Melilla,3,2022-04-01,2022,2,2022-T2,4.907
52,Melilla,3,2022-07-01,2022,3,2022-T3,4.949
52,Melilla,3,2022-10-01,2022,4,2022-T4,4.972
52,Melilla,3,2023-01-01,2023,1,2023-T1,4.984
52,Melilla,3,2023-04-01,2023,2,2023-T2,4.976
52,Melilla,3,2023-07-01,2023,3,2023-T3,4.976
52,Melilla,3,2023-10-01,2023,4,2023-T4,5.01
52,Melilla,3,2024-01-01,2024,1,2024-T1,5.052
52,Melilla,3,2024-04-01,2024,2,2024-T2,5.056
52,Melilla,3,2024-07-01,2024,3,2024-T3,5.055
52,Melilla,3,2024-10-01,2024,4,2024-T4,5.075
52,Melilla,3,2025-01-01,2025,1,2025-T1,5.111
52,Melilla,3,2025-04-01,2025,2,2025-T2,5.129
52,Melilla,3,2025-07-01,2025,3,2025-T3,5.133
52,Melilla,3,2025-10-01,2025,4,2025-T4,5.191
52,Melilla,3,2026-01-01,2026,1,2026-T1,5.225
52,Melilla,3,2026-04-01,2026,2,2026-T2,5.242
52,Melilla,4 y más,2021-01-01,2021,1,2021-T1,10.777
52,Melilla,4 y más,2021-04-01,2021,2,2021-T2,10.694
52,Melilla,4 y más,2021-07-01,2021,3,2021-T3,10.643
52,Melilla,4 y más,2021-10-01,2021,4,2021-T4,10.581
52,Melilla,4 y más,2022-01-01,2022,1,2022-T1,10.457
52,Melilla,4 y más,2022-04-01,2022,2,2022-T2,10.41
52,Melilla,4 y más,2022-07-01,2022,3,2022-T3,10.44
52,Melilla,4 y más,2022-10-01,2022,4,2022-T4,10.503
52,Melilla,4 y más,2023-01-01,2023,1,2023-T1,10.535
52,Melilla,4 y más,2023-04-01,2023,2,2023-T2,10.53
52,Melilla,4 y más,2023-07-01,2023,3,2023-T3,10.539
52,Melilla,4 y más,2023-10-01,2023,4,2023-T4,10.542
52,Melilla,4 y más,2024-01-01,2024,1,2024-T1,10.569
52,Melilla,4 y más,2024-04-01,2024,2,2024-T2,10.589
52,Melilla,4 y más,2024-07-01,2024,3,2024-T3,10.598
52,Melilla,4 y más,2024-10-01,2024,4,2024-T4,10.599
52,Melilla,4 y más,2025-01-01,2025,1,2025-T1,10.652
52,Melilla,4 y más,2025-04-01,2025,2,2025-T2,10.678
52,Melilla,4 y más,2025-07-01,2025,3,2025-T3,10.664
52,Melilla,4 y más,2025-10-01,2025,4,2025-T4,10.626
52,Melilla,4 y más,2026-01-01,2026,1,2026-T1,10.538
52,Melilla,4 y más,2026-04-01,2026,2,2026-T2,10.444
52,Melilla,Total,2021-01-01,2021,1,2021-T1,25.578
52,Melilla,Total,2021-04-01,2021,2,2021-T2,25.635
52,Melilla,Total,2021-07-01,2021,3,2021-T3,25.774
52,Melilla,Total,2021-10-01,2021,4,2021-T4,25.848
52,Melilla,Total,2022-01-01,2022,1,2022-T1,25.768
52,Melilla,Total,2022-04-01,2022,2,2022-T2,25.856
52,Melilla,Total,2022-07-01,2022,3,2022-T3,26.089
52,Melilla,Total,2022-10-01,2022,4,2022-T4,26.207
52,Melilla,Total,2023-01-01,2023,1,2023-T1,26.268
52,Melilla,Total,2023-04-01,2023,2,2023-T2,26.318
52,Melilla,Total,2023-07-01,2023,3,2023-T3,26.407
52,Melilla,Total,2023-10-01,2023,4,2023-T4,26.477
52,Melilla,Total,2024-01-01,2024,1,2024-T1,26.597
52,Melilla,Total,2024-04-01,2024,2,2024-T2,26.729
52,Melilla,Total,2024-07-01,2024,3,2024-T3,26.83
52,Melilla,Total,2024-10-01,2024,4,2024-T4,26.919
52,Melilla,Total,2025-01-01,2025,1,2025-T1,27.087
52,Melilla,Total,2025-04-01,2025,2,2025-T2,27.152
52,Melilla,Total,2025-07-01,2025,3,2025-T3,27.149
52,Melilla,Total,2025-10-01,2025,4,2025-T4,27.246
52,Melilla,Total,2026-01-01,2026,1,2026-T1,27.224
52,Melilla,Total,2026-04-01,2026,2,2026-T2,27.157
30,Murcia,1,2021-01-01,2021,1,2021-T1,123.574
30,Murcia,1,2021-04-01,2021,2,2021-T2,124.932
30,Murcia,1,2021-07-01,2021,3,2021-T3,126.59
30,Murcia,1,2021-10-01,2021,4,2021-T4,128.031
30,Murcia,1,2022-01-01,2022,1,2022-T1,129.474
30,Murcia,1,2022-04-01,2022,2,2022-T2,130.284
30,Murcia,1,2022-07-01,2022,3,2022-T3,131.131
30,Murcia,1,2022-10-01,2022,4,2022-T4,132.02
30,Murcia,1,2023-01-01,2023,1,2023-T1,133.021
